,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
44,Net Cash Growth,6.28%,260.33%,-,-48.75%,-,-9.08%,-87.91%,91.26%,-,66.40%,Upgrade
45,Net Cash Per Share,0.18,0.14,0.17,0.04,-0.06,0.08,0.01,0.09,0.09,0.05,Upgrade
46,Filing Date Shares Outstanding,2746,2749,2761,2764,2763,2762,2741,2734,2725,2469,Upgrade
47,Total Common Shares Outstanding,2746,2749,2761,2764,2763,2762,2741,2734,2725,2469,Upgrade
48,Working Capital,1773,1564,1675,2100,2140,2256,2084,2228,2834,2783,Upgrade
49,Book Value Per Share,1.19,1.30,1.31,1.35,1.37,1.37,1.51,1.50,1.50,1.40,Upgrade
50,Tangible Book Value,2361,2877,2697,2986,2792,3021,3030,3332,2963,2672,Upgrade
51,Tangible Book Value Per Share,0.86,1.05,0.98,1.08,1.01,1.09,1.11,1.22,1.09,1.08,Upgrade
52,Land,-,672.63,-,703.28,-,765.48,-,733.34,-,702.02,Upgrade
53,Buildings,-,102.14,-,89.07,-,85.71,-,-,-,-,Upgrade
54,Machinery,-,2204,-,2387,-,2954,-,3160,-,3117,Upgrade
55,Construction In Progress,-,5.19,-,4.14,-,3.94,-,94.45,-,-,Upgrade
