,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
31,Comprehensive Income & Other,-5.7,-5.17,-5.17,-5.14,-4.88,-4.75,-4.84,-8.14,-12.12,-11.02,Upgrade
32,Total Common Equity,16.69,27.58,49.95,62.87,58.18,69.94,56.32,24.75,31.95,5.02,Upgrade
33,Minority Interest,-,-,-,-,-3.22,-3.39,-3.3,-3.25,-3.03,-3.12,Upgrade
34,Shareholders' Equity,16.69,27.58,49.95,62.87,54.96,66.55,53.02,21.5,28.92,1.9,Upgrade
35,Total Liabilities & Equity,72.16,73.61,92.45,87.61,87.57,95.44,106.23,108.75,74.98,80.51,Upgrade
36,Total Debt,36.38,22.93,15.57,8.53,9.19,6.5,11.94,17.36,7.93,5.89,Upgrade
37,Net Cash (Debt),-29.8,-16.8,-3.29,18.51,9.03,24.32,63.62,17.55,-1.14,4.61,Upgrade
38,Net Cash Growth,-,-,-,-23.89%,-85.81%,38.61%,-,280.32%,-,-96.87%,Upgrade
39,Net Cash Per Share,-0.15,-0.09,-0.02,0.11,0.06,0.18,0.59,0.17,-0.01,0.04,Upgrade
40,Filing Date Shares Outstanding,196.93,196.93,196.93,196.93,157.54,157.54,131.29,105.03,105.03,105.03,Upgrade
41,Total Common Shares Outstanding,196.93,196.93,196.93,196.93,157.54,157.54,131.29,105.03,105.03,105.03,Upgrade
42,Working Capital,-33.3,-19.54,-4.96,11.11,2.17,11.57,51.27,19.93,26.49,-56.77,Upgrade
43,Book Value Per Share,0.08,0.14,0.25,0.32,0.37,0.44,0.43,0.24,0.30,0.05,Upgrade
44,Tangible Book Value,16.69,27.58,49.95,62.87,58.18,69.94,56.32,24.75,31.95,5.02,Upgrade
45,Tangible Book Value Per Share,0.08,0.14,0.25,0.32,0.37,0.44,0.43,0.24,0.30,0.05,Upgrade
46,Machinery,-,27.27,-,26.68,-,26.38,-,27.43,-,28.27,Upgrade
47,Leasehold Improvements,-,0.05,-,0.05,-,0.19,-,0.14,-,0.09,Upgrade
