,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Portion of Leases,38.41,68.29,43.21,75.38,43.36,81.04,42.89,79.09,65.39,58.56,Upgrade
22,Current Income Taxes Payable,11.58,19.92,4.67,4.41,15.82,25.89,12.9,7.47,21.64,21.3,Upgrade
23,Current Unearned Revenue,294.18,228.86,261.36,200.96,263.58,263.52,269.9,245.96,284.72,226.66,Upgrade
24,Other Current Liabilities,-,-,-,-,-,2.37,-,-,-,-,Upgrade
25,Total Current Liabilities,820.98,677.97,799.98,915.81,885.47,963.88,931.07,1013,868,884.32,Upgrade
26,Long-Term Debt,-,-,25,60.54,107.97,144.94,106.5,58.44,122.49,75.91,Upgrade
27,Long-Term Leases,34.86,28.3,33.58,40.84,18.45,23.43,22.7,19.54,55.34,92.67,Upgrade
28,Long-Term Unearned Revenue,34.2,36.75,41.34,43.41,51.66,61.32,42.43,46.42,40.91,36.44,Upgrade
29,Long-Term Deferred Tax Liabilities,37.41,23.4,26.66,31.32,32.36,35.68,37.66,40.67,40.88,43.74,Upgrade
30,Total Liabilities,927.44,766.41,926.56,1092,1096,1229,1140,1178,1128,1133,Upgrade
31,Common Stock,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,Upgrade
32,Additional Paid-In Capital,251.29,251.29,251.29,251.29,251.29,251.29,251.29,251.29,251.29,251.29,Upgrade
33,Retained Earnings,1403,1469,1342,1359,1214,1228,1105,1057,905.13,938.76,Upgrade
34,Comprehensive Income & Other,-163.95,-118.08,-150.74,-88.46,-12.98,59.78,26.22,3.14,-110.33,-81.92,Upgrade
35,Shareholders' Equity,1573,1685,1526,1606,1536,1622,1466,1395,1129,1191,Upgrade
36,Total Liabilities & Equity,2501,2452,2453,2698,2632,2851,2607,2572,2257,2325,Upgrade
37,Total Debt,73.27,122.29,249.98,463.23,363.86,443.64,360.82,380.87,431.55,393.19,Upgrade
38,Net Cash (Debt),987.22,1036,858.86,651.22,520.27,583.93,502.63,539.58,246.9,189.69,Upgrade
39,Net Cash Growth,14.94%,59.06%,65.08%,11.52%,3.51%,8.22%,103.58%,184.45%,-,-53.91%,Upgrade
40,Net Cash Per Share,1.19,1.25,1.04,0.79,0.63,0.70,0.61,0.65,0.30,0.23,Upgrade
41,Filing Date Shares Outstanding,827.71,826.75,833.26,833.26,833.26,833.26,833.26,833.26,833.26,833.26,Upgrade
42,Total Common Shares Outstanding,827.71,826.75,833.26,833.26,833.26,833.26,833.26,833.26,833.26,833.26,Upgrade
43,Working Capital,1164,1193,1051,1091,1060,1163,973.52,835.26,640.68,619.63,Upgrade
44,Book Value Per Share,1.90,2.04,1.83,1.93,1.84,1.95,1.76,1.67,1.36,1.43,Upgrade
45,Tangible Book Value,1561,1670,1510,1586,1508,1590,1434,1370,1106,1178,Upgrade
46,Tangible Book Value Per Share,1.89,2.02,1.81,1.90,1.81,1.91,1.72,1.64,1.33,1.41,Upgrade
47,Machinery,-,1092,-,1101,-,1139,-,1069,-,957.24,Upgrade
48,Construction In Progress,-,21.09,-,25.69,-,32.17,-,20.72,-,36.25,Upgrade
49,Leasehold Improvements,-,254.25,-,254.62,-,234.99,-,207.41,-,179.75,Upgrade
50,Order Backlog,1067,-,858.1,-,1002,-,1065,-,955.1,-,Upgrade
