,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
13,Goodwill,4.37,4.37,3.9,3.9,3.9,3.9,3.9,3.9,6.24,3.9,Upgrade
14,Other Intangible Assets,1077,282.36,1036,293.75,965.68,302.26,833.82,286.47,778.99,226.53,Upgrade
15,Long-Term Deferred Tax Assets,6.56,10.2,12.32,7.58,12.39,15.42,18.21,18.73,18.96,14.2,Upgrade
16,Long-Term Deferred Charges,-,794.29,-,729.74,-,620.26,-,558.49,-,468.09,Upgrade
17,Total Assets,2549,2891,2898,2782,3243,3637,4616,3253,3507,3640,Upgrade
18,Accounts Payable,58.24,74.15,115.27,101.3,66.69,62.6,18.01,73.73,75.99,80.15,Upgrade
19,Accrued Expenses,-,-,-,-,-,-,-,55.42,-,49.18,Upgrade
20,Short-Term Debt,46.95,25.39,2.16,-,11.24,12.26,155.28,141.38,188.56,144.83,Upgrade
21,Current Portion of Long-Term Debt,113.89,96.73,106.73,76.73,125.17,150.28,-,-,-,-,Upgrade
22,Current Portion of Leases,8.08,7.45,9.55,6.83,9.23,12.64,11.48,7.83,8.1,9.75,Upgrade
23,Current Income Taxes Payable,6.28,6.08,13.92,3.06,0.67,0.13,16.86,29.92,20.47,68.58,Upgrade
24,Current Unearned Revenue,-,-,-,-,-,-,-,135.13,-,192.51,Upgrade
25,Other Current Liabilities,399.2,439.02,457.15,462.18,636.71,684.67,743.18,500.65,616.63,363.5,Upgrade
26,Total Current Liabilities,632.64,648.82,704.77,650.1,849.71,922.58,944.81,944.05,909.74,908.49,Upgrade
27,Long-Term Debt,70.64,70.64,77.36,77.36,84.09,84.09,-,-,-,-,Upgrade
28,Long-Term Leases,7.86,3.93,6.4,2.57,5.53,7.87,10.67,7.5,9.7,13.36,Upgrade
29,Long-Term Deferred Tax Liabilities,72.1,73.43,71.01,73.9,84.6,79.23,70.68,81.99,82,71.63,Upgrade
30,Other Long-Term Liabilities,22.21,23.15,42.34,39.34,40,40,-,-,80.09,80.09,Upgrade
31,Total Liabilities,921.43,930.07,1001,939.5,1179,1246,1142,1138,1184,1163,Upgrade
32,Common Stock,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.41,29.41,29.4,Upgrade
33,Additional Paid-In Capital,720.09,720.09,720.09,720.09,720.09,720.09,720.09,714.81,714.81,714.15,Upgrade
34,Retained Earnings,3617,3561,3555,3544,3521,3511,3696,1559,1543,1468,Upgrade
35,Comprehensive Income & Other,-2653,-2271,-2331,-2369,-2129,-1796,-912.37,-153.72,-139.46,84.19,Upgrade
36,Total Common Equity,1714,2039,1974,1924,2142,2465,3533,2150,2148,2296,Upgrade
37,Minority Interest,-86.26,-78.36,-77.42,-81.58,-77.01,-73.42,-60.07,-34.42,175.99,181.54,Upgrade
38,Shareholders' Equity,1627,1961,1897,1843,2065,2391,3473,2115,2324,2477,Upgrade
39,Total Liabilities & Equity,2549,2891,2898,2782,3243,3637,4616,3253,3507,3640,Upgrade
40,Total Debt,247.41,204.14,202.19,163.49,235.26,267.14,177.43,156.71,206.36,167.94,Upgrade
41,Net Cash (Debt),-52.43,-33.14,-40.67,25.81,132.78,10.39,117.42,257.83,425.92,607.19,Upgrade
42,Net Cash Growth,-,-,-,148.36%,13.09%,-95.97%,-72.43%,-57.54%,-33.34%,103.26%,Upgrade
43,Net Cash Per Share,-0.09,-0.06,-0.07,0.04,0.23,0.02,0.20,0.44,0.72,1.03,Upgrade
44,Filing Date Shares Outstanding,588.84,588.84,588.84,588.84,588.84,588.84,588.84,588.13,588.13,587.92,Upgrade
45,Total Common Shares Outstanding,588.84,588.84,588.84,588.84,588.84,588.84,588.84,588.13,588.13,587.92,Upgrade
46,Working Capital,64.12,7.81,2.1,1.53,32.46,40.74,145.56,295.05,533.85,532.78,Upgrade
47,Book Value Per Share,2.91,3.46,3.35,3.27,3.64,4.19,6.00,3.66,3.65,3.91,Upgrade
48,Tangible Book Value,631.74,1752,934.44,1626,1172,2158,2696,1859,1362,2065,Upgrade
49,Tangible Book Value Per Share,1.07,2.98,1.59,2.76,1.99,3.67,4.58,3.16,2.32,3.51,Upgrade
50,Buildings,-,225.35,-,232.29,-,259.65,-,258.5,-,236.37,Upgrade
51,Machinery,-,561.37,-,548.42,-,572.66,-,521.86,-,399.33,Upgrade
52,Construction In Progress,-,24.78,-,38.62,-,52.57,-,52.18,-,192.75,Upgrade
53,Leasehold Improvements,-,75.69,-,75.75,-,81,-,65.91,-,52.58,Upgrade
