,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Common Stock,69.43,69.43,69.43,69.43,69.43,69.43,69.43,69.43,69.43,69.43,Upgrade
30,Additional Paid-In Capital,376.75,376.75,-,376.75,-,376.75,376.75,376.75,376.75,376.75,Upgrade
31,Retained Earnings,-103.6,-104.14,-,-152.73,-,-27.11,-1.1,45.84,56.43,166.79,Upgrade
32,Comprehensive Income & Other,31.37,31.12,279.85,31.01,262.74,12.49,18.47,23.08,47.22,45.25,Upgrade
33,Total Common Equity,373.95,373.16,349.28,324.46,332.17,431.55,463.55,515.1,549.83,658.21,Upgrade
34,Minority Interest,-15.18,-17.03,-25.21,-28.96,-31.11,-26.72,-25.89,-23.02,-19.29,-16.48,Upgrade
35,Shareholders' Equity,358.77,356.13,324.07,295.5,301.06,404.84,437.66,492.08,530.54,641.73,Upgrade
36,Total Liabilities & Equity,990.51,1004,946.87,949.94,991.45,1088,1212,1295,1381,1737,Upgrade
37,Total Debt,519.47,522.59,491.56,524.39,550.15,511.13,564.86,608.74,650.04,823.27,Upgrade
38,Net Cash (Debt),-492.02,-480.53,-461.72,-498.32,-521.74,-474.31,-497.08,-542.89,-550.28,-561.84,Upgrade
39,Net Cash Per Share,-0.71,-0.69,-0.67,-0.72,-0.75,-0.68,-0.72,-0.78,-0.79,-0.81,Upgrade
40,Filing Date Shares Outstanding,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,Upgrade
41,Total Common Shares Outstanding,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,694.3,Upgrade
42,Working Capital,-139.23,-130.09,-136.84,-178.49,-183.92,-163.2,-156.04,-190.41,-131.76,-75.7,Upgrade
43,Book Value Per Share,0.54,0.54,0.50,0.47,0.48,0.62,0.67,0.74,0.79,0.95,Upgrade
44,Tangible Book Value,302.74,301.71,283.52,258.33,265.66,333.86,365.9,416.77,450.22,556.54,Upgrade
45,Tangible Book Value Per Share,0.44,0.43,0.41,0.37,0.38,0.48,0.53,0.60,0.65,0.80,Upgrade
46,Land,-,165.82,-,165.82,-,165.77,-,165.77,-,165.77,Upgrade
47,Machinery,-,29.63,-,43.37,-,49.55,-,53.44,-,61.82,Upgrade
48,Leasehold Improvements,-,81.8,-,178.75,-,265.06,-,300.01,-,388.28,Upgrade
