,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
38,Net Cash (Debt),145916,95658,34935,24560,3875,-40057,-237873,-169588,-169588,-197526,-493325,-343546,-343546,-,-,-241174,-241174,-227947,-305466,-196006,Upgrade
39,Net Cash Growth,3665.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Net Cash Per Share,5611.02,3679.56,1345.98,945.00,149.10,-1542.38,-9142.24,-6527.41,-6538.39,-7589.76,-18976.70,-13214.35,-13909.55,-,-,-9273.66,-9264.31,-8771.24,-11749.21,-7533.31,Upgrade
41,Filing Date Shares Outstanding,26.01,26,26,26,26,26,26.02,25.98,25.94,26.03,26,26,24.7,25.82,25.98,26.01,26.03,25.99,26,26.02,Upgrade
42,Total Common Shares Outstanding,26.01,26,26,26,26,26,26.02,25.98,25.94,26.03,26,26,24.7,25.82,25.98,26.01,26.03,25.99,26,26.02,Upgrade
43,Working Capital,275192,321113,343264,271355,275616,264992,272699,-,288229,271730,292536,-,300510,-,-,-,339550,341472,352446,-,Upgrade
44,Book Value Per Share,18474.38,18303.24,18084.26,18630.40,18378.50,18247.57,18001.51,18247.05,18283.59,18281.13,18073.22,19367.61,19367.61,-,-,18661.91,18661.91,18344.29,17980.82,18336.87,Upgrade
45,Tangible Book Value,480432,475881,470188,484388,477838,474434,468383,474225,474225,475771,469837,478352,478352,-,-,485725,485725,476563,467234,476356,Upgrade
46,Tangible Book Value Per Share,18474.38,18303.24,18084.26,18630.40,18378.50,18247.57,18001.51,18247.05,18283.59,18281.13,18073.22,19367.61,19367.61,-,-,18658.37,18658.37,18337.78,17971.36,18321.51,Upgrade
47,Buildings,-,-,-,-,-,9784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
48,Machinery,-,-,-,-,-,1061523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
49,Construction In Progress,1749,2363,90.85,350.85,90.85,90.85,785.85,-,6011,11821,1669,-,7885,-,-,-,10997,5738,2675,-,Upgrade
