,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
27,Retained Earnings,-518.59,-511.83,-504.55,-499.22,-492.3,-484.84,-478.44,-565.78,-568.87,-566,Upgrade
28,Comprehensive Income & Other,66.17,67.39,68.52,69.63,71.1,73.42,73.37,73.37,73.06,70.82,Upgrade
29,Total Common Equity,26.79,28.04,29.25,35.69,44.08,53.85,60.2,16.76,13.36,13.99,Upgrade
30,Minority Interest,-45.75,-45.72,-46.07,-45.04,-44.59,-42.72,-43.61,-42.06,-45.2,-32.62,Upgrade
31,Shareholders' Equity,-18.96,-17.68,-16.83,-9.35,-0.52,11.14,16.59,-25.29,-31.85,-18.63,Upgrade
32,Total Liabilities & Equity,48.74,38.9,28.31,15.75,32.89,47.51,46.95,39.34,73.1,70.94,Upgrade
33,Total Debt,1.06,13.26,0.82,1.31,2.93,7.62,0.41,40.29,17.96,18.72,Upgrade
34,Net Cash (Debt),6.75,-0.75,9.71,5.47,13.64,24.6,37.72,-9.26,2.62,0.38,Upgrade
35,Net Cash Growth,-30.47%,-,-28.83%,-77.77%,-63.85%,-,1337.61%,-,127.38%,-97.51%,Upgrade
36,Net Cash Per Share,0.03,-0.00,0.05,0.03,0.07,0.13,0.22,-0.09,0.03,0.00,Upgrade
37,Filing Date Shares Outstanding,237.56,211.56,183.56,183.56,183.56,183.56,183.56,91.78,91.78,91.78,Upgrade
38,Total Common Shares Outstanding,237.56,211.56,183.56,183.56,183.56,183.56,183.56,91.78,91.78,91.78,Upgrade
39,Working Capital,-23.4,-21.76,-22.84,-15.46,-7.99,4.02,8.98,-1.86,-19.9,-6.92,Upgrade
40,Book Value Per Share,0.11,0.13,0.16,0.19,0.24,0.29,0.33,0.18,0.15,0.15,Upgrade
41,Tangible Book Value,26.11,27.36,28.38,34.81,43.2,52.96,59.31,15.88,12.49,13.12,Upgrade
42,Tangible Book Value Per Share,0.11,0.13,0.15,0.19,0.24,0.29,0.32,0.17,0.14,0.14,Upgrade
43,Machinery,-,3.42,-,4.25,-,4.42,-,4.64,-,4.55,Upgrade
44,Construction In Progress,-,5.98,-,6.14,-,6.69,-,6.47,-,6.09,Upgrade
45,Leasehold Improvements,-,4.01,-,4.11,-,4.45,-,4.29,-,9.81,Upgrade
