,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
13,Long-Term Investments,4364,4360,4108,4216,4269,4362,4289,4222,3806,3927,Upgrade
14,Goodwill,-,88.36,-,88.01,-,88.41,-,89.17,-,88.35,Upgrade
15,Other Intangible Assets,100.23,16.31,104.19,20.79,105.6,21.62,112.51,26.23,106.36,20.01,Upgrade
16,Long-Term Deferred Tax Assets,72.55,76.63,79.24,86.53,80.17,73.48,58.84,51.91,42.07,27.69,Upgrade
17,Other Long-Term Assets,11.23,12.62,12.45,13.49,15.11,16.83,15.57,16.43,16.91,23.94,Upgrade
18,Total Assets,13695,12863,12473,12634,12681,13474,13639,14008,13277,13722,Upgrade
19,Accounts Payable,55.39,81.19,60.81,77.77,54.02,68.29,62.86,81.75,84.95,94.43,Upgrade
20,Short-Term Debt,484.53,-,-,-,2.55,-,17.28,-,0.72,-,Upgrade
21,Current Portion of Long-Term Debt,-,608.87,695.07,952.44,629.27,1081,973.43,649,446.81,381.18,Upgrade
22,Current Portion of Leases,40.8,41.79,41.29,44.73,39.06,48.07,58.12,65.89,50.43,51.6,Upgrade
23,Current Income Taxes Payable,21.85,24.24,17.1,6.11,0.32,4.21,5.05,5.88,7.38,30.11,Upgrade
24,Current Unearned Revenue,109.64,101.05,104.24,89.41,113.45,140.82,171.02,170.87,184.5,175,Upgrade
25,Other Current Liabilities,551.43,611.03,505.63,556.4,492.11,610.06,509.14,567.86,448.91,611.77,Upgrade
26,Total Current Liabilities,1264,1468,1424,1727,1331,1952,1797,1541,1224,1344,Upgrade
27,Long-Term Debt,6170,5076,4901,4660,4970,4594,4703,5214,5223,4926,Upgrade
28,Long-Term Leases,519.48,530.56,532.01,518.96,522.73,570.73,589.64,601.64,564.34,588.53,Upgrade
29,Long-Term Deferred Tax Liabilities,320.43,305.82,300.28,295.49,294.43,303.77,312.16,329.92,343.24,357.97,Upgrade
30,Other Long-Term Liabilities,11.36,13.67,10.42,7.7,9.19,3.84,6.67,6.8,5.2,1.66,Upgrade
31,Total Liabilities,8285,7395,7168,7209,7127,7424,7409,7693,7359,7218,Upgrade
32,Common Stock,462.9,462.9,462.9,462.9,462.9,462.9,462.9,462.9,462.9,462.9,Upgrade
33,Additional Paid-In Capital,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,Upgrade
34,Retained Earnings,1667,1631,1616,1491,1484,1593,1822,1879,2059,2341,Upgrade
35,Comprehensive Income & Other,-95.91,-0.3,-78.53,171.63,350.17,679.29,611.87,590.51,10.31,256.59,Upgrade
36,Total Common Equity,5162,5222,5130,5254,5426,5864,6025,6062,5661,6190,Upgrade
37,Minority Interest,247.2,245.62,175.58,170.47,127.65,185.57,205.54,253.16,257.31,314.45,Upgrade
38,Shareholders' Equity,5410,5468,5305,5425,5554,6050,6231,6315,5918,6504,Upgrade
39,Total Liabilities & Equity,13695,12863,12473,12634,12681,13474,13639,14008,13277,13722,Upgrade
40,Total Debt,7215,6258,6169,6176,6163,6293,6342,6530,6285,5947,Upgrade
41,Net Cash (Debt),-5257,-5247,-5343,-5351,-5471,-5491,-5577,-5523,-5319,-4912,Upgrade
42,Net Cash Per Share,-1.47,-1.46,-1.50,-1.50,-1.53,-1.54,-1.56,-1.55,-1.49,-1.38,Upgrade
43,Filing Date Shares Outstanding,3551,3554,3562,3566,3574,3573,3572,3572,3571,3570,Upgrade
44,Total Common Shares Outstanding,3551,3554,3562,3566,3574,3573,3572,3572,3571,3570,Upgrade
45,Working Capital,1192,-12.4,-117.6,-489.21,-178.27,-608.02,-459.92,-60.67,287.43,221.91,Upgrade
46,Book Value Per Share,1.45,1.47,1.44,1.47,1.52,1.64,1.69,1.70,1.59,1.73,Upgrade
47,Tangible Book Value,5062,5118,5025,5145,5321,5754,5913,5946,5554,6081,Upgrade
48,Tangible Book Value Per Share,1.43,1.44,1.41,1.44,1.49,1.61,1.66,1.66,1.56,1.70,Upgrade
49,Land,-,6749,-,6755,-,7133,-,7190,-,6851,Upgrade
50,Buildings,-,1803,-,1725,-,1759,-,1748,-,1659,Upgrade
51,Machinery,-,2195,-,2173,-,2365,-,2394,-,2220,Upgrade
52,Construction In Progress,-,80.64,-,90.92,-,93.27,-,65.25,-,147.19,Upgrade
