,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
35,Additional Paid-In Capital,221.57,221.57,-,221.57,221.57,221.19,221.19,220.66,220.66,224.48,Upgrade
36,Retained Earnings,-377.38,-358.69,-,-252.63,-172.32,-133.03,0.82,-11.16,-31.43,-42.87,Upgrade
37,Comprehensive Income & Other,-20.54,-16.47,-90.49,-17.47,-2.06,7.36,-1.06,-3.89,-27.86,-23.52,Upgrade
38,Total Common Equity,130.47,153.24,216.33,258.29,354.02,401.56,527,511.66,467.42,362.12,Upgrade
39,Shareholders' Equity,130.47,153.24,216.33,258.29,354.02,401.56,527,511.66,467.42,362.12,Upgrade
40,Total Liabilities & Equity,781.73,843.96,946.39,1016,1082,1206,1361,1375,1227,1222,Upgrade
41,Total Debt,412.54,424.77,454.85,503.16,455.88,531.96,525.62,524.11,443.98,541.53,Upgrade
42,Net Cash (Debt),-361.45,-381.8,-378.22,-411.8,-380.82,-435.9,-412.7,-391.57,-316.21,-441.91,Upgrade
43,Net Cash Per Share,-0.91,-0.97,-0.96,-1.04,-0.97,-1.11,-1.05,-0.99,-0.91,-1.60,Upgrade
44,Filing Date Shares Outstanding,395.05,395.05,395.05,395.05,395.05,393.93,393.93,392.98,392.98,261.06,Upgrade
45,Total Common Shares Outstanding,395.05,395.05,395.05,395.05,395.05,393.93,393.93,392.98,392.98,261.06,Upgrade
46,Working Capital,-204.51,-221.52,-205.62,-179.41,-87.05,-54.46,6.46,15.79,43.68,-41.38,Upgrade
47,Book Value Per Share,0.33,0.39,0.55,0.65,0.90,1.02,1.34,1.30,1.19,1.39,Upgrade
48,Tangible Book Value,79.84,100.55,159.38,199.66,293.41,339.5,396.68,380.4,346.15,239.51,Upgrade
49,Tangible Book Value Per Share,0.20,0.25,0.40,0.51,0.74,0.86,1.01,0.97,0.88,0.92,Upgrade
50,Land,-,225.23,-,225.13,-,234.75,-,204.72,-,118.64,Upgrade
51,Machinery,-,205.03,-,203.97,-,203.05,-,177.83,-,168.6,Upgrade
52,Construction In Progress,-,69.33,-,71.28,-,77.66,-,85.78,-,81.16,Upgrade
53,Leasehold Improvements,-,15.89,-,16.51,-,24.31,-,40.62,-,51.37,Upgrade
