,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
16,Total Assets,2791,3115,3493,4289,1393,1958,2155,1897,1568,559.25,Upgrade
17,Accounts Payable,25.33,34.45,78.01,184.45,22.94,27.12,38.63,3.52,29.19,4.24,Upgrade
18,Accrued Expenses,2.35,3,0.76,3.9,-,1.61,-,0.46,-,10.6,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,27.14,27.04,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,99.23,270.09,289.53,99.69,107.69,Upgrade
21,Current Portion of Leases,68.4,69.29,61.06,62.22,48.46,57.33,53.63,51.53,29.49,20.15,Upgrade
22,Current Income Taxes Payable,-,-,3.23,9.6,0.01,0.33,0.38,0.09,0.54,0.54,Upgrade
23,Current Unearned Revenue,1002,1268,1401,1998,229.29,579.97,636.76,434.76,122.08,1.06,Upgrade
24,Other Current Liabilities,108.07,103.66,81.31,131.56,100.62,109.8,85.29,56.28,142.25,90.04,Upgrade
25,Total Current Liabilities,1207,1478,1626,2390,401.32,875.4,1085,836.17,450.38,261.37,Upgrade
26,Long-Term Debt,191.17,183.94,176.98,170.28,-,-,-,-,207.9,67.71,Upgrade
27,Long-Term Leases,350.84,365.81,387.49,419.86,420.12,482.55,509.7,498.39,172.62,101.42,Upgrade
28,Long-Term Deferred Tax Liabilities,177.09,183.49,196.73,267.39,-,-,-,-,-,-,Upgrade
29,Total Liabilities,1926,2211,2387,3248,821.44,1358,1594,1335,830.9,430.49,Upgrade
30,Common Stock,171.42,171.42,171.42,171.42,144.72,115.44,115.44,115.44,115.44,53.89,Upgrade
31,Additional Paid-In Capital,2512,2541,2541,2541,2486,2398,2398,2398,2397,2191,Upgrade
32,Retained Earnings,-2183,-2144,-1978,-2036,-2031,-2066,-2080,-2074,-2091,-2061,Upgrade
33,Comprehensive Income & Other,128.15,96.66,94.6,125.2,-65.01,-60.69,-69.94,-74.17,-89.94,-83.58,Upgrade
34,Total Common Equity,628.84,665.52,828.87,801.83,534.14,386.46,363.39,364.95,331.58,100.57,Upgrade
35,Minority Interest,236.28,238.11,276.96,239.69,37.23,213.91,196.92,197.16,405.87,28.19,Upgrade
36,Shareholders' Equity,865.12,903.63,1106,1042,571.37,600.37,560.31,562.11,737.46,128.76,Upgrade
37,Total Liabilities & Equity,2791,3115,3493,4289,1393,1958,2155,1897,1568,559.25,Upgrade
38,Total Debt,610.41,619.03,625.53,652.36,468.58,639.11,833.42,839.46,536.84,324.01,Upgrade
39,Net Cash (Debt),-480.59,-466.37,-398.31,-223.26,-177.13,-425.33,-482.37,-648.31,-303.95,-170.42,Upgrade
40,Net Cash Per Share,-0.14,-0.14,-0.09,-0.07,-0.07,-0.18,-0.21,-,-0.20,-,Upgrade
41,Filing Date Shares Outstanding,3428,3428,3428,3428,2894,2309,2309,2309,1515,1078,Upgrade
42,Total Common Shares Outstanding,3428,3428,3428,3428,2894,2309,2309,2309,1515,1078,Upgrade
43,Working Capital,1213,1239,1444,1417,510.77,531.25,491.74,492.76,818.17,54.74,Upgrade
44,Book Value Per Share,0.18,0.19,0.24,0.23,0.18,0.17,0.16,0.16,0.22,0.09,Upgrade
45,Tangible Book Value,628.84,665.52,828.87,801.83,534.14,386.46,363.39,364.95,331.01,99.95,Upgrade
46,Tangible Book Value Per Share,0.18,0.19,0.24,0.23,0.18,0.17,0.16,0.16,0.22,0.09,Upgrade
47,Machinery,-,2.91,-,2.96,-,2.79,-,2.49,-,4.32,Upgrade
48,Leasehold Improvements,-,6.21,-,6.43,-,6.94,-,6.66,-,0.18,Upgrade
