,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
12,EBT Excluding Unusual Items,68636,-6656,159071,-117440,121199,55174,-1871,101287,10112,15104,95163,85965,1088700,65513,132065,56722,69819,173281,69364,10975,Upgrade
13,Gain (Loss) on Sale of Investments,53178,-,977.96,-,-147160,-33673,-,-,-9970,-,2.04,-,-1962,-1399,-,-,63206,-82256,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,159.08,696.49,-545.14,840.37,508.53,9.73,779.97,-8.9,161.29,-60.3,582.13,650.53,8608,72.73,-69819,-145.59,1137,-261.2,978.87,1022,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,590078,-,-,-,Upgrade
16,Other Unusual Items,913.05,13.59,9301,-4251,50971,220.67,18399,50.3,5440,-5150,266.6,522.45,2702,-,1036,-535.76,3573,740.51,-1973,161.73,Upgrade
17,Pretax Income,122886,-5946,168805,-120851,25518,21731,17308,101328,5742,9893,96014,87138,1098049,64186,63282,56041,727813,91504,68370,12158,Upgrade
18,Income Tax Expense,35654,-17172,43610,386.62,11636,9630,8245,24752,-43957,10863,14966,25549,246662,21918,10021,13015,137153,15617,19025,6154,Upgrade
19,Earnings From Continuing Operations,87232,11227,125195,-121238,13882,12101,9063,76577,49700,-970.16,81048,61589,851387,42268,53261,43026,590659,75887,49346,6004,Upgrade
20,Minority Interest in Earnings,1471,-4151,1210,4039,-1504,4891,1399,2317,-47402,-26.22,-1629,1819,-2892,989.1,-342.92,-1542,-4263,-6985,-1185,1776,Upgrade
21,Net Income,88704,7076,126405,-117199,12378,16993,10462,78894,2298,-996.38,79418,63408,848495,43257,52918,41484,586396,68902,48160,7780,Upgrade
22,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,6987,-,-,-,70124,-,-,-,36295,-,-,-,Upgrade
23,Net Income to Common,88704,7076,126405,-117199,12378,16993,10462,78894,-4689,-996.38,79418,63408,778371,43257,52918,41484,550101,68902,48160,7780,Upgrade
24,Net Income Growth,616.60%,-58.36%,1108.24%,-,438.66%,-,-86.83%,24.42%,-99.73%,-,50.08%,52.85%,44.70%,-37.22%,9.88%,433.23%,96.74%,10.58%,73.00%,179.18%,Upgrade
25,Shares Outstanding (Basic),610,610,610,610,610,610,610,610,610,610,610,610,610,518,500,500,487,487,495,495,Upgrade
26,Shares Outstanding (Diluted),610,610,610,610,610,610,610,610,610,610,610,610,610,518,500,500,487,487,495,495,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-0.00%,-0.00%,-0.00%,17.65%,21.96%,21.96%,25.20%,6.42%,1.12%,1.13%,-1.49%,-1.49%,-0.00%,18.80%,Upgrade
28,EPS (Basic),145.45,11.60,207.27,-192.18,20.30,27.86,17.15,129.37,-7.69,-1.63,130.22,103.97,1276.30,83.45,105.82,82.96,1129.30,141.45,97.39,15.73,Upgrade
29,EPS (Diluted),145.45,11.60,207.27,-192.18,20.30,27.86,17.15,129.37,-7.69,-1.63,130.22,103.97,1276.30,83.45,105.82,82.96,1129.30,141.45,97.39,15.73,Upgrade
30,EPS Growth,616.60%,-58.36%,1108.24%,-,-,-,-86.83%,24.43%,-,-,23.06%,25.33%,13.02%,-41.00%,8.66%,427.29%,103.60%,12.26%,73.00%,135.00%,Upgrade
31,Free Cash Flow,-1029015,-1290746,626776,-509080,2975361,-1204499,1139848,-75364,167197,-804658,-108022,-1500203,-1725090,97302,-187629,-177054,-200343,-29211,130141,-416464,Upgrade
32,Free Cash Flow Per Share,-1687.32,-2116.49,1027.75,-834.76,4878.83,-1975.07,1869.06,-123.58,274.16,-1319.43,-177.12,-2459.89,-2828.63,187.71,-375.21,-354.06,-411.28,-59.97,263.17,-842.18,Upgrade
33,Gross Margin,39.33%,9.17%,24.79%,-,23.71%,28.45%,19.69%,21.53%,27.84%,26.56%,42.07%,33.21%,128.49%,35.04%,34.97%,24.60%,30.17%,24.33%,24.47%,23.64%,Upgrade
34,Operating Margin,26.21%,-63.37%,17.70%,-24150.82%,8.72%,8.63%,-7.15%,0.66%,7.08%,10.74%,32.27%,18.98%,116.50%,16.79%,20.05%,14.21%,12.89%,17.16%,15.10%,1.58%,Upgrade
35,Profit Margin,19.91%,14.97%,15.39%,-23987.84%,2.86%,7.23%,6.47%,40.09%,-1.24%,-0.24%,13.80%,12.22%,85.16%,8.03%,8.59%,8.29%,88.46%,7.13%,7.57%,2.97%,Upgrade
36,Free Cash Flow Margin,-230.98%,-2729.95%,76.32%,-104196.78%,688.65%,-512.16%,704.83%,-38.30%,44.14%,-189.97%,-18.77%,-289.09%,-188.74%,18.07%,-30.47%,-35.38%,-32.22%,-3.02%,20.44%,-158.86%,Upgrade
37,EBITDA,120671,-26076,166231,-106008,54033,40662,8802,12870,56913,48107,206038,109877,1082599,98318,137034,82801,96979,176795,104875,12323,Upgrade
38,EBITDA Margin,27.09%,-55.15%,20.24%,-,12.51%,17.29%,5.44%,6.54%,15.02%,11.36%,35.81%,21.17%,118.45%,18.26%,22.25%,16.55%,15.60%,18.29%,16.47%,4.70%,Upgrade
39,D&A For EBITDA,3885,3885,20909,11987,16355,20371,20371,11566,30111,2616,20380,11395,17811,7882,13593,11684,16809,10975,8748,8168,Upgrade
40,EBIT,116787,-29960,145322,-117995,37678,20291,-11569,1303,26802,45491,185659,98483,1064787,90437,123441,71117,80170,165819,96128,4155,Upgrade
41,EBIT Margin,26.21%,-63.37%,17.70%,-,8.72%,8.63%,-7.15%,0.66%,7.08%,10.74%,32.27%,18.98%,116.50%,16.79%,20.05%,14.21%,12.89%,17.16%,15.10%,1.58%,Upgrade
42,Effective Tax Rate,29.01%,-,25.83%,-,45.60%,44.31%,47.64%,24.43%,-,109.81%,15.59%,29.32%,22.46%,34.15%,15.84%,23.22%,18.84%,17.07%,27.83%,50.62%,Upgrade
43,Revenue as Reported,445505,47281,821250,488.58,432056,235180,161719,196792,378822,423569,575357,518941,913979,538512,615781,500417,621844,966588,636579,262164,Upgrade
