,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
23,Other Long-Term Liabilities,350,350,350,-,350,350,-,-,-,138.2,-,-,-,-,-0,-,-,-,-,-,Upgrade
24,Total Liabilities,31490,32723,28671,-,24235,27125,40593,39202,30919,36751,35223,-,21141,-,17993,17550,14448,14448,17687,-,Upgrade
25,Common Stock,92418,92418,92418,-,92418,92418,92418,92418,92418,92418,92418,-,92418,-,92418,92418,92418,92418,92418,-,Upgrade
26,Additional Paid-In Capital,1841,1841,1841,-,1841,1841,1841,1841,1841,1841,1841,-,586.69,-,55.26,55.26,55.26,55.26,55.26,-,Upgrade
27,Retained Earnings,-60044,-60393,-63302,-,-63005,-64297,-68742,-68091,-68120,-59887,-55756,-,-57244,-,-54688,-55446,-51629,-51629,-34741,-,Upgrade
28,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-1046,-,-1744,-1744,-1744,-1744,-1744,-,Upgrade
29,Comprehensive Income & Other,-2835,-3171,-4290,-,-3312,-3308,-3549,-3574,-3532,-3903,-2816,-,-2607,-,-1109,-28.51,-,-,299.88,-,Upgrade
30,Total Common Equity,31380,30695,26667,27942,27942,26654,21967,22594,22606,30468,35687,-,32108,-,34932,35255,39100,39100,56287,51596,Upgrade
31,Minority Interest,11243,10614,7644,-,8539,4829,2174,2090,1213,1243,1218,-,0.38,-,3443,3469,-,-,5677,-,Upgrade
32,Shareholders' Equity,42623,41308,34311,36481,36481,31483,24142,24684,23819,31712,36905,-,32108,-,38375,38723,39100,39100,61964,56587,Upgrade
33,Total Liabilities & Equity,74113,74031,62982,-,60716,58608,64735,63886,54738,68463,72129,-,53249,-,56368,56273,53548,53548,79652,-,Upgrade
34,Total Debt,-,-,-,-,-,-,11548,11656,11437,11282,11517,-,10788,-,10929,10929,10929,10929,12634,19874,Upgrade
35,Net Cash (Debt),7577,12457,9504,8068,8068,4765,-8705,-8065,-8937,-7653,-9230,-,83.36,-,-1235,-1523,-6642,-6642,14591,7027,Upgrade
36,Net Cash Growth,-6.08%,161.44%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,846.41,1382.19,1051.33,896.12,896.28,528.43,-962.45,-828.61,-991.27,-849.58,-1023.77,-,9.43,-,-139.32,-,-750.70,-750.70,1864.19,-,Upgrade
38,Filing Date Shares Outstanding,9.24,9.01,9.04,9,9.24,9.24,9.24,9.24,9.24,9.24,9.02,9.09,8.84,9.02,8.87,-,8.85,8.85,7.83,-,Upgrade
39,Total Common Shares Outstanding,9.24,9.01,9.04,9,9.24,9.24,9.24,9.24,9.24,9.24,9.02,9.09,8.84,9.02,8.87,-,8.85,8.85,7.83,-,Upgrade
40,Working Capital,18757,17477,10456,-,12754,18627,-5201,-4571,-4924,3876,-9864,-,-,-,7781,14888,1455,1455,36807,-,Upgrade
41,Book Value Per Share,3395.45,3405.72,2949.74,3023.43,3023.43,2884.05,2376.94,2444.71,2446.10,3296.81,3958.50,-,3632.91,-,3939.95,-,4419.19,4419.19,7191.52,6279.08,Upgrade
42,Tangible Book Value,21473,20788,16435,17855,17855,16102,9424,9708,10880,18258,23169,-,-,-,29811,29955,39063,39063,50138,45403,Upgrade
43,Tangible Book Value Per Share,2323.46,2306.48,1817.99,1931.95,1931.95,1742.30,1019.69,1050.46,1177.27,1975.60,2569.97,-,2324.83,-,3362.35,-,4414.97,4414.97,6405.86,5525.46,Upgrade
