,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
16,Accounts Payable,91128,120452,108433,101156,85251,112824,125653,86895,102218,105549,99942,96419,97236,108074,96818,85769,90114,81634,60627,61437,Upgrade
17,Accrued Expenses,94356,124022,85421,85727,97851,118412,113747,75560,80731,105640,97637,70525,76901,98597,100239,57317,64315,79997,79669,43192,Upgrade
18,Short-Term Debt,-,45033,-,5890,37301,5821,-,17614,54851,29250,59235,66711,53767,54973,61962,73233,54065,53104,63035,54608,Upgrade
19,Current Portion of Long-Term Debt,23456,17820,61401,21134,29852,26976,35767,27387,36516,27387,36516,27387,35641,19512,26016,20655,28365,23067,30855,23458,Upgrade
20,Current Income Taxes Payable,23735,43030,22348,19494,17326,35088,31055,12268,14848,32856,20635,10330,8151,22202,22430,9453,5717,8361,7369,3449,Upgrade
21,Current Unearned Revenue,647.93,4671,990.83,4690,1698,4136,1960,6283,1978,5945,2425,7015,2200,5232,2560,6564,2384,5710,2228,6052,Upgrade
22,Other Current Liabilities,5888,4511,113872,1080,1334,321.28,36437,4755,1788,4406,46649,28753,6630,2054,37457,2075,744.13,368.6,28039,2644,Upgrade
23,Total Current Liabilities,239211,359539,392467,239169,270613,303578,344619,230762,292931,311033,363041,307140,280526,310645,347482,255066,245704,252242,271822,194840,Upgrade
24,Long-Term Debt,45205,56781,56781,68661,68661,80255,80255,97764,97764,116022,116022,134280,116880,125013,102713,108921,101521,114529,114529,129886,Upgrade
25,Other Long-Term Liabilities,24570,19570,19570,19570,19570,19620,19620,19620,19620,19620,19620,19620,19620,19620,20120,20190,20190,19690,19690,23202,Upgrade
26,Total Liabilities,308985,435890,468818,327400,358844,403453,444494,348146,410315,446675,498683,461040,417026,455278,470315,384177,367415,386461,406041,347928,Upgrade
27,Common Stock,370439,370439,370439,370439,370439,370439,185220,185220,185220,185220,185220,185220,185220,185220,185220,185220,185220,185220,185220,185220,Upgrade
28,Additional Paid-In Capital,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,74435,Upgrade
29,Retained Earnings,794952,708007,617086,640591,555588,519946,624687,621678,568287,564244,496818,487448,465167,434158,396156,399589,388996,346200,297534,305530,Upgrade
30,Shareholders' Equity,1239826,1152881,1061960,1085465,1000462,964820,884341,881333,827942,823899,756473,747102,724821,693812,655811,659243,648650,605854,557189,565184,Upgrade
31,Total Liabilities & Equity,1548811,1588771,1530779,1412866,1359306,1368273,1328835,1229478,1238256,1270573,1255156,1208142,1141848,1149090,1126125,1043420,1016066,992315,963230,913113,Upgrade
32,Total Debt,68661,119634,118183,95685,135814,113052,116022,142765,189131,172660,211774,228378,206288,199499,190691,202809,183951,190701,208419,207952,Upgrade
33,Net Cash (Debt),622088,565562,500118,405593,336971,369729,296149,198688,166554,189500,133351,93538,68309,70495,84888,2444,48609,-3348,-19498,-15568,Upgrade
34,Net Cash Growth,84.61%,52.97%,68.87%,104.14%,102.32%,95.11%,122.08%,112.41%,143.82%,168.81%,57.09%,3726.54%,40.53%,-,-,-,193.66%,-,-,-,Upgrade
35,Net Cash Per Share,15469.06,14090.67,13496.37,11950.76,8238.01,9211.18,7993.29,5853.61,4495.96,4634.52,3599.08,2818.12,1843.81,1666.76,2304.10,76.40,1312.43,-79.52,-609.58,-420.23,Upgrade
36,Filing Date Shares Outstanding,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,Upgrade
37,Total Common Shares Outstanding,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04,Upgrade
38,Working Capital,603861,517846,418117,443032,357339,323301,229613,241167,174520,191923,135917,140205,97889,70103,78820,93886,95810,60294,29404,97920,Upgrade
39,Book Value Per Share,33469.09,31122.01,28667.61,29302.12,27007.46,26045.31,23872.78,23791.57,22350.27,22241.13,20420.98,20168.01,19566.55,18729.46,17703.60,17796.26,17510.31,16355.02,15041.30,15257.15,Upgrade
40,Tangible Book Value,1236464,1150879,1059789,1083097,997986,962277,881609,878411,824831,820590,752963,743426,720941,689965,651886,655141,644413,601497,552661,560667,Upgrade
41,Tangible Book Value Per Share,33378.32,31067.97,28608.99,29238.20,26940.62,25976.66,23799.03,23712.70,22266.30,22151.83,20326.24,20068.79,19461.80,18625.61,17597.65,17685.52,17395.93,16237.40,14919.08,15135.21,Upgrade
42,Buildings,747366,744925,744248,738828,738828,737133,736516,680069,680069,675974,675498,675344,673365,590635,583514,575393,573965,573306,562203,558112,Upgrade
43,Machinery,199524,195252,193366,193209,192596,191725,191404,191799,191799,188855,188595,188542,186942,186645,186124,184930,184259,166632,163074,162149,Upgrade
44,Construction In Progress,234224,235792,234082,237390,234029,233739,233706,278785,277691,268906,243348,233924,226101,300795,225568,216468,184345,194775,179146,170429,Upgrade
