,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Long-Term Deferred Tax Assets,0.72,0.72,0.45,0.45,0.56,0.56,-,-,-,-,Upgrade
16,Total Assets,383.79,417.75,506.61,530.73,528.38,547.2,566.1,572.3,552.69,572.68,Upgrade
17,Accounts Payable,0.05,0.08,0.14,0.33,0.19,0.26,0.2,0.19,0.2,0.14,Upgrade
18,Short-Term Debt,15.38,17.54,15.19,17.31,15,50.93,15,53.1,-,39.27,Upgrade
19,Current Portion of Long-Term Debt,120.12,119.96,199.21,198.87,192.58,157.72,194.73,157.71,195.88,157.68,Upgrade
20,Current Portion of Leases,4.8,9.57,6.95,5.56,6.15,8.02,8.8,8.94,7.83,4.42,Upgrade
21,Current Unearned Revenue,0,0.12,0.16,0.07,0.12,0.09,0.14,0.05,0.42,0.45,Upgrade
22,Other Current Liabilities,5.72,6.18,6.32,7.8,5.7,5.26,4.73,5.29,4.92,5.16,Upgrade
23,Total Current Liabilities,146.06,153.45,227.96,229.93,219.73,222.29,223.61,225.27,209.25,207.11,Upgrade
24,Long-Term Debt,7.07,7.29,7.5,7.71,7.91,8.13,8.35,8.57,8.78,8.99,Upgrade
25,Long-Term Leases,0.39,1.8,5.15,5.46,-,1.79,6.03,9.8,10.52,2.96,Upgrade
26,Long-Term Deferred Tax Liabilities,2.35,2.74,6.69,6.69,6.71,6.71,6.65,6.65,4.25,4.25,Upgrade
27,Total Liabilities,155.87,165.27,247.31,249.8,234.35,238.92,244.64,250.29,232.8,223.31,Upgrade
28,Common Stock,65.22,65.22,65.22,65.22,65.22,65.22,65.22,65.22,65.22,65.22,Upgrade
29,Additional Paid-In Capital,158.23,158.23,158.23,158.23,158.23,158.23,158.23,158.23,158.23,158.23,Upgrade
30,Retained Earnings,-144.96,-121,-114.42,-91.54,-79.12,-64.28,-52.12,-51.78,-55.13,-28.1,Upgrade
31,Comprehensive Income & Other,149.82,149.92,149.92,148.75,149.38,148.77,148.93,148.19,148.14,150.18,Upgrade
32,Total Common Equity,228.31,252.36,258.94,280.65,293.7,307.93,320.25,319.84,316.45,345.53,Upgrade
33,Minority Interest,-0.39,0.12,0.36,0.28,0.33,0.35,1.22,2.17,3.44,3.84,Upgrade
34,Shareholders' Equity,227.92,252.47,259.3,280.93,294.03,308.28,321.47,322.01,319.9,349.37,Upgrade
35,Total Liabilities & Equity,383.79,417.75,506.61,530.73,528.38,547.2,566.1,572.3,552.69,572.68,Upgrade
36,Total Debt,147.75,156.15,234,234.91,221.63,226.6,232.91,238.11,223.01,213.31,Upgrade
37,Net Cash (Debt),-103.61,-89.07,-172.25,-156.72,-141.66,-128.56,-140.01,-141.84,-140.53,-102.61,Upgrade
38,Net Cash Per Share,-0.32,-0.27,-0.53,-0.48,-0.43,-0.39,-0.43,-0.43,-0.43,-0.31,Upgrade
39,Filing Date Shares Outstanding,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,Upgrade
40,Total Common Shares Outstanding,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,326.08,Upgrade
41,Working Capital,-96.81,-80.84,-79.73,-61.5,-51.44,-38.12,-28.3,-28.26,-33.84,-6.14,Upgrade
42,Book Value Per Share,0.70,0.77,0.79,0.86,0.90,0.94,0.98,0.98,0.97,1.06,Upgrade
43,Tangible Book Value,226.21,250.26,256.84,278.55,293.7,307.93,320.25,319.84,316.45,345.53,Upgrade
44,Tangible Book Value Per Share,0.69,0.77,0.79,0.85,0.90,0.94,0.98,0.98,0.97,1.06,Upgrade
45,Machinery,-,7.17,-,5.51,-,5.1,-,5.08,-,5.58,Upgrade
46,Leasehold Improvements,-,3.09,-,2.76,-,3.9,-,3.9,-,3.64,Upgrade
