,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,Currency Exchange Gain (Loss),-,-,-,-50116,70434,-,-,41980,88534,-,-,17104,28976,-,108796,22240,19830,-,20844,15135,Upgrade
11,Other Non-Operating Income (Expenses),-94491,-14489,-154.08,224.48,-17915,-172054,-4427,28277,1162,-113367,-94518,39890,20190,-32149,-39984,50136,-3440,-809.47,-2210,19914,Upgrade
12,EBT Excluding Unusual Items,2558297,3203961,4239243,3170574,3361287,3009023,3999064,4266635,4170457,3851199,6400522,4381373,2375667,3084371,3107915,2637046,2116630,2605323,2162468,3093644,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,33.01,3534,-,-,-,-196.79,-,-,18.31,-17733,-,17537,195.45,10206,-,-1041,-9165,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-,-,2902,-,-,-,192625,-,-192625,-,-,-,-,-,Upgrade
15,Pretax Income,2558297,3203961,4239243,3170607,3364820,3009023,3999064,4266635,4173162,3851199,6400522,4381391,2550559,3084371,2932827,2637242,2126836,2605323,2161427,3084479,Upgrade
16,Income Tax Expense,505958,625852,823176,627001,588848,604762,803032,849806,832347,762179,1259317,886039,521106,620835,631443,579802,401760,537228,448667,618619,Upgrade
17,Earnings From Continuing Ops.,2052339,2578109,3416067,2543605,2775973,2404261,3196033,3416829,3340815,3089020,5141205,3495353,2029453,2463536,2301384,2057439,1725076,2068095,1712760,2465860,Upgrade
18,Minority Interest in Earnings,-8237,-56314,-95250,-31949,-52956,-27093,-40443,-66573,-86906,-59785,-54710,-66674,-65555,-46100,-39430,-27762,402.61,-44714,1559,-74083,Upgrade
19,Net Income,2044102,2521794,3320817,2511656,2723017,2377168,3155590,3350256,3253909,3029235,5086494,3428679,1963898,2417436,2261954,2029678,1725478,2023381,1714320,2391777,Upgrade
20,Preferred Dividends & Other Adjustments,-,-,-,-,187397,-,-,-,375101,-,-,-,316519,-,-,-,306817,-,-,-,Upgrade
21,Net Income to Common,2044102,2521794,3320817,2511656,2535621,2377168,3155590,3350256,2878808,3029235,5086494,3428679,1647379,2417436,2261954,2029678,1418661,2023381,1714320,2391777,Upgrade
22,Net Income Growth,-24.93%,6.08%,5.24%,-25.03%,-16.32%,-21.53%,-37.96%,-2.29%,65.69%,25.31%,124.87%,68.93%,13.82%,19.48%,31.94%,-15.14%,-41.88%,-29.84%,-43.01%,-21.37%,Upgrade
23,Shares Outstanding (Basic),2399,2395,2413,2344,2384,1991,2411,2345,2371,2374,2378,2346,2406,2382,2608,2348,2460,2388,2919,2060,Upgrade
24,Shares Outstanding (Diluted),2399,2395,2413,2344,2384,1991,2411,2345,2371,2374,2378,2346,2406,2382,2608,2348,2460,2388,2919,2060,Upgrade
25,Shares Change (YoY),0.63%,20.30%,0.06%,-0.03%,0.56%,-16.14%,1.38%,-0.05%,-1.48%,-0.36%,-8.82%,-0.10%,-2.19%,-0.25%,-10.65%,13.98%,3.92%,-0.27%,21.19%,-12.03%,Upgrade
26,EPS (Basic),852.00,1053.00,1376.47,1071.57,1063.55,1194.12,1308.82,1428.92,1214.32,1276.14,2138.89,1461.60,684.63,1014.71,867.29,864.38,576.66,847.22,587.30,1160.96,Upgrade
27,EPS (Diluted),852.00,1053.00,1376.47,1071.57,1063.55,1194.12,1308.82,1428.92,1214.32,1276.14,2138.89,1461.60,684.58,1014.71,867.29,864.38,576.66,847.22,587.30,1160.96,Upgrade
28,EPS Growth,-19.89%,-11.82%,5.17%,-25.01%,-12.42%,-6.43%,-38.81%,-2.24%,77.38%,25.76%,146.62%,69.09%,18.71%,19.77%,47.67%,-25.55%,-48.74%,-29.65%,-52.97%,-10.62%,Upgrade
29,Free Cash Flow,776223,2126339,2390342,1590777,2927465,3303848,3461698,2292692,1275286,3371130,4362659,1773323,502723,743545,2039069,-437690,294376,-1149055,2356875,1654512,Upgrade
30,Free Cash Flow Per Share,323.54,887.87,990.79,678.69,1227.91,1659.61,1435.79,977.86,537.94,1420.18,1834.51,755.94,208.93,312.10,781.83,-186.40,119.66,-481.13,807.43,803.09,Upgrade
31,Dividend Per Share,-,-,-,-,5882.353,-,-,-,2941.177,-,-,-,2450.980,-,-,-,2450.980,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,100.00%,-,-,-,20.00%,-,-,-,0%,-,-,-,-14.29%,-,-,-,Upgrade
33,Profit Margin,8.19%,9.99%,11.05%,10.77%,11.23%,10.74%,13.12%,15.79%,13.05%,12.45%,18.39%,12.85%,8.16%,13.04%,9.96%,11.55%,9.15%,12.70%,10.97%,14.02%,Upgrade
34,Free Cash Flow Margin,3.11%,8.42%,7.95%,6.82%,12.97%,14.93%,14.40%,10.81%,5.78%,13.86%,15.78%,6.64%,2.49%,4.01%,8.98%,-2.49%,1.90%,-7.21%,15.08%,9.70%,Upgrade
35,EBITDA,3002731,3581903,4710567,3583417,3691475,3438448,4225027,4570132,4556485,4428762,6888396,4945803,2799493,3591650,3882837,3173291,2566398,2847690,2419684,3414133,Upgrade
36,EBITDA Margin,12.04%,14.18%,15.67%,15.37%,16.36%,15.54%,17.57%,21.54%,20.66%,18.20%,24.91%,18.53%,13.87%,19.37%,17.10%,18.06%,16.55%,17.87%,15.48%,20.01%,Upgrade
37,D&A For EBITDA,725100,715616,700410,695458,738794,754584,734780,790732,723068,845452,692531,761903,633100,812256,836848,791068,699118,609041,627208,618731,Upgrade
38,EBIT,2277631,2866287,4010157,2887959,2952682,2683865,3490247,3779400,3833417,3583310,6195865,4183900,2166392,2779394,3045989,2382224,1867280,2238649,1792476,2795402,Upgrade
39,EBIT Margin,9.13%,11.35%,13.34%,12.39%,13.08%,12.13%,14.52%,17.82%,17.38%,14.73%,22.41%,15.68%,10.74%,14.99%,13.42%,13.56%,12.04%,14.05%,11.47%,16.38%,Upgrade
40,Effective Tax Rate,19.78%,19.53%,19.42%,19.78%,17.50%,20.10%,20.08%,19.92%,19.95%,19.79%,19.68%,20.22%,20.43%,20.13%,21.53%,21.99%,18.89%,20.62%,20.76%,20.06%,Upgrade
41,Revenue as Reported,24945117,25252008,30052004,23314998,22570616,22126161,24042649,21214481,22051958,24329090,27653355,26689145,20177088,18542925,22701645,17570498,15509658,15937440,15627037,17060830,Upgrade
