,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
19,Current Unearned Revenue,12.73,14.62,14.1,17.3,15.87,18.23,20.61,11.67,25.98,30.28,Upgrade
20,Current Portion of Leases,5.55,3.5,3.43,2.06,0.34,2.57,4.51,2.62,2.73,1.29,Upgrade
21,Current Income Taxes Payable,5.08,5.82,3.88,9.25,6.37,4.62,2.05,11.84,11.97,4.61,Upgrade
22,Other Current Liabilities,136.68,76.57,76.45,89.16,87.32,60.39,72.82,52.09,63.91,41.98,Upgrade
23,Total Current Liabilities,986.81,809.14,785.1,701.22,639.85,583.21,642.81,315.81,319.23,220.82,Upgrade
24,Long-Term Debt,387.1,572.01,610.82,648.29,748.75,815.88,874.16,891.95,1202,615.37,Upgrade
25,Long-Term Leases,34.33,1.19,2.96,3.2,0.04,0.09,0.41,1.61,2.9,0.01,Upgrade
26,Long-Term Deferred Tax Liabilities,32.2,30.84,29.99,48.46,48.38,55.59,54.93,52.62,52.16,41.83,Upgrade
27,Other Long-Term Liabilities,1.68,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,1442,1413,1429,1401,1437,1455,1572,1262,1577,878.03,Upgrade
29,Common Stock,55.13,55.13,55.13,55.13,55.13,55.13,55.13,55.13,55.13,55.13,Upgrade
30,Additional Paid-In Capital,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,Upgrade
31,Retained Earnings,-584.39,-555.85,-515.26,-419.51,-377.92,-317.35,-273.85,-259.89,-234.75,-207.57,Upgrade
32,Comprehensive Income & Other,-10.42,-2.47,11.9,2.23,33.43,62.2,94.11,83.36,78.31,10.38,Upgrade
33,Total Common Equity,707.78,744.26,799.22,885.3,958.09,1047,1123,1126,1146,1105,Upgrade
34,Minority Interest,-210.34,-200.4,-185.71,102.18,127.06,168.3,196.32,197.16,214.39,174.91,Upgrade
35,Shareholders' Equity,497.44,543.86,613.51,987.47,1085,1216,1319,1323,1361,1280,Upgrade
36,Total Liabilities & Equity,1940,1957,2042,2389,2522,2670,2891,2585,2937,2158,Upgrade
37,Total Debt,784.74,821.76,873.19,882.09,950.33,1016,1097,951.49,1248,652.49,Upgrade
38,Net Cash (Debt),-553.46,-604.29,-643.52,-511.3,-385.83,-320.36,-230.65,-156.54,-105.77,-263.86,Upgrade
39,Net Cash Per Share,-0.10,-0.11,-0.12,-0.09,-0.07,-0.06,-0.04,-0.03,-0.02,-0.05,Upgrade
40,Filing Date Shares Outstanding,5513,5513,5513,5513,5513,5513,5513,5513,5513,5513,Upgrade
41,Total Common Shares Outstanding,5513,5513,5513,5513,5513,5513,5513,5513,5513,5513,Upgrade
42,Working Capital,-498.23,-302.01,-259.8,-109.63,148.02,439.8,505.89,557.51,897.03,280.61,Upgrade
43,Book Value Per Share,0.13,0.14,0.14,0.16,0.17,0.19,0.20,0.20,0.21,0.20,Upgrade
44,Tangible Book Value,622.13,642.97,676.88,712.23,757.4,810.24,851.19,852.9,851.25,806.71,Upgrade
45,Tangible Book Value Per Share,0.11,0.12,0.12,0.13,0.14,0.15,0.15,0.15,0.15,0.15,Upgrade
46,Machinery,-,-,47.5,-,44.33,-,38.05,-,27.15,-,Upgrade
47,Construction In Progress,-,-,29.55,-,44.96,-,37.47,-,25.55,-,Upgrade
