,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
9,P/OCF Ratio,3.71,3.71,7.13,13.84,22.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,-,-,-,-,-,-,-,-,-,1.86,1.25,1.30,0.99,0.94,1.06,0.60,0.79,0.95,1.09,2.28,1.32,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,46.40,-,-10.23,-,-,3.61,4.29,-15.31,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,51.85,-,-10.13,-,-,3.62,4.30,-15.24,-,-,Upgrade
13,EV/FCF Ratio,-23.01,-18.00,-18.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.42,1.42,1.42,1.30,1.30,1.28,1.06,1.06,0.66,0.66,0.72,0.72,-,0.43,0.81,0.81,-,0.56,9.69,9.69,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,6.17,-,1.59,-,-,-,0.22,1.84,-,-,Upgrade
16,Debt / FCF Ratio,-,-9.58,-8.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Quick Ratio,1.76,1.76,1.76,3.16,3.16,1.23,-,1.42,-,1.72,-,1.96,-,2.18,-,1.62,-,2.27,-,1.40,-,Upgrade
18,Current Ratio,1.76,1.76,1.76,3.16,3.16,1.23,-,1.49,-,1.72,-,2.03,-,2.32,-,1.66,-,2.43,-,1.44,-,Upgrade
19,Return on Equity (ROE),-59.93%,-52.57%,-180.38%,-163.36%,-41.28%,-36.31%,-130.10%,22.28%,-19.39%,-15.46%,-,-,26.75%,-2.48%,-,-,453.19%,398.07%,-,-,Upgrade,
20,Return on Assets (ROA),-10.15%,-9.68%,-45.46%,-39.16%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
21,Return on Capital (ROIC),-12.52%,-11.31%,-50.63%,-46.02%,-7.99%,-5.37%,-43.14%,-4.91%,-2.72%,-1.69%,-,-,10.71%,-0.93%,-,-,113.70%,30.73%,-,-,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,2.14%,-,-14.36%,-,-,-,34.80%,-,-,-,Upgrade
23,Earnings Yield,-70.66%,-136.90%,-113.98%,-138.58%,-188.67%,-92.31%,-83.22%,-75.42%,-16.48%,-25.00%,-12.05%,-6.64%,2.34%,15.48%,39.84%,41.52%,27.31%,31.56%,-9.28%,-20.62%,-47.59%,Upgrade
24,FCF Yield,-7.20%,-13.95%,-12.31%,-15.84%,-9.91%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Buyback Yield / Dilution,-2.23%,-2.86%,-2.86%,-1.60%,-1.60%,-0.00%,-,6.98%,-,0.24%,-,-3.48%,3.78%,1.06%,-5.17%,-26.63%,-26.90%,-23.70%,-16.10%,-0.51%,-0.66%,Upgrade
26,Total Shareholder Return,-2.23%,-2.86%,-2.86%,-1.60%,-1.60%,-0.00%,-,6.98%,-,0.24%,-,-3.48%,3.78%,1.06%,-5.17%,-26.63%,-26.90%,-23.70%,-16.10%,-0.51%,-0.66%,Upgrade
