,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
37,Net Cash Growth,26.64%,15.51%,0.95%,-2.10%,55.27%,22.97%,141.22%,103.60%,-,15.00%,Upgrade
38,Net Cash Per Share,0.76,0.90,0.60,0.77,0.59,0.79,0.38,0.64,0.16,0.32,Upgrade
39,Filing Date Shares Outstanding,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,Upgrade
40,Total Common Shares Outstanding,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,Upgrade
41,Working Capital,3043,2903,2647,2695,2450,2521,2282,2264,1913,1979,Upgrade
42,Book Value Per Share,1.67,1.59,1.48,1.50,1.44,1.50,1.39,1.39,1.22,1.17,Upgrade
43,Tangible Book Value,3595,3441,3203,3246,3109,3226,2988,2995,2632,2534,Upgrade
44,Tangible Book Value Per Share,1.67,1.59,1.48,1.50,1.44,1.49,1.38,1.39,1.22,1.17,Upgrade
45,Machinery,-,56.42,-,54.82,-,54.49,-,49.29,-,42.27,Upgrade
46,Leasehold Improvements,-,63.88,-,49.62,-,51.1,-,48.48,-,38.64,Upgrade
47,Order Backlog,5896,-,-,-,-,-,-,-,-,-,Upgrade
