,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
36,Profit Margin,4.82%,5.31%,6.68%,-0.40%,2.34%,4.00%,8.48%,0.98%,-0.46%,8.40%,8.56%,3.35%,-1.94%,7.52%,7.58%,4.69%,6.22%,11.16%,10.60%,-9.40%,Upgrade
37,Free Cash Flow Margin,5.99%,15.02%,33.72%,-29.86%,-2.39%,16.21%,30.82%,-48.59%,-2.44%,21.60%,30.69%,-11.96%,12.77%,1.60%,33.34%,-20.34%,2.13%,8.22%,53.09%,-131.75%,Upgrade
38,EBITDA,147780,213905,266571,45445,113188,176139,269869,59046,116402,337311,324345,137384,60722,243772,293820,131564,34238,466644,338747,15237,Upgrade
39,EBITDA Margin,6.51%,9.16%,11.56%,3.47%,5.05%,7.79%,12.98%,5.04%,4.71%,13.82%,15.19%,10.14%,3.12%,14.38%,15.18%,9.57%,1.86%,17.15%,15.99%,1.97%,Upgrade
40,D&A For EBITDA,80093,96177,92885,101466,100551,102349,105957,103296,105186,104820,119804,112922,115596,116711,117328,114907,116156,118804,94281,136077,Upgrade
41,EBIT,67686,117728,173686,-56020,12636,73790,163912,-44250,11216,232491,204541,24462,-54874,127061,176492,16657,-81917,347839,244465,-120840,Upgrade
42,EBIT Margin,2.98%,5.04%,7.53%,-4.28%,0.56%,3.27%,7.89%,-3.77%,0.45%,9.53%,9.58%,1.81%,-2.82%,7.49%,9.12%,1.21%,-4.45%,12.79%,11.54%,-15.63%,Upgrade
43,Effective Tax Rate,18.42%,19.35%,22.13%,-,28.03%,25.03%,17.73%,170.85%,59.35%,13.43%,14.80%,25.94%,-,12.45%,11.26%,25.22%,8.58%,15.54%,9.58%,-,Upgrade
44,Revenue as Reported,2270698,2335257,2305566,1308100,2243472,2259872,2078349,1172660,2472476,2440225,2134771,1354297,1943553,1695640,1935945,1375401,1840442,2720238,2118647,773265,Upgrade
45,Advertising Expenses,-,192696,-,104791,-,192289,-,-,-,159963,-,-,-,-,-,-,-,-,-,-,Upgrade
