,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
38,Net Cash (Debt),189.23,252.35,258.47,211.8,179.56,59.85,57.71,199.76,319.72,186.3,Upgrade
39,Net Cash Growth,-26.79%,19.15%,43.94%,253.90%,211.14%,-70.04%,-81.95%,7.22%,87.76%,14.14%,Upgrade
40,Net Cash Per Share,0.23,0.30,0.31,0.26,0.22,0.07,0.07,0.24,0.39,0.22,Upgrade
41,Filing Date Shares Outstanding,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,Upgrade
42,Total Common Shares Outstanding,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,828.75,Upgrade
43,Working Capital,645.45,650.72,665.63,693.17,724.81,769.9,752.82,787.88,786.07,773.31,Upgrade
44,Book Value Per Share,0.96,0.98,1.02,1.05,1.06,1.11,1.10,1.09,1.06,1.04,Upgrade
45,Tangible Book Value,792.62,808.65,839.8,869.32,875.56,920.83,907.54,901.85,877.89,862.69,Upgrade
46,Tangible Book Value Per Share,0.96,0.98,1.01,1.05,1.06,1.11,1.10,1.09,1.06,1.04,Upgrade
47,Buildings,-,15.54,-,16.27,-,20.82,-,20.22,-,19.06,Upgrade
48,Machinery,-,115.86,-,95.67,-,95.09,-,91.31,-,89.54,Upgrade
49,Leasehold Improvements,-,43.53,-,42.69,-,42.7,-,37.28,-,37.24,Upgrade
