,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Net Cash Per Share,-0.50,-0.65,-0.75,-1.22,-0.51,-0.61,-0.79,-0.54,-0.76,-1.17,Upgrade
41,Filing Date Shares Outstanding,1100,1100,1100,916.75,916.75,916.75,916.75,916.75,916.75,607.28,Upgrade
42,Total Common Shares Outstanding,1100,1100,1100,916.75,916.75,916.75,916.75,916.75,916.75,607.28,Upgrade
43,Working Capital,-365.83,-423.96,-607.06,-1133,-147.48,-51.51,190.22,174.39,187.17,-264.29,Upgrade
44,Book Value Per Share,1.12,1.17,1.00,0.84,1.12,1.13,0.75,0.73,1.42,1.59,Upgrade
45,Tangible Book Value,1169,1233,1044,714.81,967.17,978.22,629.73,612.98,1248,905.91,Upgrade
46,Tangible Book Value Per Share,1.06,1.12,0.95,0.78,1.05,1.07,0.69,0.67,1.36,1.49,Upgrade
47,Buildings,169.75,173.4,170.58,178.45,185.03,190.61,178.75,178.04,151.01,153.95,Upgrade
48,Machinery,43.8,45.13,44.7,46.26,38.02,39.28,35.33,33.68,28.9,29.43,Upgrade
49,Construction In Progress,109.8,111.59,109.14,114.19,118.59,123.98,123.02,120.67,110.94,113.11,Upgrade
50,Leasehold Improvements,4.63,4.65,7.04,7.15,6.95,7.07,4.77,4.75,4.56,4.58,Upgrade
