,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
22,Current Portion of Leases,4.72,5.68,3.91,5.17,5.68,3.48,4.31,5.04,3.64,5.21,Upgrade
23,Current Income Taxes Payable,24.75,29.01,34.45,19.39,2.45,7.58,12.56,24.03,32.91,43.4,Upgrade
24,Current Unearned Revenue,-,22.54,-,15.52,-,19.04,-,26.59,-,19.63,Upgrade
25,Other Current Liabilities,0.3,139.57,0.24,107.64,0.18,125.76,0.2,124.74,0.19,133.45,Upgrade
26,Total Current Liabilities,647.61,748.6,643.54,596.37,538.9,621.7,498.57,586.95,575.23,690.13,Upgrade
27,Long-Term Debt,1.9,2.16,1.87,2.21,2.23,2.74,2.87,3.38,2.68,1.12,Upgrade
28,Long-Term Leases,1.15,2.64,2.15,3.83,6.34,2.4,3.52,5,1.73,2.93,Upgrade
29,Long-Term Deferred Tax Liabilities,9.37,9.59,9.73,5.6,5.37,5.61,5.16,5.41,6.28,7.36,Upgrade
30,Other Long-Term Liabilities,8.09,9.02,9.59,9.97,10.59,11.83,9.85,10.36,6.15,6.5,Upgrade
31,Total Liabilities,668.12,772.01,666.88,617.98,563.43,644.28,519.96,611.1,592.06,708.04,Upgrade
32,Common Stock,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,Upgrade
33,Additional Paid-In Capital,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,613.26,Upgrade
34,Retained Earnings,22.03,547.12,14.69,479.13,7.34,410.74,-,497.5,7.34,447.58,Upgrade
35,Comprehensive Income & Other,616.23,83.03,557.18,81.4,524.84,109.26,560.57,116.28,552.02,100.24,Upgrade
36,Total Common Equity,1259,1251,1192,1181,1153,1141,1181,1234,1180,1168,Upgrade
37,Minority Interest,-57.97,-57.53,-56.02,-49.65,-46.26,-46.16,-44.65,-42.05,-38.41,-37.51,Upgrade
38,Shareholders' Equity,1201,1193,1136,1131,1107,1094,1137,1192,1142,1131,Upgrade
39,Total Liabilities & Equity,1869,1965,1803,1749,1670,1739,1656,1803,1734,1839,Upgrade
40,Total Debt,60.05,74.77,118.04,137.24,158.17,164.6,133.23,148.65,156.09,92.01,Upgrade
41,Net Cash (Debt),265.2,302.02,247.52,169.84,93.85,88.08,223.87,246.72,227.77,260.68,Upgrade
42,Net Cash Growth,7.14%,77.83%,163.74%,92.82%,-58.08%,-64.30%,-1.71%,-5.36%,-5.54%,15.50%,Upgrade
43,Net Cash Per Share,0.37,0.42,0.34,0.23,0.13,0.12,0.31,0.34,0.31,0.36,Upgrade
44,Filing Date Shares Outstanding,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,Upgrade
45,Total Common Shares Outstanding,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,734.26,Upgrade
46,Working Capital,657.95,658.32,608.54,607.96,556.27,523.03,560,605.73,569.04,579.26,Upgrade
47,Book Value Per Share,1.71,1.70,1.62,1.61,1.57,1.55,1.61,1.68,1.61,1.59,Upgrade
48,Tangible Book Value,1253,1245,1186,1175,1147,1135,1170,1223,1168,1157,Upgrade
49,Tangible Book Value Per Share,1.71,1.70,1.62,1.60,1.56,1.55,1.59,1.67,1.59,1.58,Upgrade
50,Land,-,22.41,-,17.69,-,17.66,-,17.56,-,17.44,Upgrade
51,Buildings,-,346.83,-,363.49,-,372.22,-,361.76,-,269.18,Upgrade
52,Machinery,-,377.45,-,359.94,-,380.53,-,365.07,-,319.1,Upgrade
53,Construction In Progress,-,1.07,-,0.8,-,3.56,-,4.7,-,62.1,Upgrade
54,Leasehold Improvements,-,174.99,-,169.85,-,170.56,-,142.04,-,107.55,Upgrade
