,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
18,Current Portion of Leases,11.06,15.98,17.01,17.19,15.4,13.92,13.87,3.55,2.9,2.21,Upgrade
19,Current Income Taxes Payable,48.96,31.6,30.82,30.84,31.3,32.88,33.31,38.53,49.49,52.13,Upgrade
20,Current Unearned Revenue,9.83,21.08,1.74,14.79,3.67,69.06,4.15,54.73,47.58,92.67,Upgrade
21,Other Current Liabilities,238.19,193.05,208.63,177.15,220.56,57.37,166.34,95.47,132.59,105.63,Upgrade
22,Total Current Liabilities,737.51,715.92,876.69,857.75,840.05,817.69,1016,605.21,797.79,597.4,Upgrade
23,Long-Term Debt,7,-,-,-,-,-,-,222.54,258.53,297.7,Upgrade
24,Long-Term Leases,4.69,8.06,15.83,24.04,31.55,20.49,27.71,6.16,6.66,7.05,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,0.17,0.06,-,Upgrade
26,Total Liabilities,749.2,723.98,892.52,881.79,871.6,838.18,1043,834.08,1063,902.15,Upgrade
27,Common Stock,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,Upgrade
28,Additional Paid-In Capital,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,Upgrade
29,Retained Earnings,1303,1296,1286,1278,1267,1372,1378,1378,1290,1257,Upgrade
30,Comprehensive Income & Other,18.08,17.12,18.42,20.01,21.19,20.68,20.02,16.53,17.29,35.96,Upgrade
31,Total Common Equity,1336,1327,1319,1312,1303,1407,1412,1409,1322,1307,Upgrade
32,Minority Interest,8.8,10.72,15.21,22.18,23.34,20.82,13.33,8.25,8.1,31.91,Upgrade
33,Shareholders' Equity,1344,1338,1334,1335,1326,1428,1425,1418,1330,1339,Upgrade
34,Total Liabilities & Equity,2094,2062,2226,2216,2198,2266,2469,2252,2393,2241,Upgrade
35,Total Debt,241.35,244.39,369.48,344.37,317.17,396.85,292.75,282.03,361.71,385.16,Upgrade
36,Net Cash (Debt),234.68,143.68,79.17,99.11,40.62,51.73,243.92,366.09,460.68,334.13,Upgrade
37,Net Cash Growth,196.41%,44.97%,94.92%,91.61%,-83.35%,-85.87%,-47.05%,9.56%,122.35%,-3.95%,Upgrade
38,Net Cash Per Share,0.35,0.21,0.12,0.15,0.06,0.08,0.36,0.55,0.69,0.50,Upgrade
39,Filing Date Shares Outstanding,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,Upgrade
40,Total Common Shares Outstanding,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,668.59,Upgrade
41,Working Capital,808.94,771.07,740.46,713.86,698.39,853.74,877.17,1160,1119,1172,Upgrade
42,Book Value Per Share,2.00,1.99,1.97,1.96,1.95,2.10,2.11,2.11,1.98,1.95,Upgrade
43,Tangible Book Value,1311,1301,1289,1274,1262,1366,1369,1371,1283,1276,Upgrade
44,Tangible Book Value Per Share,1.96,1.95,1.93,1.91,1.89,2.04,2.05,2.05,1.92,1.91,Upgrade
45,Machinery,265.24,-,223.22,-,183.15,-,198.51,-,180.02,-,Upgrade
46,Construction In Progress,-,-,-,-,49.77,-,33.64,-,24.32,-,Upgrade
47,Leasehold Improvements,129.31,-,128.01,-,92.73,-,33.28,-,30.18,-,Upgrade
