,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Net Cash (Debt),-8663,-9058,-9559,-9539,-10502,-10059,-10425,-12614,-10059,-7218,Upgrade
41,Net Cash Per Share,-2.87,-3.00,-3.16,-3.16,-3.48,-3.33,-3.45,-4.17,-3.33,-2.39,Upgrade
42,Filing Date Shares Outstanding,3018,3018,3020,3020,3020,3020,3020,3021,3021,3021,Upgrade
43,Total Common Shares Outstanding,3018,3018,3020,3020,3020,3020,3020,3021,3021,3021,Upgrade
44,Working Capital,10421,13720,14511,13289,16806,17689,16997,17839,20771,15877,Upgrade
45,Book Value Per Share,10.23,10.51,10.55,11.06,11.35,11.71,11.80,11.61,11.40,11.84,Upgrade
46,Tangible Book Value,30880,31713,31875,33390,34274,35362,35649,35082,34430,35758,Upgrade
47,Tangible Book Value Per Share,10.23,10.51,10.55,11.05,11.35,11.71,11.80,11.61,11.39,11.83,Upgrade
48,Land,-,2068,-,2089,-,2057,-,1958,-,2254,Upgrade
49,Buildings,-,2538,-,1803,-,1864,-,1844,-,1669,Upgrade
50,Machinery,-,-,-,-,-,-,-,-,-,2437,Upgrade
51,Construction In Progress,-,465.24,-,980.46,-,616.51,-,482.93,-,119.02,Upgrade
