,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Other Long-Term Assets,18744,19724,17390,17771,17903,18752,16057,15404,17336,16603,Upgrade
17,Total Assets,54267,53465,49455,49248,45231,47192,45868,42621,40766,41050,Upgrade
18,Accounts Payable,925.58,1153,893.98,1171,939.84,1248,618.39,576.56,607.82,822.19,Upgrade
19,Short-Term Debt,1981,3187,1905,1564,887.93,1982,1750,2727,1373,2665,Upgrade
20,Current Portion of Long-Term Debt,2056,628.23,1633,506.69,2295,1951,2639,826.75,1577,163.28,Upgrade
21,Current Portion of Leases,3.69,3.39,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,2147,2152,1984,2104,1940,1973,1618,1595,1475,1478,Upgrade
23,Current Unearned Revenue,8775,7178,7480,7463,3326,2966,3305,1717,1134,1089,Upgrade
24,Other Current Liabilities,1246,1345,900.51,1127,828.61,846.07,772.31,805.96,3128,2491,Upgrade
25,Total Current Liabilities,17133,15647,14798,13935,10217,10965,10703,8248,9294,8709,Upgrade
26,Long-Term Debt,4878,5299,4519,4533,4178,4441,4625,4569,3820,3887,Upgrade
27,Long-Term Leases,33.27,35.19,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,6.9,8.1,-,-,-,-,4.33,8.46,11.73,15.98,Upgrade
29,Long-Term Deferred Tax Liabilities,3441,3506,3200,3257,3375,3546,3038,2799,2611,2821,Upgrade
30,Other Long-Term Liabilities,16.03,17.83,17.49,18.91,23.54,28.28,25.53,23.59,22.05,21.31,Upgrade
31,Total Liabilities,25508,24513,22534,21744,17793,18981,18395,15648,15759,15454,Upgrade
32,Common Stock,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,Upgrade
33,Retained Earnings,23828,24043,23753,23542,22444,22317,19990,19924,19521,19621,Upgrade
34,Comprehensive Income & Other,-642.32,-607.79,-1252,-448.79,627.59,1490,2398,1946,360.47,840.82,Upgrade
35,Total Common Equity,26974,27224,26290,26882,26860,27595,26176,25659,23671,24251,Upgrade
36,Minority Interest,1785,1728,630.29,621.81,577.41,616.36,1296,1314,1336,1344,Upgrade
37,Shareholders' Equity,28759,28952,26920,27504,27438,28212,27473,26973,25007,25595,Upgrade
38,Total Liabilities & Equity,54267,53465,49455,49248,45231,47192,45868,42621,40766,41050,Upgrade
39,Total Debt,8951,9153,8057,6604,7361,8374,9013,8122,6770,6715,Upgrade
40,Net Cash (Debt),-1783,-883.1,-1067,-1218,-3989,-4523,-3758,-2917,-4953,-3683,Upgrade
41,Net Cash Per Share,-1.22,-0.60,-0.73,-0.83,-2.72,-3.07,-2.50,-1.94,-3.30,-2.45,Upgrade
42,Filing Date Shares Outstanding,1466,1466,1466,1466,1466,1466,1501,1501,1501,1501,Upgrade
43,Total Common Shares Outstanding,1466,1466,1466,1466,1466,1466,1501,1501,1501,1501,Upgrade
44,Working Capital,2480,2783,3506,3903,3353,4781,6329,7352,2959,4914,Upgrade
45,Book Value Per Share,18.40,18.57,17.93,18.34,18.32,18.82,17.44,17.10,15.77,16.16,Upgrade
46,Tangible Book Value,26968,27218,26286,26878,26856,27591,26172,25655,23666,24247,Upgrade
47,Tangible Book Value Per Share,18.39,18.57,17.93,18.33,18.32,18.82,17.44,17.10,15.77,16.16,Upgrade
48,Buildings,-,1041,-,-,-,-,-,-,-,-,Upgrade
49,Machinery,-,41.96,-,43.34,-,46.58,-,44.18,-,40.04,Upgrade
50,Construction In Progress,-,163.62,-,-,-,-,-,-,-,-,Upgrade
51,Leasehold Improvements,-,546.97,-,192.94,-,189.76,-,182.61,-,172.3,Upgrade
