,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
18,Inventory Turnover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,398.18,285.44,114.65,17.49,-,-,Upgrade
19,Quick Ratio,0.90,0.90,0.90,0.84,0.96,0.89,1.01,1.06,1.17,1.10,1.14,1.22,1.54,1.61,2.02,1.63,1.97,2.18,2.21,1.61,1.80,Upgrade
20,Current Ratio,1.09,1.09,1.09,1.02,1.07,1.09,1.18,1.17,1.46,1.48,1.57,1.49,1.83,2.01,2.39,1.77,2.18,2.91,2.41,1.74,1.94,Upgrade
21,Return on Equity (ROE),76.82%,118.01%,-249.95%,-135.01%,-123.59%,-90.18%,-311.37%,-7.64%,-37.32%,-30.05%,-67.28%,8.82%,21.65%,-20.57%,-64.22%,-30.32%,-2.63%,-13.97%,-26.56%,2.63%,Upgrade,
22,Return on Assets (ROA),6.23%,6.76%,-9.45%,-7.50%,-10.43%,-10.94%,-47.79%,-1.35%,-8.25%,-6.23%,-15.96%,2.97%,7.44%,-6.03%,-17.62%,-11.30%,-0.87%,-4.45%,-8.36%,1.67%,Upgrade,
23,Return on Capital (ROIC),21.90%,26.48%,-41.16%,-32.67%,-38.99%,-36.54%,-130.48%,-2.89%,-16.92%,-13.03%,-31.22%,4.93%,11.16%,-9.99%,-29.96%,-16.44%,-1.25%,-7.93%,-16.35%,2.99%,Upgrade,
24,Return on Capital Employed (ROCE),-,-9.55%,-69.71%,-,-,-,-,-,-,-,-,-,-9.92%,-19.99%,-,-,-,-,-,-,5.58%,Upgrade
25,Earnings Yield,-2.61%,-3.24%,-16.70%,-29.87%,-59.05%,-41.70%,-35.90%,-34.00%,-20.38%,-15.57%,-11.21%,-9.89%,-9.96%,-18.82%,-29.11%,-26.47%,-15.57%,-7.88%,-8.08%,-1.89%,3.55%,Upgrade
26,FCF Yield,-7.02%,-8.71%,-16.67%,3.71%,13.84%,3.11%,-3.47%,-7.83%,-9.93%,-8.83%,6.66%,-7.13%,-7.71%,-11.54%,-55.70%,-18.29%,-5.01%,-7.07%,-7.54%,-60.40%,-48.86%,Upgrade
27,Buyback Yield / Dilution,-1.70%,1.14%,-8.23%,-22.08%,0.05%,-20.75%,-,-145.75%,-,25.81%,-14.57%,60.00%,-20.00%,-40.00%,-,24.97%,-12.48%,-12.48%,-12.48%,-8.59%,-14.53%,Upgrade
28,Total Shareholder Return,-1.70%,1.14%,-8.23%,-22.08%,0.05%,-20.75%,-,-145.75%,-,25.81%,-14.57%,60.00%,-20.00%,-40.00%,-,24.97%,-12.48%,-12.48%,-12.48%,-8.59%,-14.53%,Upgrade
