,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
29,Pension & Post-Retirement Benefits,29.88,-,32.79,-,31.51,-,35.72,-,36.09,-,41.23,-,35.91,-,40.77,-,23.29,23.29,28.68,28.68,Upgrade
30,Other Long-Term Liabilities,1866,5505,2519,6433,2961,5895,2078,-,2625,5495,2019,7482,4321,-,1763,-,1815,1815,1723,1723,Upgrade
31,Total Liabilities,817875,785927,749441,728744,723271,701933,649412,-,598822,596318,582266,575645,572306,-,547494,-,586049,586049,531448,531448,Upgrade
32,Common Stock,10996,10996,10996,10996,10996,10996,10996,-,10996,10996,10996,10996,10996,-,10996,-,10996,10996,10996,10996,Upgrade
33,Additional Paid-In Capital,7421,7657,7421,7657,7625,7657,7625,-,7625,7661,7625,7681,7625,-,7625,-,7625,7625,7625,7625,Upgrade
34,Retained Earnings,31328,31290,30947,31017,30979,31074,30772,-,30862,31061,30759,31716,31345,-,30494,-,31606,31606,30848,30848,Upgrade
35,Comprehensive Income & Other,12851,12384,12241,12012,12102,11876,11782,-,11271,11333,11414,7862,8091,-,132.62,-,261.04,261.04,358.28,358.28,Upgrade
36,Total Common Equity,62596,62327,61604,61682,61702,61602,61174,-,60754,61051,60794,58255,58056,49247,49247,-,50488,50488,49827,49827,Upgrade
37,Minority Interest,2367,2316,2284,2218,2247,2169,2146,-,2079,2017,1986,1971,1951,-,1862,-,1810,1810,1814,1814,Upgrade
38,Shareholders' Equity,64962,64643,63888,63900,63949,63772,63321,-,62833,63068,62780,60226,60007,51109,51109,-,52298,52298,51641,51641,Upgrade
39,Total Liabilities & Equity,882838,850570,813329,792644,787220,765704,712733,-,661655,659386,645046,635871,632314,-,598604,-,638346,638346,583089,583089,Upgrade
40,Total Debt,90425,71431,61826,47100,47161,45001,52810,-,76709,69271,49318,53805,50344,50542,50542,-,61454,61454,85416,85416,Upgrade
41,Net Cash (Debt),78135,94008,81858,119761,116209,201498,88438,-,30844,38600,46356,32365,41598,23730,23730,-,44579,44579,-9094,-9094,Upgrade
42,Net Cash Growth,-32.76%,-53.35%,-7.44%,-,276.76%,422.02%,90.78%,-,-25.85%,62.67%,95.35%,-,-6.69%,-46.77%,-,-,-,-,-,-,Upgrade
43,Net Cash Per Share,7.11,8.55,7.44,10.89,10.57,18.33,8.04,-,2.81,3.51,4.22,2.94,3.78,-,2.16,-,4.05,4.05,-0.83,-0.83,Upgrade
44,Filing Date Shares Outstanding,10996,10996,10996,10996,10996,10996,10996,-,10996,10996,10996,10996,10996,-,10996,-,10996,10996,10996,10996,Upgrade
45,Total Common Shares Outstanding,10996,10996,10996,10996,10996,10996,10996,-,10996,10996,10996,10996,10996,-,10996,-,10996,10996,10996,10996,Upgrade
46,Book Value Per Share,5.69,5.67,5.60,5.61,5.61,5.60,5.56,-,5.53,5.55,5.53,5.30,5.28,4.48,4.48,-,4.59,4.59,4.53,4.53,Upgrade
47,Tangible Book Value,62198,61912,61167,61261,61273,61145,60697,-,60248,60525,60305,57797,57635,48845,48845,-,50203,50203,49515,49515,Upgrade
48,Tangible Book Value Per Share,5.66,5.63,5.56,5.57,5.57,5.56,5.52,-,5.48,5.50,5.48,5.26,5.24,4.44,4.44,-,4.57,4.57,4.50,4.50,Upgrade
