,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
11,EV/EBITDA Ratio,-,-430.70,-,79.71,-,-1415.46,-82.97,-141.31,-,28.47,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-45.32,-,-,-,-42.08,-,-30.44,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-9.89,-11.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.32,1.32,1.47,1.41,1.12,0.99,0.97,0.84,0.68,0.54,0.56,0.51,0.51,0.47,0.44,0.34,0.37,-,0.50,0.53,0.53,Upgrade
15,Debt / EBITDA Ratio,-,15.31,-,154.61,-,8.75,16.48,9.97,-,46.95,5.33,3.46,15.55,3.10,1.96,2.22,2.36,-,-,1.92,-,Upgrade
16,Debt / FCF Ratio,-,-4.14,-,-,-,-,-,-,-,-,-,-,34.04,-,7.75,-,11.06,-,-,2.36,5.39,Upgrade
17,Asset Turnover,0.53,0.47,0.40,0.48,0.48,0.51,0.46,0.39,0.48,0.71,0.80,1.02,0.86,0.92,0.85,-,-,-,0.92,1.14,Upgrade,
18,Inventory Turnover,4.67,4.83,4.80,4.14,5.68,4.83,5.02,4.31,4.50,4.07,5.73,6.25,8.08,6.63,8.13,7.65,-,-,-,6.22,8.60,Upgrade
19,Quick Ratio,0.74,0.74,0.68,0.80,0.90,0.88,0.92,0.84,0.77,0.82,0.91,0.95,1.03,1.00,1.10,1.16,1.11,-,-,-,0.74,Upgrade
20,Current Ratio,1.02,1.02,1.08,1.12,1.19,1.18,1.18,1.13,1.02,1.07,1.14,1.24,1.28,1.30,1.35,1.45,1.34,-,-,-,0.98,Upgrade
21,Return on Equity (ROE),-10.19%,-15.16%,-4.47%,-7.70%,-0.28%,20.74%,1.24%,-23.99%,-1.08%,5.27%,8.55%,8.93%,10.75%,11.79%,10.33%,16.68%,12.44%,26.25%,13.81%,24.85%,Upgrade,
22,Return on Assets (ROA),0.34%,-2.53%,-0.89%,-2.06%,1.15%,-0.23%,0.63%,-7.65%,-0.83%,0.99%,2.79%,-0.89%,3.25%,4.99%,3.45%,3.52%,5.19%,6.98%,4.92%,3.60%,Upgrade,
23,Return on Capital (ROIC),0.56%,-3.88%,-1.36%,-3.21%,1.81%,-0.36%,0.99%,-11.78%,-1.24%,1.51%,4.31%,-1.36%,4.97%,7.66%,5.39%,5.57%,8.62%,12.34%,8.69%,6.43%,Upgrade,
24,Return on Capital Employed (ROCE),-,-3.39%,-,-,-,-2.95%,-,-4.09%,-,-,4.22%,6.74%,-,10.36%,11.10%,11.52%,12.40%,-,-,-,17.79%,Upgrade
25,Earnings Yield,-4.38%,-3.93%,-4.31%,1.28%,1.49%,-0.30%,-0.51%,-2.83%,-2.34%,2.10%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-13.83%,-12.44%,-25.61%,-22.13%,-17.39%,-25.84%,-25.13%,-27.12%,-27.59%,-8.84%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,17.51%,332.81%,-,-,78.21%,24.90%,14.32%,47.90%,101.75%,17.67%,-,43.75%,26.42%,21.28%,-,Upgrade
28,Buyback Yield / Dilution,1.87%,4.59%,4.68%,-0.12%,-1.53%,-1.28%,-0.83%,0.09%,-7.04%,1.41%,2.49%,-0.77%,2.73%,-1.25%,-4.32%,-36.29%,-16.91%,-14.33%,-13.70%,13.99%,1.20%,Upgrade
29,Total Shareholder Return,1.87%,4.59%,4.68%,-0.12%,-1.53%,-1.28%,-0.83%,0.09%,-7.04%,1.41%,2.49%,-0.77%,2.73%,-1.25%,-4.32%,-36.29%,-16.91%,-14.33%,-13.70%,13.99%,1.20%,Upgrade
