,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,8.61,11.05,10.49,12.55,11.3,14.4,16.74,32.27,41.13,41.32,Upgrade
22,Other Current Liabilities,71.34,14.09,15.24,15.66,25.92,40.56,44.3,45.41,46.12,47.03,Upgrade
23,Total Current Liabilities,249.34,183.32,191.04,193.69,201.42,237.23,248.42,295.4,297.5,355.92,Upgrade
24,Long-Term Debt,5.39,5.89,6.4,-,-,-,-,-,-,-,Upgrade
25,Long-Term Leases,1.4,0.86,1.59,0.71,3.05,4.16,3.56,8.89,9.85,7.41,Upgrade
26,Long-Term Deferred Tax Liabilities,3.48,3.54,3.6,5.96,14.57,16.74,20.58,22.56,21.06,22.5,Upgrade
27,Total Liabilities,259.61,193.61,202.63,200.35,219.05,258.13,272.55,326.85,328.42,385.82,Upgrade
28,Common Stock,280.66,280.66,280.66,280.66,280.66,280.66,280.66,280.66,280.66,280.66,Upgrade
29,Retained Earnings,582.66,684.56,742.08,808.66,985.11,1059,1162,1211,1287,1333,Upgrade
30,Comprehensive Income & Other,164.21,161.93,185.72,175.31,164.16,148.22,153.82,164.34,202,199.65,Upgrade
31,Total Common Equity,1028,1127,1208,1265,1430,1488,1597,1656,1770,1813,Upgrade
32,Minority Interest,3.56,3.84,5.32,4.42,4.75,-0.08,2.03,2.07,1.33,-0.43,Upgrade
33,Shareholders' Equity,1031,1131,1214,1269,1435,1488,1599,1658,1771,1813,Upgrade
34,Total Liabilities & Equity,1291,1325,1416,1469,1654,1746,1871,1985,2100,2199,Upgrade
35,Total Debt,12.2,10.82,15.37,11.73,13.83,27.66,23.49,41.67,42.11,47.51,Upgrade
36,Net Cash (Debt),465.7,505.25,517.66,511.23,570.97,572.1,736.07,692.2,729.23,714.85,Upgrade
37,Net Cash Growth,-10.04%,-1.17%,-9.34%,-10.64%,-22.43%,-17.35%,0.94%,-3.17%,-4.10%,-10.45%,Upgrade
38,Net Cash Per Share,0.14,0.15,0.16,0.16,0.17,0.17,0.22,0.21,0.22,0.21,Upgrade
39,Filing Date Shares Outstanding,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,Upgrade
40,Total Common Shares Outstanding,3445,3445,3445,3445,3445,3445,3445,3445,3445,3445,Upgrade
41,Working Capital,588.61,723.23,769.04,776.87,893.87,893.23,979.69,1010,1010,1004,Upgrade
42,Book Value Per Share,0.30,0.33,0.35,0.37,0.42,0.43,0.46,0.48,0.51,0.53,Upgrade
43,Tangible Book Value,996.13,1087,1167,1214,1356,1402,1505,1563,1591,1615,Upgrade
44,Tangible Book Value Per Share,0.29,0.32,0.34,0.35,0.39,0.41,0.44,0.45,0.46,0.47,Upgrade
45,Buildings,-,380.39,-,375.13,-,354.75,-,351.11,-,335.22,Upgrade
46,Machinery,-,49,-,53.66,-,50.82,-,52.51,-,53.77,Upgrade
47,Construction In Progress,-,-,-,-,-,-,-,-,-,3.02,Upgrade
