,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Total Assets,4276,4501,4669,4750,4632,4730,4631,4583,4594,4739,Upgrade
18,Accounts Payable,160.71,157.27,153.66,153.49,144.76,143.49,123.78,103.6,41.32,36.06,Upgrade
19,Accrued Expenses,107.81,107.05,100.56,102.37,71.97,104.72,92.03,79.37,68.33,79.98,Upgrade
20,Short-Term Debt,51.47,15.43,44.37,12.98,65.62,15.4,54.51,58.34,17.21,60.7,Upgrade
21,Current Portion of Long-Term Debt,7.1,123.33,130.34,37.85,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,57.18,68.75,68.82,63.73,52.25,59.74,57.33,68.55,70.8,67.03,Upgrade
23,Current Income Taxes Payable,37.12,29.35,23.77,24.93,39.93,37.6,34.88,23.77,20.43,34.01,Upgrade
24,Current Unearned Revenue,19.71,16.83,26.07,17.26,5.59,3.1,4.28,2.56,2.69,3.57,Upgrade
25,Other Current Liabilities,48.2,79.36,38,81.72,45.32,57.45,32.97,24.2,86.85,50.25,Upgrade
26,Total Current Liabilities,489.31,597.37,585.6,494.32,425.43,421.49,399.76,360.38,307.61,331.59,Upgrade
27,Long-Term Debt,173.69,172.56,170.56,281.06,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,54.81,76.87,90.03,83.52,28.28,42.84,36.21,54.71,72.91,62.77,Upgrade
29,Long-Term Deferred Tax Liabilities,33.18,35.02,35.49,37.2,37.87,40.61,40.87,41.42,39.51,41.2,Upgrade
30,Total Liabilities,750.98,881.82,881.68,896.09,491.59,504.94,476.84,456.51,420.04,435.56,Upgrade
31,Common Stock,67.74,67.74,67.74,68.36,75.26,75.26,75.26,75.26,75.26,75.26,Upgrade
32,Additional Paid-In Capital,3024,3024,3024,3044,3342,3342,3342,3342,3342,3342,Upgrade
33,Retained Earnings,193.99,278.54,459.73,480.88,412.68,473.34,438.57,433.05,625.65,719.64,Upgrade
34,Treasury Stock,-,-,-,-10.82,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-147.67,-128,-128.53,-91.07,-56.22,-35.2,-39.03,-39.47,-156.49,-121,Upgrade
36,Total Common Equity,3138,3242,3423,3491,3773,3855,3816,3810,3886,4016,Upgrade
37,Minority Interest,386.82,376.62,364.1,362.17,366.62,370.4,338.2,315.65,287.44,287.46,Upgrade
38,Shareholders' Equity,3525,3619,3787,3854,4140,4225,4155,4126,4173,4303,Upgrade
39,Total Liabilities & Equity,4276,4501,4669,4750,4632,4730,4631,4583,4594,4739,Upgrade
40,Total Debt,344.24,456.94,504.13,479.13,146.15,117.98,148.05,181.6,160.91,190.5,Upgrade
41,Net Cash (Debt),811.98,780.11,671.95,764.47,1718,1816,1702,1682,1668,1697,Upgrade
42,Net Cash Growth,20.84%,2.05%,-60.90%,-57.89%,0.95%,7.97%,2.03%,-0.89%,2.57%,-3.05%,Upgrade
43,Net Cash Per Share,0.12,0.12,0.10,0.11,0.23,0.24,0.23,0.22,0.22,0.23,Upgrade
44,Filing Date Shares Outstanding,6774,6774,6774,6836,7526,7526,7526,7526,7526,7526,Upgrade
45,Total Common Shares Outstanding,6774,6774,6774,6836,7526,7526,7526,7526,7526,7526,Upgrade
46,Working Capital,1361,1345,1310,1434,1897,1956,1928,1926,2111,2128,Upgrade
47,Book Value Per Share,0.46,0.48,0.51,0.51,0.50,0.51,0.51,0.51,0.52,0.53,Upgrade
48,Tangible Book Value,2078,2167,2247,2292,2974,3033,2996,2990,3085,3196,Upgrade
49,Tangible Book Value Per Share,0.31,0.32,0.33,0.34,0.40,0.40,0.40,0.40,0.41,0.42,Upgrade
50,Land,-,363.49,-,528.28,-,374.08,-,371.9,-,336.09,Upgrade
51,Machinery,-,175.51,-,175.6,-,139.46,-,136.3,-,128.24,Upgrade
52,Leasehold Improvements,-,180.74,-,181.97,-,154.52,-,142.24,-,150.84,Upgrade
