,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
15,Debt / EBITDA Ratio,3.36,2.98,4.43,5.80,4.88,4.05,4.42,5.50,3.49,4.44,5.17,5.22,3.09,2.65,3.02,5.21,3.12,3.61,3.74,6.53,2.64,Upgrade
16,Debt / FCF Ratio,-,-,-,-,12.84,-,-,-,17.29,-,-,-,10.47,-,-,-,7.79,-,-,-,-,Upgrade
17,Asset Turnover,0.27,0.24,0.22,0.27,0.26,0.25,0.23,0.26,0.26,0.25,0.26,0.34,0.35,0.35,0.29,0.33,0.34,0.32,0.27,0.40,Upgrade,
18,Quick Ratio,2.75,2.75,2.14,1.84,2.06,1.92,2.85,3.25,3.08,1.87,1.78,1.83,1.79,2.95,3.28,4.19,4.16,4.44,3.81,3.79,3.71,Upgrade
19,Current Ratio,3.57,3.57,2.34,2.24,2.51,2.38,3.56,4.09,3.73,2.33,2.25,2.27,2.22,4.17,4.26,4.56,5.04,5.58,4.87,4.69,4.54,Upgrade
20,Return on Equity (ROE),14.97%,13.54%,6.00%,10.44%,9.91%,10.10%,12.17%,18.89%,-1.98%,3.23%,-7.88%,11.41%,22.59%,10.69%,6.71%,4.48%,5.15%,32.69%,9.07%,17.17%,Upgrade,
21,Return on Assets (ROA),5.15%,4.71%,3.43%,4.25%,4.93%,4.44%,3.41%,5.75%,4.39%,3.55%,3.43%,6.29%,7.77%,7.32%,4.23%,7.38%,7.32%,5.41%,3.02%,8.01%,Upgrade,
22,Return on Capital (ROIC),6.09%,5.63%,4.10%,4.96%,5.89%,5.36%,4.10%,6.90%,5.26%,4.31%,4.19%,7.63%,9.42%,8.85%,5.07%,8.71%,8.64%,6.46%,3.64%,9.68%,Upgrade,
23,Return on Capital Employed (ROCE),8.76%,8.76%,9.07%,9.05%,8.63%,10.30%,8.82%,8.08%,8.30%,10.33%,11.58%,12.99%,13.01%,11.94%,11.49%,10.24%,9.43%,9.25%,11.43%,13.21%,14.93%,Upgrade
24,Earnings Yield,11.70%,15.30%,17.24%,13.22%,12.90%,13.60%,9.94%,5.20%,1.84%,1.47%,4.72%,5.36%,5.89%,3.16%,1.62%,2.72%,3.38%,4.60%,6.46%,5.32%,4.74%,Upgrade
25,FCF Yield,-,-,-,7.93%,-,-,-,3.09%,-,-,-,3.28%,-,-,-,3.37%,-,-,-,-,Upgrade,
26,Payout Ratio,0.00%,-,-,-,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-9.30%,-11.38%,-11.43%,-11.29%,-3.14%,-1.17%,-0.36%,-0.72%,-3.19%,0.54%,-3.25%,-2.57%,-1.32%,-4.12%,1.89%,-1.00%,-0.73%,2.29%,-3.41%,2.52%,2.46%,Upgrade
28,Total Shareholder Return,-1.61%,-11.38%,-11.43%,-11.29%,-3.14%,-1.17%,-0.36%,-0.72%,-3.19%,0.54%,-3.25%,-2.57%,-1.32%,-4.12%,1.89%,-1.00%,-0.73%,2.29%,-3.41%,2.52%,2.46%,Upgrade
