,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
32,Total Liabilities,5693,5993,5594,5814,7461,7427,7590,5553,5153,5419,Upgrade
33,Common Stock,110.19,110.23,110.35,110.65,110.53,110.58,111.05,111.1,111.34,112.23,Upgrade
34,Additional Paid-In Capital,-,1648,1648,1648,1642,1642,1642,1642,1641,1642,Upgrade
35,Retained Earnings,-,3405,3346,3305,3452,3369,3400,3329,3312,3246,Upgrade
36,Comprehensive Income & Other,5137,21.8,23.9,20.55,24.79,31.99,35.36,36.77,34.64,32.54,Upgrade
37,Total Common Equity,5248,5186,5128,5084,5230,5154,5188,5119,5099,5033,Upgrade
38,Minority Interest,-,-,-,-,-,-,-21.17,-21.87,-21.64,-19.88,Upgrade
39,Shareholders' Equity,5248,5186,5128,5084,5230,5154,5167,5097,5077,5013,Upgrade
40,Total Liabilities & Equity,10941,11178,10722,10899,12691,12581,12756,10650,10230,10432,Upgrade
41,Total Debt,885,963.18,814.83,852.99,2371,2416,2391,2486,2664,2765,Upgrade
42,Net Cash (Debt),996.06,800.18,599.21,417.48,388.85,-141.39,-19.15,-237.44,-747.66,-258.47,Upgrade
43,Net Cash Growth,66.23%,91.67%,54.10%,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,0.90,0.73,0.54,0.38,0.35,-0.13,-0.02,-0.21,-0.67,-0.23,Upgrade
45,Filing Date Shares Outstanding,1102,1102,1103,1106,1105,1106,1109,1111,1112,1122,Upgrade
46,Total Common Shares Outstanding,1102,1102,1103,1106,1105,1106,1109,1111,1112,1122,Upgrade
47,Working Capital,350.23,81.4,56.88,-301.68,-452.7,-690.02,588.71,527.99,317.36,686.08,Upgrade
48,Book Value Per Share,4.76,4.70,4.65,4.60,4.73,4.66,4.68,4.61,4.58,4.48,Upgrade
49,Tangible Book Value,1526,1228,933.44,653.08,561.6,249.04,121,1999,2382,2160,Upgrade
50,Tangible Book Value Per Share,1.38,1.11,0.85,0.59,0.51,0.23,0.11,1.80,2.14,1.93,Upgrade
51,Buildings,-,156.35,-,156.29,-,156.84,-,157.02,-,156.36,Upgrade
52,Machinery,-,10248,-,10505,-,10076,-,9635,-,9421,Upgrade
53,Construction In Progress,-,234.48,-,154.08,-,189.13,-,171.33,-,198.4,Upgrade
54,Leasehold Improvements,-,239.99,-,253.43,-,251.88,-,258.01,-,264.32,Upgrade
