,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
25,Total Liabilities,143284,143284,175312,190044,148816,231016,131295,148500,203680,201779,225620,134911,134434,-,156189,-,123404,112613,108457,79901,Upgrade
26,Common Stock,124000,124000,124000,124000,124000,124000,124000,124000,124000,124000,124000,124000,124000,-,124000,-,124000,124000,124000,124000,Upgrade
27,Additional Paid-In Capital,27458,27458,27458,27458,27458,27458,27458,27458,27458,27458,27458,27458,27458,-,27458,-,27458,27458,27458,27458,Upgrade
28,Retained Earnings,11287,11287,5637,10749,11929,8490,2248,35586,4681,35450,39880,49508,45770,-,38868,-,45014,39918,33969,37775,Upgrade
29,Comprehensive Income & Other,31165,31165,31165,31165,30868,30868,30868,-,30868,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Common Equity,193910,193910,188260,193372,194255,190815,184573,187045,187007,186908,191338,200966,197228,-,190327,-,196472,191376,185427,189233,Upgrade
31,Shareholders' Equity,193910,193910,188260,193372,194255,190815,184573,187045,187007,186908,191338,200966,197228,-,190327,-,196472,191376,185427,189233,Upgrade
32,Total Liabilities & Equity,337194,337194,363572,383416,343071,421832,315868,335545,390687,388687,416958,335877,331662,-,346516,-,319875,303989,293884,269134,Upgrade
33,Total Debt,-,-,-,-,-,-,-,-,-,-,20000,-,-,-,22302,-,21000,8184,17000,20000,Upgrade
34,Net Cash (Debt),48221,48221,39553,12883,34991,62134,36291,45283,53092,106690,215.05,27303,19728,-,-13112,-,-6395,18546,-5534,-4557,Upgrade
35,Net Cash Growth,37.81%,-22.39%,8.99%,-71.55%,-34.09%,-41.76%,16775.71%,65.85%,169.12%,-,-,-,-,-,-,-,-,178.99%,-,-,Upgrade
36,Net Cash Per Share,3886.12,3886.12,3193.72,1038.98,2817.89,5007.11,2934.94,3671.48,4312.06,8597.18,13.02,1652.15,1115.03,-,-741.81,-,-351.40,1020.28,-303.89,-254.34,Upgrade
37,Filing Date Shares Outstanding,12.4,12.4,12.38,12.4,12.4,12.4,12.4,12.33,12.31,12.4,12.4,12.4,12.4,17.69,12.4,16.51,12.4,18.18,12.4,17.92,Upgrade
38,Total Common Shares Outstanding,12.4,12.4,12.38,12.4,12.4,12.4,12.4,12.33,12.31,12.4,12.4,12.4,12.4,17.69,12.4,16.51,12.4,18.18,12.4,17.92,Upgrade
39,Working Capital,43734,43734,35356,38367,39277,37388,29696,32774,36421,34887,36545,46128,41844,-,22729,-,27439,12128,6816,9079,Upgrade
40,Book Value Per Share,15637.90,15637.90,15201.22,15595.17,15665.72,15388.33,14884.96,15165.22,15188.33,15073.23,15430.51,16206.95,15905.49,-,15348.91,-,15844.50,10528.32,14953.80,10560.87,Upgrade
41,Tangible Book Value,117745,117745,111159,115803,116218,112310,105601,107604,107098,106502,85761,94952,90777,-,83001,-,88273,82740,76354,79723,Upgrade
42,Tangible Book Value Per Share,9495.58,9495.58,8975.65,9339.35,9372.43,9057.30,8516.18,8724.31,8698.28,8588.86,6916.22,7657.42,7320.71,-,6693.66,-,7118.76,4551.85,6157.59,4449.26,Upgrade
43,Buildings,106338,106338,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Machinery,44252,44252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Construction In Progress,18.52,18.52,651.24,-,-,-,-,-,-,1169,17419,16086,15560,-,13697,-,12228,17022,16804,16804,Upgrade
