,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
14,Debt / FCF Ratio,4.15,4.15,7.49,-,5.76,-,6.21,-,6.13,-,3.48,-,1.76,2.78,1.97,-,1.64,1.26,1.42,-,1.65,Upgrade
15,Quick Ratio,0.31,0.31,0.32,0.42,0.43,0.37,0.38,0.39,0.42,-,0.62,0.70,0.67,0.70,0.56,0.61,0.62,0.54,0.59,0.76,0.88,Upgrade
16,Current Ratio,0.49,0.49,0.49,0.63,0.61,0.55,0.57,0.57,0.60,-,0.83,0.91,0.86,0.96,0.77,0.78,0.85,0.76,0.77,0.98,1.10,Upgrade
17,Asset Turnover,0.38,0.37,1.03,0.91,0.38,0.42,0.95,-,-,0.40,0.91,0.74,0.35,0.38,0.82,0.74,0.31,0.35,0.68,0.56,Upgrade,
18,Return on Equity (ROE),5.61%,4.07%,9.81%,11.59%,5.47%,5.14%,18.58%,-,-,10.69%,14.84%,9.72%,9.90%,15.03%,19.58%,9.82%,7.72%,12.39%,16.37%,6.50%,Upgrade,
19,Return on Assets (ROA),2.79%,2.29%,4.61%,4.35%,2.87%,3.14%,8.21%,-,-,4.92%,6.85%,4.42%,4.51%,6.39%,8.65%,4.69%,4.15%,5.70%,8.11%,3.24%,Upgrade,
20,Return on Capital (ROIC),3.68%,2.97%,6.18%,6.02%,3.86%,4.24%,11.50%,-,-,6.68%,9.73%,6.17%,6.15%,9.14%,12.72%,6.67%,5.70%,7.72%,11.30%,4.52%,Upgrade,
21,Return on Capital Employed (ROCE),8.64%,8.64%,8.71%,8.39%,10.49%,11.43%,11.33%,12.50%,11.71%,-,11.38%,12.01%,13.41%,13.06%,13.70%,13.78%,13.10%,12.97%,14.50%,14.66%,15.81%,Upgrade
22,Earnings Yield,8.19%,7.48%,6.13%,5.72%,6.99%,5.98%,5.79%,7.07%,6.74%,6.62%,7.32%,6.87%,7.13%,6.75%,8.20%,6.61%,7.19%,6.73%,7.43%,7.76%,7.52%,Upgrade
23,Earnings Yield,8.19%,7.48%,6.13%,5.72%,6.99%,5.98%,5.79%,7.07%,6.74%,6.62%,7.32%,6.87%,7.13%,6.75%,8.20%,6.61%,7.19%,6.73%,7.43%,7.76%,7.52%,Upgrade
24,FCF Yield,15.01%,13.72%,6.33%,-0.04%,5.99%,1.82%,5.24%,6.95%,4.65%,9.27%,8.95%,8.28%,12.00%,8.91%,12.11%,12.01%,9.55%,14.56%,15.20%,13.21%,10.45%,Upgrade
25,Dividend Yield,5.39%,-,6.70%,-,7.59%,-,10.63%,-,12.04%,-,10.64%,-,9.64%,-,14.06%,-,8.87%,-,-,-,9.21%,Upgrade
26,Payout Ratio,183.28%,142.13%,553.61%,22.28%,215.64%,36.57%,498.41%,10.97%,18.44%,420.30%,339.77%,25.43%,25.27%,279.22%,329.23%,7.53%,-,39.54%,451.56%,9.70%,-,Upgrade
27,Buyback Yield / Dilution,-0.30%,-0.18%,0.09%,-0.07%,-3.94%,1.33%,3.35%,-1.08%,4.86%,0.51%,0.42%,1.15%,1.26%,5.13%,2.39%,3.03%,0.78%,-0.66%,0.57%,2.50%,-0.39%,Upgrade
28,Total Shareholder Return,5.08%,-0.18%,6.79%,-0.07%,3.65%,1.33%,13.98%,-1.08%,16.90%,0.51%,11.06%,1.15%,10.90%,5.13%,16.45%,3.03%,9.65%,-0.66%,0.57%,2.50%,8.82%,Upgrade
