,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
12,EBT Excluding Unusual Items,197976,58479,42725,32780,192136,18657,30855,113420,195671,99260,152238,81639,239344,51641,26575,-63119,241314,59142,-4337,-5209,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,223.42,-,-,66.85,-,-,-,-,-,-,-,-,-77.59,-,-77.59,77.59,Upgrade
14,Other Unusual Items,-,-,-,-,73.7,-,-,-,7150,-,-,-,51.89,-,-,-,-,-,-,-,Upgrade
15,Pretax Income,197976,58479,42725,32780,192433,18657,30855,113487,202821,99260,152238,81639,239396,51641,26575,-63119,241237,59142,-4414,-5132,Upgrade
16,Income Tax Expense,10904,3151,2391,1750,10141,1022,1606,5707,10017,4967,7119,3560,12415,3.02,-,-,12234,226.65,-,-,Upgrade
17,Net Income,187072,55328,40334,31030,182292,17635,29249,107779,192804,94293,145119,78079,226981,51638,26575,-63119,229003,58916,-4414,-5132,Upgrade
18,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,13641,-,-,-,10648,-,-,-,6682,-,-,-,Upgrade
19,Net Income to Common,187072,55328,40334,31030,182292,17635,29249,107779,179163,94293,145119,78079,216333,51638,26575,-63119,222321,58916,-4414,-5132,Upgrade
20,Net Income Growth,2.62%,213.75%,37.90%,-71.21%,-5.45%,-81.30%,-79.85%,38.04%,-15.06%,82.60%,446.08%,-,-0.88%,-12.35%,-,-,37.19%,-,-,-,Upgrade
21,Shares Outstanding (Basic),147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,Upgrade
22,Shares Outstanding (Diluted),147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,Upgrade
23,Shares Change (YoY),-0.02%,-0.13%,-0.11%,0.15%,0.05%,0.06%,0.04%,-0.14%,-0.00%,-0.16%,0.06%,-0.06%,-0.02%,0.13%,-0.15%,0.15%,3.14%,-0.07%,-0.95%,0.97%,Upgrade
24,EPS (Basic),1273.00,377.00,274.99,211.00,1240.19,120.00,199.19,734.00,1219.49,642.00,988.66,531.00,1472.43,351.00,181.16,-429.00,1512.89,401.00,-30.05,-34.93,Upgrade
25,EPS (Diluted),1273.00,377.00,274.99,211.00,1240.19,120.00,199.19,734.00,1219.49,642.00,988.40,531.00,1472.17,351.00,180.91,-429.00,1512.56,401.00,-30.07,-34.93,Upgrade
26,EPS Growth,2.65%,214.17%,38.06%,-71.25%,1.70%,-81.31%,-79.85%,38.23%,-17.16%,82.91%,446.36%,-,-2.67%,-12.47%,-,-,37.47%,-,-,-,Upgrade
27,Free Cash Flow,144376,113039,82499,304044,62154,55268,145894,197324,170570,98667,141243,275254,180802,88248,-28259,61473,204333,20421,68895,57051,Upgrade
28,Free Cash Flow Per Share,982.46,770.24,562.47,2067.46,422.85,376.08,993.55,1343.82,1161.00,671.78,962.25,1871.95,1230.60,599.85,-192.64,417.81,1390.49,138.99,468.94,388.33,Upgrade
29,Dividend Per Share,-,-,-,-,1700.000,800.000,-,-,1800.000,-,1200.000,-,1500.000,-,-,-,1600.000,-,-,-,Upgrade
30,Dividend Growth,-,-,-,-,-5.56%,-,-,-,20.00%,-,-,-,-6.25%,-,-,-,69.60%,-,-,-,Upgrade
31,Profit Margin,52.87%,31.96%,27.21%,22.32%,50.58%,13.31%,19.98%,44.52%,47.67%,40.78%,50.96%,37.41%,51.88%,29.36%,17.98%,-135.03%,53.16%,31.35%,-3.86%,-4.67%,Upgrade
32,Free Cash Flow Margin,40.80%,65.30%,55.66%,218.73%,17.25%,41.70%,99.68%,81.51%,45.39%,42.67%,49.60%,131.87%,43.36%,50.17%,-19.12%,131.51%,48.86%,10.87%,60.25%,51.87%,Upgrade
33,EBITDA,264352,125127,111207,103656,267309,91680,106372,189378,271718,177709,231432,162414,324684,134643,110459,22319,325294,144830,83262,80820,Upgrade
34,EBITDA Margin,74.71%,72.28%,75.03%,74.57%,74.17%,69.17%,72.68%,78.23%,72.30%,76.86%,81.27%,77.81%,77.86%,76.55%,74.74%,47.75%,77.78%,77.06%,72.81%,73.48%,Upgrade
35,D&A For EBITDA,56013,56013,55932,56310,56173,56216,56018,56396,56204,56365,56344,56756,56499,56795,56578,55781,53275,53712,53392,53563,Upgrade
36,EBIT,208339,69114,55275,47346,211136,35464,50354,132982,215514,121344,175088,105658,268185,77848,53880,-33461,272019,91117,29870,27257,Upgrade
37,EBIT Margin,58.88%,39.92%,37.29%,34.06%,58.58%,26.76%,34.40%,54.94%,57.34%,52.48%,61.49%,50.62%,64.31%,44.26%,36.46%,-71.58%,65.04%,48.48%,26.12%,24.78%,Upgrade
38,Effective Tax Rate,5.51%,5.39%,5.60%,5.34%,5.27%,5.48%,5.21%,5.03%,4.94%,5.00%,4.68%,4.36%,5.19%,0.01%,-,-,5.07%,0.38%,-,-,Upgrade
39,Revenue as Reported,353857,173113,148226,139003,360408,132542,146357,242071,375825,231223,284755,208731,417015,175900,147789,46744,418232,187951,114357,109985,Upgrade
