,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
9,P/OCF Ratio,-,-,-,-72.16,-,-59.35,-,-,-,-,-,-,-,-28.40,-,-,-,-54.44,-,-,-,Upgrade
10,EV/Sales Ratio,13.38,10.19,7.44,5.68,8.59,11.30,10.19,11.83,8.87,7.51,7.51,10.67,6.84,9.99,7.45,9.52,7.02,9.32,11.39,13.90,14.24,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-17.27,-,-,-,-,-,-,74.83,-,75.35,39.82,47.84,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.51,-,80.70,40.86,49.13,-,Upgrade
13,EV/FCF Ratio,-,-,-,-47.73,-,-43.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.11,0.11,0.11,0.09,0.09,0.04,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,0.00,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,0.23,-,-,-,-,-,-,0.04,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-2.45,-,-0.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.08,0.26,0.11,0.48,0.10,0.09,0.26,0.47,0.12,0.09,0.14,0.39,0.05,0.36,0.02,0.62,0.21,0.18,0.01,Upgrade,
18,Inventory Turnover,-,-,0.16,0.79,0.43,2.50,0.40,0.33,1.14,3.82,0.59,0.43,0.16,2.49,0.34,2.52,0.19,5.57,2.18,1.28,0.08,Upgrade
19,Quick Ratio,-,-,2.52,2.63,2.96,3.36,5.20,5.27,5.37,5.29,6.88,9.17,8.04,6.18,12.63,12.17,9.89,8.97,23.47,25.58,9.33,Upgrade
20,Current Ratio,-,-,3.39,3.46,3.84,4.24,6.58,6.49,6.39,6.09,8.49,10.90,9.40,7.05,14.04,13.25,11.17,9.54,25.15,26.98,9.77,Upgrade
21,Return on Equity (ROE),-31.69%,-12.37%,-12.03%,-10.39%,-20.21%,-13.62%,-15.56%,-0.38%,-26.25%,-13.30%,-10.65%,-1.31%,-12.46%,-15.18%,11.93%,-10.82%,17.44%,3.79%,4.71%,-7.39%,Upgrade,
22,Return on Assets (ROA),-,-8.73%,-6.75%,-6.72%,-12.38%,-8.28%,-10.40%,-0.39%,-18.75%,-9.10%,-7.74%,-1.05%,-12.93%,-9.05%,6.10%,-6.79%,8.78%,0.86%,1.77%,-3.82%,Upgrade,
23,Return on Capital (ROIC),-15.48%,-9.95%,-7.69%,-7.65%,-14.02%,-9.24%,-11.65%,-0.44%,-20.78%,-9.84%,-8.34%,-1.15%,-14.11%,-9.66%,6.56%,-7.42%,9.41%,0.89%,1.90%,-4.28%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.72%,-,3.05%,8.20%,7.65%,-,Upgrade
25,Earnings Yield,-3.83%,-5.00%,-6.13%,-8.21%,-7.03%,-3.83%,-4.81%,-4.14%,-4.94%,-6.49%,-5.05%,-4.36%,-1.86%,-2.47%,0.34%,1.55%,1.47%,1.47%,1.95%,1.47%,1.86%,Upgrade
26,FCF Yield,-,-2.60%,-1.97%,-3.39%,-2.19%,-3.14%,-3.95%,-5.76%,-8.59%,-11.95%,-8.98%,-9.03%,-6.98%,-7.18%,-5.27%,-7.18%,-4.78%,-1.48%,0.26%,0.76%,Upgrade,
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.15%,-,-,13.14%,214.99%,-,Upgrade
29,Buyback Yield / Dilution,-0.09%,-2.14%,-0.59%,2.36%,-0.18%,-2.01%,6.43%,5.19%,-13.60%,6.06%,-101.20%,22.62%,16.67%,-104.17%,65.82%,-56.89%,-3.21%,44.01%,-96.42%,26.37%,-29.97%,Upgrade
30,Total Shareholder Return,-0.09%,-2.14%,-0.59%,2.36%,-0.18%,-2.01%,6.43%,5.19%,-13.60%,6.06%,-101.20%,22.62%,16.67%,-104.17%,65.82%,-56.89%,-3.21%,44.68%,-96.42%,26.37%,-29.97%,Upgrade
