,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Long-Term Deferred Charges,101.47,107.46,118.23,133.69,148.23,164.18,172.73,170.79,123.39,128.89,Upgrade
19,Other Long-Term Assets,456.97,947.85,1015,850.32,739.07,374.35,454.86,188.01,85.18,59.33,Upgrade
20,Total Assets,38577,37547,35442,33274,30012,29645,28198,27206,24436,23643,Upgrade
21,Accounts Payable,4567,4348,4008,3542,2702,2503,2049,2450,1707,2143,Upgrade
22,Accrued Expenses,947.51,979.04,662.14,759.58,548.96,720.47,537.63,709.89,305.15,659.02,Upgrade
23,Short-Term Debt,-,-,-,-,-,-,-,62.8,-,-,Upgrade
24,Current Portion of Long-Term Debt,5741,5851,7344,7192,5504,4888,4629,5445,6074,4139,Upgrade
25,Current Portion of Leases,18.04,19.6,28.05,19.09,17.85,19.69,9.69,7.71,4.22,5.31,Upgrade
26,Current Income Taxes Payable,161.08,226.17,159.61,156.68,116.27,133.78,82.23,98.35,67.3,120.41,Upgrade
27,Current Unearned Revenue,159.99,139.65,161.85,176.62,102.35,83.21,77.9,97.32,81.52,111.78,Upgrade
28,Other Current Liabilities,2669,2554,1527,1468,1105,1029,1139,761.41,595.65,637.59,Upgrade
29,Total Current Liabilities,14263,14117,13890,13314,10097,9377,8524,9633,8835,7816,Upgrade
30,Long-Term Debt,3651,3843,3071,1862,2722,3140,3355,1933,126.02,-,Upgrade
31,Long-Term Leases,74.18,66.57,77.1,80.88,91.92,99.8,91.36,11.6,16.71,93.57,Upgrade
32,Long-Term Unearned Revenue,160.12,157.38,143.2,134.87,270.77,307.95,226.06,126.66,15.3,13.65,Upgrade
33,Long-Term Deferred Tax Liabilities,270.64,222.85,145.9,181.58,183.05,158.8,134.33,107.11,109.49,94.94,Upgrade
34,Other Long-Term Liabilities,-,-,9.59,-,-,-,100.84,67.3,885.18,864.45,Upgrade
35,Total Liabilities,18420,18407,17339,15576,13369,13089,12438,11893,10004,8899,Upgrade
36,Common Stock,116.27,116.27,116.26,116.26,116.26,116.22,116.09,116.07,115.34,115.23,Upgrade
37,Additional Paid-In Capital,4153,4153,4149,4149,4149,4138,4097,4089,3958,3938,Upgrade
38,Retained Earnings,14807,13738,12721,12443,11598,11562,10967,10614,9590,9914,Upgrade
39,Treasury Stock,-252.64,-252.64,-252.64,-258.66,-258.66,-218.09,-218.09,-222.08,-,-,Upgrade
40,Comprehensive Income & Other,523.96,563.32,646.57,468.8,466.82,424.65,381.11,346.62,382.33,357.76,Upgrade
41,Total Common Equity,19347,18318,17380,16918,16071,16023,15344,14944,14045,14325,Upgrade
42,Minority Interest,810.37,821.38,722.45,780.37,571.64,532.68,416.82,368.89,386.54,418.75,Upgrade
43,Shareholders' Equity,20158,19140,18103,17698,16643,16556,15761,15313,14432,14744,Upgrade
44,Total Liabilities & Equity,38577,37547,35442,33274,30012,29645,28198,27206,24436,23643,Upgrade
45,Total Debt,9484,9781,10520,9154,8335,8148,8085,7460,6221,4238,Upgrade
46,Net Cash (Debt),-3459,-5031,-6053,-4770,-3692,-2545,-1281,-849.73,138.87,1706,Upgrade
47,Net Cash Growth,-,-,-,-,-,-,-,-,-84.46%,122.60%,Upgrade
48,Net Cash Per Share,-3.01,-4.37,-5.26,-4.15,-3.20,-2.20,-1.11,-0.74,0.12,1.48,Upgrade
49,Filing Date Shares Outstanding,1162,1162,1162,1162,1162,1162,1160,1160,1152,1151,Upgrade
50,Total Common Shares Outstanding,1162,1162,1162,1162,1162,1161,1160,1160,1151,1150,Upgrade
51,Working Capital,3743,3376,2562,2681,4039,5613,6182,5347,3993,4768,Upgrade
52,Book Value Per Share,16.65,15.76,14.96,14.56,13.83,13.80,13.23,12.89,12.20,12.46,Upgrade
53,Tangible Book Value,19153,18108,17160,16707,15903,15850,15178,14768,13895,14170,Upgrade
54,Tangible Book Value Per Share,16.48,15.58,14.77,14.38,13.69,13.65,13.09,12.73,12.07,12.32,Upgrade
55,Land,-,221.65,-,189.75,-,148.14,-,156.93,-,164.07,Upgrade
56,Buildings,-,5273,-,4676,-,3641,-,3316,-,3093,Upgrade
57,Machinery,-,12756,-,10972,-,8485,-,7702,-,7203,Upgrade
58,Construction In Progress,-,3835,-,2961,-,3696,-,2217,-,1460,Upgrade
59,Leasehold Improvements,-,103.47,-,101.39,-,93.54,-,121.2,-,118.33,Upgrade
