,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,65.85,50.34,62.08,57.95,79.43,54.3,81.06,21.16,23.56,20.28,Upgrade
22,Other Current Liabilities,386.61,391.6,483.67,589.41,430.32,265.92,140.9,102,121.45,83.45,Upgrade
23,Total Current Liabilities,1333,1365,1585,1721,1314,1212,1033,492.72,592.32,432.36,Upgrade
24,Long-Term Debt,481.42,527.59,386.97,268.19,112.85,72.21,-,-,-,-,Upgrade
25,Long-Term Leases,8.3,7.84,12.89,13.39,8.95,11.02,12.03,0.72,0.53,1.22,Upgrade
26,Long-Term Unearned Revenue,6.87,7.61,8.15,9.12,10.25,11.49,-,-,-,-,Upgrade
27,Long-Term Deferred Tax Liabilities,69.56,71.22,70.13,74.19,34.42,35.4,42.19,37.59,34.18,28.7,Upgrade
28,Other Long-Term Liabilities,14.3,14.3,13.96,13.96,-,-,-,-,-,-,Upgrade
29,Total Liabilities,1913,1993,2077,2100,1480,1342,1088,531.03,627.02,462.28,Upgrade
30,Common Stock,459.65,459.65,459.65,459.65,459.65,459.65,459.65,459.65,459.65,459.65,Upgrade
31,Retained Earnings,1898,1852,1861,1834,1881,1733,1805,1772,1758,1738,Upgrade
32,Comprehensive Income & Other,194.37,257.91,211.08,279.78,307.09,486.87,362.94,346.55,209.38,240.73,Upgrade
33,Total Common Equity,2552,2570,2532,2574,2648,2679,2628,2578,2427,2439,Upgrade
34,Minority Interest,237.59,225.63,207.96,210.02,117.04,229.11,215.22,206.41,143.05,145.94,Upgrade
35,Shareholders' Equity,2790,2796,2739,2784,2765,2908,2843,2784,2570,2585,Upgrade
36,Total Liabilities & Equity,4703,4789,4816,4884,4245,4251,3931,3315,3197,3047,Upgrade
37,Total Debt,893.99,939.65,1006,1019,382.53,372.97,250.79,62.14,57.54,3.3,Upgrade
38,Net Cash (Debt),-157.82,96.28,-68.07,192.8,374.03,596.24,642.38,832.97,935.54,900.31,Upgrade
39,Net Cash Growth,-,-50.06%,-,-67.66%,-41.78%,-28.42%,-31.34%,-7.48%,22.57%,13.37%,Upgrade
40,Net Cash Per Share,-0.17,0.11,-0.07,0.21,0.41,0.66,0.71,0.92,1.03,0.99,Upgrade
41,Filing Date Shares Outstanding,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,Upgrade
42,Total Common Shares Outstanding,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,907.59,Upgrade
43,Working Capital,1243,1205,923.71,962.01,1102,1163,1430,1471,1341,1331,Upgrade
44,Book Value Per Share,2.81,2.83,2.79,2.84,2.92,2.95,2.90,2.84,2.67,2.69,Upgrade
45,Tangible Book Value,2467,2484,2448,2488,2647,2678,2627,2577,2427,2439,Upgrade
46,Tangible Book Value Per Share,2.72,2.74,2.70,2.74,2.92,2.95,2.89,2.84,2.67,2.69,Upgrade
47,Buildings,-,1414,-,1129,-,772.78,-,575.96,-,539.34,Upgrade
48,Machinery,-,1227,-,1034,-,1004,-,946.29,-,867.86,Upgrade
49,Construction In Progress,-,8.33,-,270.79,-,464.81,-,32.4,-,4.27,Upgrade
50,Leasehold Improvements,-,16.42,-,11.99,-,2.1,-,2.16,-,2.16,Upgrade
