,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Common Stock,68.45,68.45,68.45,68.45,68.45,68.45,68.45,64.48,64.48,64.48,Upgrade
27,Additional Paid-In Capital,213.87,213.87,213.87,213.87,213.87,213.87,203.38,187.51,187.51,187.51,Upgrade
28,Retained Earnings,-,114.51,-,131.05,-,103.12,-,68.86,-,54.22,Upgrade
29,Comprehensive Income & Other,138.56,39.63,185.42,37.67,142.93,27.06,111,33.95,104.42,36.97,Upgrade
30,Total Common Equity,420.87,436.45,467.73,451.03,425.24,412.49,382.83,354.79,356.41,343.19,Upgrade
31,Shareholders' Equity,420.87,436.45,467.73,451.03,425.24,412.49,382.83,354.79,356.41,343.19,Upgrade
32,Total Liabilities & Equity,575.09,620.12,658.66,726.34,656.06,641.93,574.41,536.43,559.89,527.43,Upgrade
33,Total Debt,4.75,5.65,8.16,9.49,15.87,22.03,24.01,29.39,36.63,41.35,Upgrade
34,Net Cash (Debt),178.32,184.11,127.78,157.37,132.97,167.04,149.1,183.05,186.73,142.44,Upgrade
35,Net Cash Growth,39.55%,16.99%,-3.90%,-5.79%,-10.82%,-8.75%,-20.15%,28.52%,52.45%,22.69%,Upgrade
36,Net Cash Per Share,0.25,0.26,0.18,0.22,0.19,0.24,0.22,0.28,0.29,0.22,Upgrade
37,Filing Date Shares Outstanding,701.54,701.54,701.54,701.54,701.54,701.54,701.54,701.54,654.86,654.86,Upgrade
38,Total Common Shares Outstanding,701.54,701.54,701.54,701.54,701.54,701.54,701.54,654.86,654.86,654.86,Upgrade
39,Working Capital,344.1,334.24,346.83,325.16,308.28,307.65,303.94,287.27,279.01,269.57,Upgrade
40,Book Value Per Share,0.60,0.62,0.67,0.64,0.61,0.59,0.55,0.54,0.54,0.52,Upgrade
41,Tangible Book Value,417.93,432.91,452.19,434.48,406.66,392.84,362.11,353.53,354.8,341.1,Upgrade
42,Tangible Book Value Per Share,0.60,0.62,0.64,0.62,0.58,0.56,0.52,0.54,0.54,0.52,Upgrade
43,Machinery,-,55.07,-,53.51,-,51.93,-,49.97,-,41.04,Upgrade
44,Leasehold Improvements,-,4.52,-,4.52,-,4.51,-,4.52,-,4.43,Upgrade
