,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
9,P/FCF Ratio,126.95,-,34.20,35.29,54.78,100.12,-1483.96,-,-,-100.80,-91.94,-,-59.69,-,-31.38,-,-,-,-,-,10.90,Upgrade
10,P/OCF Ratio,60.47,60.47,25.43,30.16,46.78,51.10,130.07,173.59,1315.77,144.24,166.64,-,97.83,75.19,70.32,-,-43.89,1160.58,-,-,6.82,Upgrade
11,EV/Sales Ratio,7.30,8.08,6.20,7.27,8.30,10.38,10.43,13.96,17.37,11.74,13.51,11.24,9.26,8.96,8.29,10.16,10.14,10.11,7.12,5.80,5.05,Upgrade
12,EV/EBITDA Ratio,-,-109.79,-340.39,-,-,-285.38,-,-120.03,-,-92.20,-100.92,-,-,-101.48,-47.44,-,-,-,-,-,30.76,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-38.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-227.89,Upgrade
14,EV/FCF Ratio,184.63,-,51.51,50.96,75.23,135.63,-2016.84,-,-,-136.03,-116.41,-,-102.30,-,-59.00,-,-,-,-,-,22.92,Upgrade
15,Debt / Equity Ratio,1.83,1.83,1.71,1.68,1.66,1.72,1.75,1.53,1.64,1.41,1.31,1.17,1.11,1.80,1.83,1.69,1.22,1.44,1.31,1.29,1.18,Upgrade
16,Debt / EBITDA Ratio,-,23.84,11.43,-,-,9.68,17.52,43.71,-,139.45,14.21,-,-,793.82,17.83,-,-,-,-,-,9.03,Upgrade
17,Debt / FCF Ratio,82.42,-,24.20,20.60,26.74,47.33,-779.48,-,-,-48.90,-35.81,-,-37.07,-,-32.80,-,-,-,-,-,11.81,Upgrade
18,Asset Turnover,0.13,0.14,0.12,0.15,0.16,0.14,0.10,0.06,0.12,0.09,0.08,0.09,0.10,0.11,0.08,0.12,0.10,0.07,0.04,0.14,Upgrade,
19,Inventory Turnover,0.90,0.98,1.03,0.94,1.15,0.76,0.71,0.61,0.63,0.75,0.61,0.53,0.56,0.70,0.66,0.51,0.76,0.58,0.60,0.42,0.44,Upgrade
20,Quick Ratio,0.15,0.15,0.14,0.16,0.19,0.07,0.08,0.06,0.10,0.15,0.11,0.13,0.10,0.14,0.14,0.12,0.12,0.18,0.21,0.20,0.24,Upgrade
21,Current Ratio,0.31,0.31,0.30,0.32,0.36,0.29,0.30,0.29,0.32,0.37,0.32,0.34,0.35,0.36,0.36,0.35,0.37,0.44,0.48,0.49,0.52,Upgrade
22,Return on Equity (ROE),-16.46%,-12.93%,-19.50%,-10.33%,-9.89%,-14.00%,-17.63%,-45.77%,-18.92%,-19.16%,-12.55%,68.64%,-22.58%,-16.13%,-27.42%,-31.96%,-32.48%,-19.91%,-26.93%,37.82%,Upgrade,
23,Return on Assets (ROA),-0.43%,-0.97%,-1.57%,-5.31%,0.94%,-1.44%,-1.20%,-5.83%,-1.86%,-1.95%,-3.60%,-3.92%,-1.71%,-0.77%,-2.78%,-4.11%,-4.44%,-2.23%,-4.14%,0.25%,Upgrade,
24,Return on Capital (ROIC),-0.63%,-1.43%,-2.31%,-7.83%,1.38%,-2.13%,-1.78%,-8.51%,-2.71%,-2.84%,-5.34%,-5.75%,-2.39%,-1.04%,-3.96%,-5.66%,-5.66%,-2.77%,-5.06%,0.31%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-8.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.76%,Upgrade
26,Earnings Yield,-4.45%,-3.83%,-4.58%,-3.68%,-3.02%,-4.99%,-6.16%,-5.88%,-4.64%,2.93%,2.12%,3.71%,2.62%,-10.89%,-15.34%,-14.52%,-19.08%,-4.67%,-1.24%,-0.32%,1.88%,Upgrade
27,FCF Yield,0.79%,0.68%,2.92%,2.83%,1.83%,1.00%,-0.07%,-0.29%,-1.05%,-0.99%,-1.09%,-1.35%,-1.68%,-3.07%,-3.19%,-5.96%,-7.37%,-2.90%,3.41%,7.87%,9.17%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,5.69%,-,-,-,-,-,-,-,33.07%,Upgrade
29,Buyback Yield / Dilution,-0.01%,0.04%,-0.04%,0.07%,-0.09%,-0.05%,0.05%,-0.02%,-0.11%,0.04%,-0.10%,-0.03%,0.15%,-0.40%,0.39%,0.00%,2.61%,0.35%,-0.46%,-0.07%,-2.45%,Upgrade
30,Total Shareholder Return,-0.01%,0.04%,-0.04%,0.07%,-0.09%,-0.05%,0.05%,-0.02%,-0.11%,0.04%,-0.10%,-0.03%,0.15%,-0.40%,0.39%,0.00%,2.61%,0.35%,-0.46%,-0.07%,-2.45%,Upgrade
