,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
23,Total Current Liabilities,202.85,36.58,51.49,22.32,28.25,44.4,102.33,131.96,230.58,263.57,Upgrade
24,Long-Term Debt,26.46,-,-,37.54,37.41,35.49,36.01,36.11,38.98,38.38,Upgrade
25,Long-Term Leases,13.13,-,-,-,-,-,-,-,0.22,2.32,Upgrade
26,Long-Term Deferred Tax Liabilities,4.88,0.78,0.92,0.92,0.92,2.33,2.82,2.07,2.85,1.92,Upgrade
27,Other Long-Term Liabilities,0.86,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Liabilities,250.99,37.36,52.41,60.77,66.58,82.21,141.15,170.14,272.63,306.19,Upgrade
29,Common Stock,114.35,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,Upgrade
30,Additional Paid-In Capital,310.1,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,Upgrade
31,Retained Earnings,-,-144.58,-138.4,-124.47,-116.08,-75.65,-67.83,-68.84,-62.22,-36.71,Upgrade
32,Comprehensive Income & Other,-142.08,6.32,6.32,6.65,6.65,7.25,7.25,7.55,7.55,8.45,Upgrade
33,Total Common Equity,282.37,273.12,279.3,293.56,301.96,342.98,350.8,350.09,356.71,383.13,Upgrade
34,Minority Interest,60.38,-,-,-,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,342.75,273.12,279.3,293.56,301.96,342.98,350.8,350.09,356.71,383.13,Upgrade
36,Total Liabilities & Equity,593.74,310.49,331.71,354.33,368.54,425.2,491.96,520.23,629.34,689.31,Upgrade
37,Total Debt,147.81,29.74,35.11,37.54,37.41,43.26,89.85,98.76,173.51,205.16,Upgrade
38,Net Cash (Debt),-63.16,48.03,50.35,48.06,31.19,7.07,-46.65,-49.42,-69.08,-156.68,Upgrade
39,Net Cash Growth,-,-0.05%,61.41%,579.62%,-,-,-,-,-,-,Upgrade
40,Net Cash Per Share,-0.03,0.02,0.02,0.02,0.01,0.00,-0.02,-0.02,-0.03,-0.07,Upgrade
41,Filing Date Shares Outstanding,2324,2308,2308,2308,2308,2308,2308,2308,2308,2308,Upgrade
42,Total Common Shares Outstanding,2324,2308,2308,2308,2308,2308,2308,2308,2308,2308,Upgrade
43,Working Capital,41.68,57.1,69.2,104.67,105.09,95.76,91.93,80.13,63.98,39.4,Upgrade
44,Book Value Per Share,0.12,0.12,0.12,0.13,0.13,0.15,0.15,0.15,0.15,0.17,Upgrade
45,Tangible Book Value,282.37,273.12,279.3,293.56,301.96,342.98,350.8,350.09,356.71,383.13,Upgrade
46,Tangible Book Value Per Share,0.12,0.12,0.12,0.13,0.13,0.15,0.15,0.15,0.15,0.17,Upgrade
47,Buildings,-,-,245.51,-,249.73,-,251.14,-,251.14,-,Upgrade
48,Machinery,-,-,435.62,-,447.56,-,596.29,-,620.18,-,Upgrade
49,Construction In Progress,-,-,-,-,-,-,-,-,1.18,-,Upgrade
50,Leasehold Improvements,-,-,12.51,-,12.51,-,27.26,-,27.26,-,Upgrade
