,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
34,Total Common Equity,3701,3627,3296,3145,2759,2618,2362,2220,2027,1994,Upgrade
35,Minority Interest,289.73,292.21,290.13,293.87,291.99,293.08,290.39,296.13,300.94,312.68,Upgrade
36,Shareholders' Equity,3991,3919,3586,3439,3051,2911,2652,2516,2328,2307,Upgrade
37,Total Liabilities & Equity,5490,5508,5027,4892,4346,4363,4014,3950,3643,3708,Upgrade
38,Total Debt,515.42,511.53,537.7,460.18,478.37,610.97,592.15,549.41,585.16,553.57,Upgrade
39,Net Cash (Debt),3066,3072,2624,2579,1972,1815,1423,1391,936.01,829.67,Upgrade
40,Net Cash Growth,16.82%,19.10%,33.07%,42.08%,38.57%,30.52%,52.06%,67.64%,32.29%,-5.42%,Upgrade
41,Net Cash Per Share,3.78,3.83,3.29,3.27,2.48,2.25,1.77,1.72,1.13,0.98,Upgrade
42,Filing Date Shares Outstanding,825.89,792.43,791.63,788.39,788.39,805.64,802.58,799.83,815.8,845.73,Upgrade
43,Total Common Shares Outstanding,825.89,792.43,791.63,788.39,788.39,805.64,802.58,799.83,815.8,845.73,Upgrade
44,Working Capital,2857,2783,2461,2272,1856,1698,1451,1327,1127,1113,Upgrade
45,Book Value Per Share,4.48,4.58,4.16,3.99,3.50,3.25,2.94,2.78,2.48,2.36,Upgrade
46,Tangible Book Value,3431,3343,2999,2833,2432,2276,2005,1849,1640,1598,Upgrade
47,Tangible Book Value Per Share,4.15,4.22,3.79,3.59,3.08,2.83,2.50,2.31,2.01,1.89,Upgrade
48,Buildings,-,338.28,-,334.82,-,334.1,-,333.15,-,332.68,Upgrade
49,Machinery,-,324.86,-,302.16,-,282.15,-,269,-,247.23,Upgrade
50,Construction In Progress,-,416.43,-,416.01,-,381.67,-,314.65,-,285.92,Upgrade
