,Fiscal Quarter,Q4 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,+20 Quarters
20,Long-Term Debt,221384,221384,221384,221384,221384,-,-,210000,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,100,-,100,100,100,100,100,100,100,Upgrade
22,Total Liabilities,338562,334249,331788,331263,330066,328719,354179,336510,117059,98463,-,96989,-,20734,10341,6214,6370,9681,9532,9988,Upgrade
23,Common Stock,156176,156176,156176,156176,156176,156176,156176,156176,156176,156176,-,156176,-,156176,156176,156176,156176,156176,156176,156176,Upgrade
24,Additional Paid-In Capital,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,-,1477,-,-,-,-,-,-,-,-,Upgrade
25,Retained Earnings,6571,6607,6277,6251,5988,4451,4433,5367,5498,5561,-,5547,-,5544,5671,5715,4436,4947,4522,4746,Upgrade
26,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-2233,-2233,-2233,-2233,-2233,-2233,-2233,Upgrade
27,Shareholders' Equity,164224,164261,163930,163904,163641,162104,162086,163021,163151,163214,-,163201,159487,159487,159614,159659,158379,158890,158465,158689,Upgrade
28,Total Liabilities & Equity,502786,498510,495718,495167,493707,490823,516265,499530,280211,261677,-,260190,-,180221,169955,165873,164749,168571,167997,168677,Upgrade
29,Total Debt,275000,270000,270000,270000,270000,250000,318000,318000,108000,90000,-,90000,14200,14200,4000,-,-,2700,2700,2700,Upgrade
30,Net Cash (Debt),-274386,-269892,-269055,-269953,-269791,-247277,-317893,-316847,-106949,-89078,-,-88567,-8483,-8483,-3451,9492,10205,-2412,-2608,-2396,Upgrade
31,Net Cash Per Share,-17513.22,-17111.84,-16845.13,-17399.79,-17707.39,-13811.35,-20513.83,-19382.02,-6800.19,-6308.40,-,-5733.81,-538.21,-539.86,-231.33,623.14,674.33,-159.00,-174.57,-166.04,Upgrade
32,Filing Date Shares Outstanding,15.62,15.77,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,14.21,15.62,15.76,15.71,15.32,15.23,15.13,15.17,14.94,14.43,Upgrade
33,Total Common Shares Outstanding,15.62,15.77,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,14.21,15.62,15.76,15.71,15.32,15.23,15.13,15.17,14.94,14.43,Upgrade
34,Working Capital,385608,383832,381205,346969,354534,-205912,-125976,95215,-112788,-95132,-,-92929,-,-10935,-5948,26010,9210,24178,23343,24359,Upgrade
35,Book Value Per Share,10515.31,10414.52,10496.47,10494.84,10477.95,10379.56,10378.42,10438.24,10446.62,10450.65,-,10449.77,10149.63,10149.63,10421.35,10481.69,10465.58,10474.01,10605.89,10997.15,Upgrade
36,Tangible Book Value,164224,164261,163930,163904,163641,162104,162086,163021,163151,163214,-,163201,159487,159487,159614,159659,158379,158890,158465,158689,Upgrade
37,Tangible Book Value Per Share,10515.31,10414.52,10496.47,10494.84,10477.95,10379.56,10378.42,10438.24,10446.62,10450.65,-,10449.77,10149.63,10149.63,10421.35,10481.69,10465.58,10474.01,10605.89,10997.15,Upgrade
38,Construction In Progress,-,-,1196,35360,27484,364964,284964,274661,272749,255109,-,252899,-,167085,162163,130142,128287,127852,127600,126927,Upgrade
