,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
14,Other Intangible Assets,27.57,33.7,39.83,45.96,52.09,58.21,64.62,71.19,110.52,116.99,Upgrade
15,Long-Term Accounts Receivable,83.49,83.05,93.91,124.97,135.26,80.07,85.83,73.86,75.62,68.28,Upgrade
16,Long-Term Deferred Tax Assets,11.05,9.56,10.28,8.02,4.13,3.05,2.66,2.44,8.91,4.47,Upgrade
17,Other Long-Term Assets,-,-,-,-,-,4.79,4.88,4.99,4.65,4.47,Upgrade
18,Total Assets,1583,1636,1734,1799,1913,2025,1854,1734,1554,1527,Upgrade
19,Accounts Payable,183.52,210.12,297.33,339.54,508.37,592.35,444.87,388.52,384.55,368.99,Upgrade
20,Short-Term Debt,88.05,94.87,83.39,85.56,-,-,50,50,122.94,132.76,Upgrade
21,Current Portion of Long-Term Debt,25.92,25.92,56.96,57.42,77.42,74.99,2.91,2.29,-,-,Upgrade
22,Current Portion of Leases,5.98,7.34,4.45,6.53,8.88,10.25,6.66,6.53,12.67,12.72,Upgrade
23,Current Income Taxes Payable,-,0.75,2.87,1.75,2.78,2.26,1.77,0.53,7.61,2.96,Upgrade
24,Current Unearned Revenue,10.12,8.32,3.14,5.94,11.13,16.55,55.7,16.4,0.42,9.99,Upgrade
25,Other Current Liabilities,98.81,113.49,121.26,105.23,124.76,109.63,47.16,43.57,52.44,54.58,Upgrade
26,Total Current Liabilities,412.4,460.8,569.4,601.97,733.34,806.04,609.07,507.84,580.63,582.01,Upgrade
27,Long-Term Debt,211.55,207.84,216.21,224.85,242.94,250.01,296.04,291.03,168.98,185.38,Upgrade
28,Long-Term Leases,1.01,2.43,1.89,1.94,1.84,6.47,5.38,7.47,8.99,9.18,Upgrade
29,Long-Term Deferred Tax Liabilities,3.7,4.5,5.23,5.74,6.24,7.26,8.26,8.96,18.68,15.6,Upgrade
30,Total Liabilities,628.65,675.58,792.72,834.5,984.36,1070,918.74,815.3,777.28,792.17,Upgrade
31,Common Stock,75.57,75.57,41.98,41.98,41.98,34.99,34.99,34.99,33.03,32.75,Upgrade
32,Additional Paid-In Capital,1749,1749,1742,1742,1742,1678,1678,1688,1574,1560,Upgrade
33,Retained Earnings,-873.05,-848.65,-820.99,-817.21,-813.81,-762.44,-772.39,-793.73,-828.16,-837.65,Upgrade
34,Comprehensive Income & Other,2.49,-15.44,-21.57,-2.35,-41.14,5.24,-5.39,-10.27,-2.18,-16.55,Upgrade
35,Total Common Equity,953.93,960.4,941.32,964.3,928.92,955.48,934.9,919.17,777.13,738.27,Upgrade
36,Minority Interest,-,-,-,-,-,-,-,-,-,-3.72,Upgrade
37,Shareholders' Equity,953.93,960.4,941.32,964.3,928.92,955.48,934.9,919.17,777.13,734.55,Upgrade
38,Total Liabilities & Equity,1583,1636,1734,1799,1913,2025,1854,1734,1554,1527,Upgrade
39,Total Debt,332.52,338.4,362.9,376.3,331.07,341.71,360.98,357.32,313.58,340.05,Upgrade
40,Net Cash (Debt),-192,-175.04,-301.95,-289.35,-168.86,-157.99,-244.01,-219.76,-255.57,-321.81,Upgrade
41,Net Cash Per Share,-0.25,-0.30,-0.72,-,-0.41,-,-0.70,-,-0.78,-,Upgrade
42,Filing Date Shares Outstanding,755.65,755.65,419.81,419.81,419.81,349.91,349.91,349.91,330.31,327.48,Upgrade
43,Total Common Shares Outstanding,755.65,755.65,419.81,419.81,419.81,349.91,349.91,349.91,330.31,327.48,Upgrade
44,Working Capital,691,710.45,669.61,655.22,776,803.94,797.23,787.68,503.35,445.07,Upgrade
45,Book Value Per Share,1.26,1.27,2.24,2.30,2.21,2.73,2.67,2.63,2.35,2.25,Upgrade
46,Tangible Book Value,800.53,800.87,761.56,772.81,729.22,711.19,684.2,661.9,480.54,402.56,Upgrade
47,Tangible Book Value Per Share,1.06,1.06,1.81,1.84,1.74,2.03,1.96,1.89,1.45,1.23,Upgrade
48,Buildings,-,-,-,-,-,-,-,0.38,-,0.38,Upgrade
49,Machinery,-,41.89,-,42.35,-,64.56,-,71.56,-,57.51,Upgrade
50,Construction In Progress,-,3.42,-,3.19,-,4.65,-,1.29,-,13.7,Upgrade
51,Leasehold Improvements,-,3.96,-,3.96,-,3.96,-,3.96,-,0.66,Upgrade
