,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,6.39,Upgrade
18,Other Long-Term Assets,57.64,53.15,55.13,52,103.28,54.3,54.3,54.3,55.8,55.8,Upgrade
19,Total Assets,3227,3111,3084,3032,2956,2887,3013,3248,3274,2799,Upgrade
20,Accounts Payable,341.39,305.07,245.35,313.62,271.87,258.51,243.23,282.97,224.35,360.71,Upgrade
21,Accrued Expenses,129.96,169.22,125.63,162.78,115.59,149.59,111.33,162.26,175.41,167.23,Upgrade
22,Short-Term Debt,-,11.26,33.81,56.35,78.7,101.1,123.52,145.94,168.37,252.42,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,248.66,Upgrade
24,Current Portion of Leases,6.24,5.19,4.78,7.57,7.45,5.96,5.08,5.26,5.55,2.71,Upgrade
25,Current Income Taxes Payable,10.5,5.33,12.76,7.72,10.52,2.77,10.43,4.25,161.45,25.35,Upgrade
26,Current Unearned Revenue,369.53,253.54,346.97,246.56,307.99,195.9,226.29,239.63,196.78,176.53,Upgrade
27,Other Current Liabilities,10.02,7.77,8.05,6.27,8.41,7.15,43.38,8.85,8.58,30.67,Upgrade
28,Total Current Liabilities,867.64,757.38,777.34,800.88,800.52,720.97,763.26,849.14,940.48,1264,Upgrade
29,Long-Term Leases,4.97,5.97,1.17,2.17,5.96,6.18,4.04,1.18,3.84,3.24,Upgrade
30,Long-Term Deferred Tax Liabilities,170.5,170.23,170.79,169.42,170.26,169.21,168.24,203.89,239.25,78.3,Upgrade
31,Total Liabilities,1043,933.58,949.29,972.46,976.74,896.35,935.53,1054,1184,1346,Upgrade
32,Common Stock,83.37,83.37,83.37,83.37,83.37,83.36,83.24,83.03,82.73,82.73,Upgrade
33,Additional Paid-In Capital,403.16,403.16,403.16,403.16,403.17,403.04,401.71,399.27,395.83,395.83,Upgrade
34,Retained Earnings,-,1383,1342,1276,1185,1199,1303,1420,1327,587.94,Upgrade
35,Comprehensive Income & Other,1698,308.2,305.98,297.49,306.93,304.88,289.91,291.06,285.1,338.78,Upgrade
36,Total Common Equity,2184,2177,2134,2060,1979,1990,2078,2194,2090,1405,Upgrade
37,Minority Interest,-,-,-,-,-,-,-,-,-,47.51,Upgrade
38,Shareholders' Equity,2184,2177,2134,2060,1979,1990,2078,2194,2090,1453,Upgrade
39,Total Liabilities & Equity,3227,3111,3084,3032,2956,2887,3013,3248,3274,2799,Upgrade
40,Total Debt,11.21,22.42,39.75,66.08,92.11,113.23,132.64,152.37,177.76,507.02,Upgrade
41,Net Cash (Debt),713.46,523.18,636.93,488.21,542.89,495.61,250.24,224.1,257.65,-45.25,Upgrade
42,Net Cash Growth,12.02%,7.16%,17.32%,-1.49%,116.95%,121.16%,-2.88%,-,-,-,Upgrade
43,Net Cash Per Share,0.86,0.63,0.76,0.59,0.65,0.59,0.30,-,0.31,-,Upgrade
44,Filing Date Shares Outstanding,833.7,833.7,833.7,833.7,833.7,833.58,832.42,830.31,827.31,827.31,Upgrade
45,Total Common Shares Outstanding,833.7,833.7,833.7,833.7,833.7,833.58,832.42,830.31,827.31,827.31,Upgrade
46,Working Capital,717.9,698.07,665.72,639.28,591.32,609.89,662.24,272.33,155.77,241.35,Upgrade
47,Book Value Per Share,2.62,2.61,2.56,2.47,2.37,2.39,2.50,2.64,2.53,1.70,Upgrade
48,Tangible Book Value,2184,2177,2134,2060,1979,1990,2078,2194,2090,537.61,Upgrade
49,Tangible Book Value Per Share,2.62,2.61,2.56,2.47,2.37,2.39,2.50,2.64,2.53,0.65,Upgrade
50,Land,-,311.47,-,319.08,-,281.7,-,281.7,-,290.1,Upgrade
51,Machinery,-,166.52,-,160.98,-,157.53,-,153.06,-,202.56,Upgrade
52,Order Backlog,1569,-,-,-,-,-,-,-,-,-,Upgrade
