,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
15,Other Intangible Assets,-,-,6.01,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,16.07,17.69,12.08,11.63,0.05,0.05,0.05,0.05,-,0.05,Upgrade
17,Other Long-Term Assets,29.06,20.32,55.42,24.38,24.98,25.65,23.48,23.63,26.99,29.52,Upgrade
18,Total Assets,1774,2095,6584,7014,6914,7598,8033,7965,7931,7730,Upgrade
19,Accounts Payable,19.94,30.91,125.16,79.49,101.96,86.36,91.27,72.2,77.88,66.71,Upgrade
20,Short-Term Debt,-,184.75,-,608.69,-,570.26,-,162,-,135,Upgrade
21,Current Portion of Long-Term Debt,185.39,-,630.27,5.7,537.44,70,932.95,598.64,703.22,518.13,Upgrade
22,Current Portion of Leases,-,48.27,56.8,52.16,51.92,50.88,55.9,55.56,57.48,63.02,Upgrade
23,Current Income Taxes Payable,4.26,4.51,89.71,95.85,126.62,142.34,143.63,132.24,70.56,58.01,Upgrade
24,Current Unearned Revenue,10.43,12.02,130.1,175.87,158.17,242.97,451.44,596.57,568.47,548.83,Upgrade
25,Other Current Liabilities,139.52,100.41,583.92,639.43,566.63,718.5,690.39,754.19,1318,483.98,Upgrade
26,Total Current Liabilities,359.53,380.87,1616,1657,1543,1881,2366,2371,2796,1874,Upgrade
27,Long-Term Debt,162.75,276.2,877.71,1032,1215,1041,899.94,901.25,1102,1148,Upgrade
28,Long-Term Leases,52.64,50.85,72.48,65.61,65.15,72.17,75.39,53.09,71.28,78.42,Upgrade
29,Long-Term Deferred Tax Liabilities,0.65,1.36,532.08,569.38,560.71,642.3,652.79,685.44,653.68,633.92,Upgrade
30,Other Long-Term Liabilities,-,0.37,-,0.8,-,0.42,-,3,-,3.16,Upgrade
31,Total Liabilities,575.57,709.65,3098,3325,3384,3637,3994,4014,4622,3737,Upgrade
32,Common Stock,11.25,11.71,11.71,12.05,12.05,12.32,12.32,12.32,12.32,12.32,Upgrade
33,Additional Paid-In Capital,1279,1489,2358,2373,2373,2382,2382,2382,2382,2382,Upgrade
34,Retained Earnings,-56.77,-82.9,-29.8,-108.78,-135.93,-82.55,40.47,26.31,-165.33,410.51,Upgrade
35,Comprehensive Income & Other,-33.15,-30.99,-114.49,73.12,12.87,203.54,193.08,144.21,56.88,-162.53,Upgrade
36,Total Common Equity,1200,1387,2226,2349,2262,2516,2628,2565,2286,2643,Upgrade
37,Minority Interest,-1.45,-1.49,1260,1339,1269,1445,1411,1385,1023,1351,Upgrade
38,Shareholders' Equity,1199,1385,3486,3688,3530,3961,4039,3950,3309,3993,Upgrade
39,Total Liabilities & Equity,1774,2095,6584,7014,6914,7598,8033,7965,7931,7730,Upgrade
40,Total Debt,400.77,560.07,1637,1765,1870,1804,1964,1771,1934,1942,Upgrade
41,Net Cash (Debt),-291.87,-368.22,-1136,-1196,-1238,-1174,-1237,-1117,-1295,-1368,Upgrade
42,Net Cash Per Share,-0.26,-,-0.95,-,-1.01,-0.95,-1.00,-0.91,-1.05,-1.11,Upgrade
43,Filing Date Shares Outstanding,1125,1125,1171,1205,1205,1232,1232,1232,1232,1232,Upgrade
44,Total Common Shares Outstanding,1125,1171,1171,1205,1205,1232,1232,1232,1232,1232,Upgrade
45,Working Capital,197.5,449.36,910.09,1045,1056,1007,914.89,862.35,539.29,1222,Upgrade
46,Book Value Per Share,1.07,1.18,1.90,1.95,1.88,2.04,2.13,2.08,1.86,2.15,Upgrade
47,Tangible Book Value,1200,1387,2220,2349,2262,2516,2628,2565,2286,2643,Upgrade
48,Tangible Book Value Per Share,1.07,1.18,1.90,1.95,1.88,2.04,2.13,2.08,1.86,2.15,Upgrade
49,Buildings,-,497.06,-,696.12,-,703.29,-,698.41,-,705.35,Upgrade
50,Machinery,-,155.26,-,216,-,211.59,-,197.5,-,182.12,Upgrade
51,Leasehold Improvements,-,83.18,-,89.17,-,94.39,-,93.67,-,78.17,Upgrade
