,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Current Income Taxes Payable,71.79,81.2,112.62,129.08,59.89,328.71,12.26,3.14,1.04,6.83,Upgrade
24,Current Unearned Revenue,238.06,390.46,374.04,206.79,194.77,681.6,163.84,30.76,22.41,44.31,Upgrade
25,Other Current Liabilities,772.41,684.82,664.08,792.48,765.82,905.14,588.21,558.75,473.28,412.97,Upgrade
26,Total Current Liabilities,7164,7232,7037,7074,6350,7451,5207,4288,4288,4990,Upgrade
27,Long-Term Debt,963.23,880.54,998.48,960.64,1052,468.6,700.98,1890,1703,620.51,Upgrade
28,Long-Term Leases,226.84,77.22,153.08,232.87,14.54,21.34,2.79,3.74,-,27.27,Upgrade
29,Long-Term Unearned Revenue,41.45,45.04,51.52,64.6,71.94,54.53,63.21,59.2,49.17,57.08,Upgrade
30,Long-Term Deferred Tax Liabilities,195.81,198.84,186.97,180.39,153.75,140.67,251.97,220.3,215.42,191.74,Upgrade
31,Other Long-Term Liabilities,101.74,104.33,105.63,106.12,111.61,112.46,47.42,47.11,41.71,42.57,Upgrade
32,Total Liabilities,8693,8538,8532,8618,7754,8249,6273,6508,6297,5929,Upgrade
33,Common Stock,342.85,342.85,342.85,342.85,342.85,342.85,342.85,342.85,342.85,342.85,Upgrade
34,Additional Paid-In Capital,2461,2461,2461,2461,2461,2461,2461,2461,2453,2453,Upgrade
35,Retained Earnings,328.03,491.81,565.35,430.45,527.49,76.82,-369.98,-432.62,4.65,12.75,Upgrade
36,Comprehensive Income & Other,-183.93,-153.76,-209.97,-66.47,41.03,227.29,142.83,146.36,-60.79,-4.92,Upgrade
37,Total Common Equity,2948,3142,3159,3168,3373,3108,2577,2518,2740,2804,Upgrade
38,Minority Interest,-315.98,-313.79,-325.87,-335.79,-55.4,-372.37,36.91,33.24,38.12,34.69,Upgrade
39,Shareholders' Equity,2632,2828,2834,2832,3317,2736,2614,2551,2778,2838,Upgrade
40,Total Liabilities & Equity,11326,11366,11366,11451,11071,10984,8887,9059,9075,8767,Upgrade
41,Total Debt,5205,5121,4317,4460,4665,4114,4208,4573,4581,4162,Upgrade
42,Net Cash (Debt),-3726,-3973,-3064,-3203,-3160,-2995,-3289,-3397,-2835,-2876,Upgrade
43,Net Cash Per Share,-1.09,-1.16,-0.89,-0.93,-0.92,-0.87,-0.96,-0.99,-0.83,-0.84,Upgrade
44,Filing Date Shares Outstanding,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,Upgrade
45,Total Common Shares Outstanding,3428,3428,3428,3428,3428,3428,3428,3428,3428,3428,Upgrade
46,Working Capital,-845.22,-891.26,-648.14,-746.27,-302.22,-1585,-1463,-315.51,-286.76,-1173,Upgrade
47,Book Value Per Share,0.86,0.92,0.92,0.92,0.98,0.91,0.75,0.73,0.80,0.82,Upgrade
48,Tangible Book Value,2738,2928,2949,2947,3147,2740,2016,2040,2294,2340,Upgrade
49,Tangible Book Value Per Share,0.80,0.85,0.86,0.86,0.92,0.80,0.59,0.59,0.67,0.68,Upgrade
50,Buildings,-,4018,-,3677,-,3713,-,3508,-,2926,Upgrade
51,Machinery,-,3157,-,3000,-,2725,-,2378,-,1701,Upgrade
52,Construction In Progress,-,564.7,-,805.61,-,414.09,-,283.49,-,262.16,Upgrade
53,Leasehold Improvements,-,62.12,-,62.25,-,121.08,-,155.4,-,117.43,Upgrade
