,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+15 Quarters
9,P/OCF Ratio,-,-,-,6.80,18.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.63,1.98,0.96,-,-,-,-,-,-,-,-,-,-,-,-,0.11,0.02,-,0.34,2.30,2.20,Upgrade
11,EV/EBITDA Ratio,80.71,45.12,31.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.14,-,-,-,-,Upgrade
12,EV/EBIT Ratio,141.18,106.32,174.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.11,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.07,0.07,0.07,0.11,0.11,0.11,0.12,0.12,-,0.03,0.04,0.04,-,0.04,0.05,0.05,-,0.03,0.09,0.09,-,Upgrade
14,Debt / EBITDA Ratio,1.59,0.89,0.89,5.87,5.87,-,1.90,-,-,1.19,1.21,-,-,0.76,-,-,-,-,-,-,-,Upgrade
15,Debt / FCF Ratio,-,-,-,4.58,9.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.62,0.62,0.61,0.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
17,Inventory Turnover,9.71,10.79,11.55,12.23,10.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Quick Ratio,3.10,3.10,3.10,2.81,2.81,4.07,-,3.32,-,4.60,-,4.06,-,4.75,-,4.23,-,4.58,-,3.74,-,Upgrade
19,Current Ratio,3.39,3.39,3.39,3.00,3.00,4.48,-,3.61,-,5.11,-,4.63,-,5.25,-,4.66,-,5.11,-,4.21,-,Upgrade
20,Return on Equity (ROE),3.95%,4.03%,-2.58%,-2.57%,-,3.80%,-,-,0.87%,2.81%,-,-,3.54%,-14.41%,-,-,-7.22%,-2.99%,-,-,Upgrade,
21,Return on Assets (ROA),2.23%,2.22%,-0.79%,-0.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),2.76%,2.77%,-1.00%,-1.00%,-,2.57%,-,-,0.51%,0.78%,-,-,1.66%,-9.03%,-,-,-3.46%,-1.64%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),1.13%,1.50%,0.33%,-,-,-,-,-,-,-2.04%,-,-,-,-9.57%,-,-,-,-,-,-,-,Upgrade
24,Earnings Yield,0.16%,0.30%,-0.24%,-2.18%,-1.46%,-,2.72%,1.24%,-4.86%,-8.34%,-2.31%,-17.94%,-42.07%,-30.30%,-25.62%,-18.78%,-15.59%,-22.26%,-15.24%,-6.55%,-3.40%,Upgrade
25,FCF Yield,-1.70%,-3.31%,-2.18%,13.67%,5.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-13.16%,-,-16.45%,-10.24%,-10.05%,-,-16.41%,-18.87%,-20.00%,-20.00%,-17.90%,-7.47%,-20.00%,-20.00%,-13.95%,-21.40%,-11.00%,-11.00%,-11.00%,-2.89%,-,Upgrade
27,Total Shareholder Return,-13.16%,-,-16.45%,-10.24%,-10.05%,-,-16.41%,-18.87%,-20.00%,-20.00%,-17.90%,-7.47%,-20.00%,-20.00%,-13.95%,-21.40%,-11.00%,-11.00%,-11.00%,-2.89%,-,Upgrade
