,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
20,Accounts Payable,2335,2246,1991,2183,2138,2145,1857,1800,687.01,1685,Upgrade
21,Accrued Expenses,733.42,282.76,199.12,289.63,202.75,317.24,239.69,367.05,2019,310.31,Upgrade
22,Short-Term Debt,1152,751.59,553.19,-,5,2.5,-,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,200.21,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,88.21,109.42,104.84,74.25,67.13,27.63,52.72,76.15,79.39,72.77,Upgrade
25,Current Income Taxes Payable,140.84,155.39,190.01,168.98,134.3,21.78,169.84,107.59,28.4,51.15,Upgrade
26,Current Unearned Revenue,813.89,890.29,657.23,614.31,730.62,650.7,325,155.83,171.94,181.42,Upgrade
27,Other Current Liabilities,2426,1758,3319,1812,1731,1608,1970,1353,977.63,1900,Upgrade
28,Total Current Liabilities,7890,6193,7014,5143,5009,4772,4614,3859,3964,4201,Upgrade
29,Long-Term Debt,-,200.21,200.21,200.21,200.19,-,-,-,-,-,Upgrade
30,Long-Term Leases,21.72,50.58,97.56,100.01,107.59,32.13,11.06,27.35,60.8,80.09,Upgrade
31,Long-Term Unearned Revenue,1.22,1.22,11.41,26.12,40.63,54.37,70.87,84.75,91.89,91.39,Upgrade
32,Long-Term Deferred Tax Liabilities,35.85,35.59,54.02,25.91,20.26,21.65,35.66,29.82,39.26,39.96,Upgrade
33,Other Long-Term Liabilities,0.44,0.44,0.44,0.44,0.43,0.43,0.42,0.42,-,0.5,Upgrade
34,Total Liabilities,7949,6482,7378,5495,5378,4881,4732,4001,4156,4413,Upgrade
35,Common Stock,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,Upgrade
36,Additional Paid-In Capital,833.16,833.16,833.16,833.16,833.16,833.16,835.65,843.45,-,843.45,Upgrade
37,Retained Earnings,17305,16406,16208,15162,14978,14696,14420,14191,9262,14674,Upgrade
38,Comprehensive Income & Other,407.61,305.64,316.6,307.75,307.17,305.07,331.07,334.81,5423,334.53,Upgrade
39,Total Common Equity,21472,20471,20284,19229,19044,18760,18513,18296,17611,18778,Upgrade
40,Minority Interest,555.77,547.46,520.12,512.85,481.77,469.83,460.85,472.36,472.86,457.31,Upgrade
41,Shareholders' Equity,22028,21019,20804,19742,19526,19230,18973,18768,18084,19236,Upgrade
42,Total Liabilities & Equity,29977,27500,28181,25238,24904,24111,23705,22769,22240,23649,Upgrade
43,Total Debt,1462,1112,955.8,374.47,379.91,62.25,63.78,103.49,140.19,152.86,Upgrade
44,Net Cash (Debt),10988,9918,11304,10545,10611,10284,8218,7605,7409,7617,Upgrade
45,Net Cash Growth,-2.79%,-5.94%,6.53%,2.54%,29.13%,35.21%,10.92%,-0.15%,-15.37%,9.47%,Upgrade
46,Net Cash Per Share,3.76,3.39,3.86,3.60,3.63,3.51,2.81,2.60,2.53,2.60,Upgrade
47,Filing Date Shares Outstanding,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,Upgrade
48,Total Common Shares Outstanding,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,Upgrade
49,Working Capital,13006,11933,12276,11636,11542,10866,10014,9832,9266,10107,Upgrade
50,Book Value Per Share,7.34,7.00,6.93,6.57,6.51,6.41,6.33,6.25,6.02,6.42,Upgrade
51,Tangible Book Value,19233,17998,18051,17109,17048,16703,16277,16226,16987,16564,Upgrade
52,Tangible Book Value Per Share,6.57,6.15,6.17,5.85,5.83,5.71,5.56,5.54,5.81,5.66,Upgrade
53,Buildings,2819,2829,2829,2831,2933,2947,3027,2957,-,3208,Upgrade
54,Machinery,4611,4603,4337,4359,4318,4239,4468,4459,-,4059,Upgrade
55,Construction In Progress,21.68,20.9,5.73,39.95,32.67,31.27,32.2,23.73,-,49.02,Upgrade
