,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
40,Total Liabilities & Equity,26808,27457,27358,25974,25776,29858,29852,31243,29783,29825,Upgrade
41,Total Debt,6462,5537,7879,5608,6287,7064,8448,10064,10358,9000,Upgrade
42,Net Cash (Debt),1393,2912,-1336,2325,2375,4227,5348,6051,6981,8290,Upgrade
43,Net Cash Growth,-,25.25%,-,-44.99%,-55.59%,-30.15%,-23.40%,-27.01%,12.94%,7.92%,Upgrade
44,Net Cash Per Share,0.12,0.25,-0.11,0.20,0.20,0.36,0.44,0.50,0.56,0.67,Upgrade
45,Filing Date Shares Outstanding,11812,11812,11865,11879,11884,11900,11900,12025,12228,12415,Upgrade
46,Total Common Shares Outstanding,11812,11812,11879,11882,11900,11900,11926,12077,12274,12415,Upgrade
47,Working Capital,1213,4643,132.41,4031,5079,7340,9319,11266,9661,15785,Upgrade
48,Book Value Per Share,1.30,1.39,1.21,1.23,1.15,1.40,1.28,1.23,1.13,1.23,Upgrade
49,Tangible Book Value,15389,16356,14402,14644,13681,16624,15289,14888,13843,15260,Upgrade
50,Tangible Book Value Per Share,1.30,1.38,1.21,1.23,1.15,1.40,1.28,1.23,1.13,1.23,Upgrade
51,Land,-,50.15,-,49.92,-,49.08,-,38.82,-,39.43,Upgrade
52,Buildings,-,5458,-,5330,-,5334,-,5445,-,5285,Upgrade
53,Machinery,-,10973,-,10648,-,10428,-,10275,-,10356,Upgrade
54,Construction In Progress,-,112.43,-,276.73,-,198.15,-,109.51,-,125.24,Upgrade
