,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
41,Net Cash Growth,-,-,-,-,-,-,-99.98%,-81.25%,-37.46%,-16.18%,Upgrade
42,Net Cash Per Share,-0.25,-0.27,-0.28,-0.25,-0.19,-0.15,0.00,0.11,0.35,0.57,Upgrade
43,Filing Date Shares Outstanding,552.31,552.31,552.31,552.31,552.19,543.01,543.01,533.81,524.64,524.64,Upgrade
44,Total Common Shares Outstanding,552.31,552.31,552.31,552.31,552.19,543.01,543.01,533.81,524.64,524.64,Upgrade
45,Working Capital,122.58,124.14,139.44,174.28,235.28,253.86,162.31,358.07,564.98,485.39,Upgrade
46,Book Value Per Share,0.57,0.59,0.59,0.65,0.66,0.78,0.92,0.90,1.01,1.04,Upgrade
47,Tangible Book Value,317.17,324.56,327.04,357.04,365.63,421.37,499.07,480.36,530.35,546.26,Upgrade
48,Tangible Book Value Per Share,0.57,0.59,0.59,0.65,0.66,0.78,0.92,0.90,1.01,1.04,Upgrade
49,Machinery,-,70.11,70.13,70.16,68.8,68.49,6.56,6.23,5.77,6.25,Upgrade
50,Construction In Progress,-,9.78,9.78,9.78,9.41,0.38,127.29,85.71,4.28,-,Upgrade
