,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Interest Expense,-10154,-,-8656,-5128,-11510,-,-15226,-7107,-7946,-409.82,-4893,-2118,-4375,-6520,-5425,-4026,-6671,-7049,-11785,-12776,Upgrade
10,Interest Income,34639,26736,19011,17775,32056,35232,-3377,34772,18726,2454,574.68,-1248,1859,7483,965.26,413.21,3256,2946,10460,715.68,Upgrade
11,Net Interest Expense,24484,26736,10356,12647,20545,35232,-18602,27664,10780,2045,-4318,-3366,-2516,962.98,-4460,-3612,-3415,-4103,-1325,-12061,Upgrade
12,Currency Exchange Gain (Loss),-,-,154.4,-1169,-330.11,-,3121,4756,-2259,-,949.22,2949,2147,-,2680,-1874,-25873,-,-23703,-1805,Upgrade
13,Other Non-Operating Income (Expenses),98.34,-10750,569.6,70484,-67.33,-10407,28191,-17791,-14030,-75.37,67.9,200.04,1666,-124.81,-23794,1881,-16742,-41405,9276,-25324,Upgrade
14,EBT Excluding Unusual Items,76391,50353,122185,-158159,233943,-123767,157252,246174,175196,215419,384232,168188,129670,287799,26804,121566,217464,-5309,262068,189053,Upgrade
15,Pretax Income,76391,50353,122185,-158159,233943,-123767,157252,246174,175196,215419,384232,168188,129670,287799,26804,121566,217464,-5309,262068,189053,Upgrade
16,Income Tax Expense,12374,6048,-,-,16509,-,11663,12353,15346,16441,19228,8604,8569,14579,2252,6651,14305,630.22,13207,9889,Upgrade
17,Net Income,64017,44305,122185,-158159,217434,-123767,145588,233821,159850,198979,365004,159584,121102,273220,24551,114916,203158,-5940,248861,179165,Upgrade
18,Preferred Dividends & Other Adjustments,-,-,-,-,7038,-,7038,14075,7845,-,7845,15690,7039,-,7039,14077,5500,-,5500,11000,Upgrade
19,Net Income to Common,64017,44305,122185,-158159,210397,-123767,138551,219746,152006,198979,357159,143895,114063,273220,17513,100839,197658,-5940,243361,168165,Upgrade
20,Net Income Growth,-70.56%,-,-16.07%,-,36.02%,-,-60.11%,46.52%,32.00%,-27.17%,1386.69%,38.87%,-40.39%,-,-90.13%,-35.86%,-1.24%,-,19.52%,0.41%,Upgrade
21,Shares Outstanding (Basic),303,288,288,288,297,275,316,273,298,300,284,280,301,295,395,173,296,148,434,281,Upgrade
22,Shares Outstanding (Diluted),303,288,288,288,297,275,316,273,298,300,284,280,301,295,395,173,296,148,434,281,Upgrade
23,Shares Change (YoY),2.21%,4.60%,-8.77%,5.56%,-0.46%,-8.22%,11.13%,-2.50%,-1.00%,1.45%,-28.04%,61.44%,1.87%,98.92%,-8.97%,-38.39%,-0.13%,-50.27%,51.98%,0.60%,Upgrade
24,EPS (Basic),211.00,154.00,424.00,-549.40,708.78,-450.00,438.63,805.77,509.70,664.00,1256.55,514.42,378.64,925.00,44.34,581.98,668.40,-40.00,560.87,597.94,Upgrade
25,EPS (Diluted),211.00,154.00,424.00,-549.40,708.78,-450.00,438.63,805.77,509.70,664.00,1256.55,514.42,378.64,925.00,44.34,581.98,668.40,-40.00,560.87,597.94,Upgrade
26,EPS Growth,-70.23%,-,-3.33%,-,39.06%,-,-65.09%,56.64%,34.61%,-28.22%,2734.01%,-11.61%,-43.35%,-,-92.09%,-2.67%,-1.04%,-,-20.93%,0.09%,Upgrade
27,Free Cash Flow,150222,398016,203239,-227326,331355,269127,309509,-56804,712645,168641,823937,-323271,247788,39061,251162,533429,267130,652709,444350,-143065,Upgrade
28,Free Cash Flow Per Share,495.14,1383.47,705.27,-789.67,1116.27,978.51,979.85,-208.29,2389.59,562.76,2898.75,-1155.68,822.54,132.24,635.88,3078.62,903.33,4395.70,1024.09,-508.69,Upgrade
29,Dividend Per Share,-,-,-,-,800.000,700.000,-,-,2500.000,-,-,-,650.000,1000.000,-,-,1000.000,1000.000,-,-,Upgrade
30,Dividend Growth,-,-,-,-,-68.00%,-,-,-,284.62%,-,-,-,-35.00%,0%,-,-,-33.33%,0%,-,-,Upgrade
31,Profit Margin,3.57%,2.59%,5.59%,-60.39%,17.48%,-15.16%,6.35%,10.07%,7.90%,9.18%,13.29%,7.17%,6.98%,21.86%,1.08%,6.11%,14.85%,-0.52%,12.98%,9.76%,Upgrade
32,Free Cash Flow Margin,8.38%,23.25%,9.30%,-86.80%,27.53%,32.96%,14.18%,-2.60%,37.02%,7.78%,30.65%,-16.11%,15.16%,3.13%,15.55%,32.34%,20.07%,56.63%,23.69%,-8.30%,Upgrade
33,EBITDA,223405,206201,282888,-68421,385568,23224,316314,403398,352658,385663,559864,340745,300697,459660,225090,297900,436593,213380,451011,401417,Upgrade
34,EBITDA Margin,12.47%,12.05%,12.94%,-26.12%,32.03%,2.84%,14.49%,18.48%,18.32%,17.79%,20.83%,16.98%,18.40%,36.78%,13.93%,18.06%,32.81%,18.51%,24.05%,23.29%,Upgrade
35,D&A For EBITDA,171597,171835,171783,171700,171773,171815,171772,171853,171954,172213,172331,172340,172324,172699,172713,172728,173100,173181,173191,173174,Upgrade
36,EBIT,51808,34366,111105,-240121,213795,-148592,144542,231545,180705,213450,387533,168405,128373,286961,52378,125172,263493,40199,277820,228243,Upgrade
37,EBIT Margin,2.89%,2.01%,5.08%,-91.68%,17.76%,-18.20%,6.62%,10.61%,9.39%,9.84%,14.42%,8.39%,7.85%,22.96%,3.24%,7.59%,19.80%,3.49%,14.81%,13.24%,Upgrade
38,Effective Tax Rate,16.20%,12.01%,-,-,7.06%,-,7.42%,5.02%,8.76%,7.63%,5.00%,5.12%,6.61%,5.07%,8.40%,5.47%,6.58%,-,5.04%,5.23%,Upgrade
39,Revenue as Reported,1791821,1711760,2186073,261907,1203821,816426,2182760,2182878,1924870,2168333,2687969,2006519,1634557,1249646,1615687,1649694,1330790,1152579,1875450,1723429,Upgrade
