,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
28,Total Liabilities,96.96,83.91,107.26,86.66,124.52,136.3,158.19,136.27,100.47,114.89,Upgrade
29,Common Stock,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,Upgrade
30,Additional Paid-In Capital,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,Upgrade
31,Retained Earnings,93.46,125.63,132.92,173.09,197.25,210.97,187.8,178.38,131.57,123.48,Upgrade
32,Comprehensive Income & Other,92.44,95.91,91.01,98.95,96.99,105.56,93.66,93.8,84.3,84.6,Upgrade
33,Shareholders' Equity,264.12,299.76,302.15,350.25,372.46,394.75,359.68,350.39,294.08,286.31,Upgrade
34,Total Liabilities & Equity,361.08,383.67,409.41,436.91,496.98,531.05,517.86,486.67,394.55,401.19,Upgrade
35,Total Debt,7.27,7.43,8.09,5.29,15.71,18.92,18.98,12.29,13.26,14.44,Upgrade
36,Net Cash (Debt),85.66,96.1,105.28,87.57,101.64,102.88,87.82,95.98,48.86,43.47,Upgrade
37,Net Cash Growth,-18.64%,9.74%,3.59%,-14.88%,15.73%,7.19%,79.75%,120.82%,183.24%,249.90%,Upgrade
38,Net Cash Per Share,0.32,0.36,0.39,0.33,0.38,0.39,0.33,0.36,0.18,-,Upgrade
39,Filing Date Shares Outstanding,267,267,267,267,267,267,267,267,267,267,Upgrade
40,Total Common Shares Outstanding,267,267,267,267,267,267,267,267,267,267,Upgrade
41,Working Capital,102.04,133.5,133.98,173.76,194.2,207.99,177.29,155.61,107.52,94.99,Upgrade
42,Book Value Per Share,0.99,1.12,1.13,1.31,1.39,1.48,1.35,1.31,1.10,1.07,Upgrade
43,Tangible Book Value,263.44,299.08,301.47,349.57,371.78,394.07,359,349.71,293.4,285.63,Upgrade
44,Tangible Book Value Per Share,0.99,1.12,1.13,1.31,1.39,1.48,1.34,1.31,1.10,1.07,Upgrade
45,Land,-,139.92,-,144.97,-,144.82,-,139.95,-,68.62,Upgrade
46,Machinery,-,126.44,-,126.5,-,149.75,-,148.33,-,178.7,Upgrade
47,Leasehold Improvements,-,58.17,-,56.76,-,60.1,-,55.25,-,52.05,Upgrade
