,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
18,Current Portion of Long-Term Debt,189.75,293.13,664.53,404.71,323.1,252.32,399.9,878.13,589.5,341.19,Upgrade
19,Current Portion of Leases,65.86,42.39,56.6,76.07,84.48,75.09,151.21,182.3,183.63,197.92,Upgrade
20,Current Income Taxes Payable,316.16,274.28,293.47,262.48,280.49,236.05,249.91,219.22,220.48,183.17,Upgrade
21,Current Unearned Revenue,-,28.14,-,12.62,-,12.24,-,18.27,-,9.64,Upgrade
22,Other Current Liabilities,195.65,139.45,73.37,116.66,79.41,139.27,52.94,78.7,-,58.96,Upgrade
23,Total Current Liabilities,1313,1261,1561,1332,1446,1222,1498,1781,1495,1302,Upgrade
24,Long-Term Debt,533.48,458.17,387.16,536.7,730.92,939.61,800.13,342.97,885.03,1136,Upgrade
25,Long-Term Leases,181.75,120.68,104.91,81.68,81.67,47.95,87.63,112.76,225.7,288.71,Upgrade
26,Long-Term Deferred Tax Liabilities,4.88,4.81,0.15,0.17,0.21,1.75,1.9,2.36,2.56,2.56,Upgrade
27,Other Long-Term Liabilities,2.3,4.41,2.8,0.49,0.49,0.43,0.41,0.38,0.36,0.66,Upgrade
28,Total Liabilities,2035,1849,2056,1951,2260,2211,2388,2239,2608,2730,Upgrade
29,Common Stock,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,22.79,Upgrade
30,Retained Earnings,998.01,779.61,923.54,647.93,861.66,659.26,684.23,517.78,529.07,290.58,Upgrade
31,Comprehensive Income & Other,1508,1581,1581,1604,1698,1726,1699,1701,1634,1661,Upgrade
32,Total Common Equity,2529,2383,2528,2275,2582,2408,2406,2241,2186,1974,Upgrade
33,Minority Interest,267.82,215.85,212.82,202.62,211.34,194.49,185.95,174.94,170.75,122.65,Upgrade
34,Shareholders' Equity,2797,2599,2740,2478,2794,2603,2592,2416,2356,2097,Upgrade
35,Total Liabilities & Equity,4832,4448,4796,4429,5053,4814,4980,4656,4965,4826,Upgrade
36,Total Debt,1038,974.36,1213,1100,1405,1317,1559,1519,1908,1994,Upgrade
37,Net Cash (Debt),-469.28,-256.96,-92.49,-383.24,-626.57,-706.41,-989.6,-726.14,-1101,-1281,Upgrade
38,Net Cash Per Share,-0.21,-0.11,-0.04,-0.17,-0.27,-0.31,-0.43,-0.32,-0.48,-0.56,Upgrade
39,Filing Date Shares Outstanding,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,Upgrade
40,Total Common Shares Outstanding,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,Upgrade
41,Working Capital,1024,787.85,872.23,714.43,976.76,821.46,642.85,5.23,652.66,739.72,Upgrade
42,Book Value Per Share,1.11,1.05,1.11,1.00,1.13,1.06,1.06,0.98,0.96,0.87,Upgrade
43,Tangible Book Value,2529,2383,2528,2275,2582,2408,2406,2241,2186,1974,Upgrade
44,Tangible Book Value Per Share,1.11,1.05,1.11,1.00,1.13,1.06,1.06,0.98,0.96,0.87,Upgrade
45,Buildings,-,787.22,-,973.14,-,1027,-,861.95,-,889.93,Upgrade
46,Machinery,-,2683,-,2833,-,2836,-,2252,-,2160,Upgrade
47,Construction In Progress,-,134.49,-,70.76,-,295.06,-,376.3,-,195.43,Upgrade
48,Leasehold Improvements,-,54.62,-,53.32,-,54.06,-,33.88,-,33.99,Upgrade
