,Fiscal Quarter,Q4 2024,Q3 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
9,Other Current Assets,194.74,6672,3283,69.01,543.59,-,10203,68.49,-,737.2,10633,255.89,960.96,-,425.51,1307,524.25,3389,3259,132.08,Upgrade
10,Total Current Assets,210023,210094,162555,195380,199137,188833,190763,179733,-,175626,154619,119301,103078,-,79903,73608,86830,82249,77041,47247,Upgrade
11,"Property, Plant & Equipment",89969,90833,91166,94879,102367,111342,118130,125231,-,134807,155009,167247,177041,-,200375,210715,216043,217667,230378,243100,Upgrade
12,Other Long-Term Assets,12137,12382,12873,13080,21522,13570,13823,14274,-,18690,18965,20975,22744,-,25905,21889,15837,18537,19412,18919,Upgrade
13,Total Assets,312129,313310,266593,303338,323025,313744,322716,319238,-,329123,328593,307524,302864,-,306182,306213,318710,318453,326832,309265,Upgrade
14,Accounts Payable,42562,46756,25226,32826,54953,33048,30622,50408,-,36508,47907,37445,29688,-,30243,23742,41725,25921,38011,30407,Upgrade
15,Accrued Expenses,50859,54690,32076,56995,50555,49744,35455,47749,-,50562,32371,47928,42777,-,30585,47605,39729,38698,26067,39681,Upgrade
16,Short-Term Debt,-,2500,-,2500,2500,2500,-,2500,-,2500,-,-,-,-,1305,3303,13321,13628,41591,38437,Upgrade
17,Current Income Taxes Payable,14304,8577,3459,6794,11774,10522,10584,7583,-,22663,12492,7362,14039,-,11041,10514,7519,15932,14496,15032,Upgrade
18,Other Current Liabilities,3510,21117,5639,4429,8746,32362,27309,2221,-,22501,14619,2901,10458,-,8116,3631,10290,27031,9993,5064,Upgrade
19,Total Current Liabilities,111235,133641,66399,103543,128527,128176,103971,110461,-,134735,107389,95636,96963,-,81291,88796,112584,121210,130158,128620,Upgrade
20,Long-Term Debt,-,-,2500,2500,2500,2500,5000,5000,-,5000,7500,7500,11457,-,28722,28075,24426,24448,15645,5480,Upgrade
21,Other Long-Term Liabilities,592.85,592.85,592.85,555.07,555.07,555.07,520.67,520.67,-,520.67,520.67,484.53,484.53,-,448.76,448.76,448.76,448.76,414.38,414.38,Upgrade
22,Total Liabilities,111828,134233,69492,106598,131582,131231,109491,115982,-,140255,115409,103621,108904,-,110461,117319,137459,146106,146217,134515,Upgrade
23,Common Stock,120000,120000,120000,120000,120000,120000,120000,120000,-,120000,120000,120000,120000,-,120000,120000,120000,100000,100000,100000,Upgrade
24,Additional Paid-In Capital,464.48,464.48,464.48,464.48,464.48,464.48,464.48,464.48,-,464.48,464.48,464.48,464.48,-,464.48,464.48,464.48,464.48,464.48,464.48,Upgrade
25,Retained Earnings,79836,58612,76637,76275,70979,62049,92760,82792,-,68403,92720,83439,73495,-,75257,68429,60787,71883,80150,74286,Upgrade
26,Shareholders' Equity,200301,179076,197101,196740,191443,182513,213224,203256,-,188868,213184,203903,193960,-,195721,188893,181251,172347,180614,174750,Upgrade
27,Total Liabilities & Equity,312129,313310,266593,303338,323025,313744,322716,319238,-,329123,328593,307524,302864,-,306182,306213,318710,318453,326832,309265,Upgrade
28,Total Debt,-,2500,2500,5000,5000,5000,5000,7500,-,7500,7500,7500,11457,-,30026,31378,37747,38076,57236,43917,Upgrade
29,Net Cash (Debt),185202,157005,101380,132622,137004,116775,110011,134856,-,91750,68015,89420,36588,-,-10877,2486,-19987,-30675,-52096,-26243,Upgrade
30,Net Cash Growth,35.18%,34.45%,-7.85%,-1.66%,-,27.28%,61.75%,50.81%,-,-,-,3496.50%,-,-,-,-,-,-,-,-,Upgrade
31,Net Cash Per Share,15436.00,13088.04,8418.79,11048.80,11414.56,9727.63,9171.43,11235.29,-,7645.15,5664.96,7453.14,3049.96,-,-1088.05,248.60,-1997.83,-2556.96,-4338.42,-2187.43,Upgrade
32,Filing Date Shares Outstanding,12,12,12.04,12,12,12,11.99,12,12,12,12.01,12,12,10,10,10,10,12,12.01,12,Upgrade
33,Total Common Shares Outstanding,12,12,12.04,12,12,12,11.99,12,12,12,12.01,12,12,10,10,10,10,12,12.01,12,Upgrade
34,Working Capital,98788,76454,96155,91837,70609,60657,86792,69272,-,40891,47231,23665,6116,-,-1388,-15187,-25754,-38961,-53117,-81374,Upgrade
35,Book Value Per Share,16694.42,14927.93,16367.73,16390.54,15950.14,15203.71,17776.15,16933.93,-,15737.64,17756.19,16995.39,16168.48,-,19578.01,18887.41,18116.90,14366.22,15041.09,14565.93,Upgrade
36,Tangible Book Value,200301,179076,197101,196740,191443,182513,213224,203256,-,188868,213184,203903,193960,-,195721,188893,181251,172347,180614,174750,Upgrade
37,Tangible Book Value Per Share,16694.42,14927.93,16367.73,16390.54,15950.14,15203.71,17776.15,16933.93,-,15737.64,17756.19,16995.39,16168.48,-,19578.01,18887.41,18116.90,14366.22,15041.09,14565.93,Upgrade
38,Construction In Progress,-,-,279.12,458.12,162,162,769.43,251.1,-,162,162,162,318.84,-,359.84,384.62,461.83,466.04,412.38,369.76,Upgrade
