,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Long-Term Deferred Tax Assets,286.52,306.22,304.93,317.4,214.72,214.91,242.79,168.04,178.81,145.98,Upgrade
17,Other Long-Term Assets,810.98,874.69,859.77,879.84,944.64,851.53,861.88,857.89,762.22,665.79,Upgrade
18,Total Assets,31007,30773,32582,31530,30973,28964,28306,27677,27784,26828,Upgrade
19,Accounts Payable,4137,3855,4442,4711,4735,3738,4109,3589,3859,3560,Upgrade
20,Accrued Expenses,1893,769.27,784.35,1011,1064,1134,1047,1323,1372,1418,Upgrade
21,Short-Term Debt,-,909.43,925.72,895.99,865.27,826.92,-,845.32,910.46,897.54,Upgrade
22,Current Portion of Long-Term Debt,3871,4332,4669,2781,2146,2394,2820,2740,3372,3911,Upgrade
23,Current Portion of Leases,4.61,4.72,6.13,5.94,6.02,9.85,9.78,13.42,13.6,17.2,Upgrade
24,Current Income Taxes Payable,47.81,51.27,85.23,202.54,245.37,390.57,294.84,267.58,409.31,311.75,Upgrade
25,Current Unearned Revenue,491.5,422.29,681.25,519.33,773.3,527.93,879,732.8,769.99,597.49,Upgrade
26,Other Current Liabilities,256.6,391.23,431.88,384.87,324.96,322.6,1110,328.88,399,469.2,Upgrade
27,Total Current Liabilities,10701,10736,12025,10511,10160,9343,10270,9839,11105,11182,Upgrade
28,Long-Term Debt,1650,800.31,610.31,835,875,135,230,1233,2021,2249,Upgrade
29,Long-Term Leases,52.29,52.91,56.36,55.97,60.6,53.02,57.45,59.57,68.47,72.46,Upgrade
30,Long-Term Unearned Revenue,361.56,316.01,300.66,302.22,281.81,243.1,215.85,222.84,226.35,235.15,Upgrade
31,Long-Term Deferred Tax Liabilities,53.19,68.24,68.09,51.48,59.2,64.38,69.97,75.4,86,87.14,Upgrade
32,Other Long-Term Liabilities,310.54,303.8,243.59,241.1,227.51,263.42,236.76,253.74,246.94,279.88,Upgrade
33,Total Liabilities,13222,12370,13404,12098,11772,10210,11192,11795,13876,14227,Upgrade
34,Common Stock,295.67,295.67,295.67,295.67,295.67,295.67,295.67,295.67,295.67,295.67,Upgrade
35,Additional Paid-In Capital,8235,8235,8235,8235,8235,8235,8235,8235,8235,8235,Upgrade
36,Retained Earnings,9415,9945,10590,10829,10555,10078,8482,7279,5383,4086,Upgrade
37,Comprehensive Income & Other,-141.94,-146.81,-131.28,-198.04,-149.22,-120.34,-103.71,-106.76,-135.55,-119.57,Upgrade
38,Total Common Equity,17804,18329,18989,19161,18936,18488,16909,15703,13778,12497,Upgrade
39,Minority Interest,-19.13,74.03,188.96,271.26,264.89,265.65,204.51,179.22,130.66,103.24,Upgrade
40,Shareholders' Equity,17784,18403,19178,19433,19201,18754,17114,15882,13909,12600,Upgrade
41,Total Liabilities & Equity,31007,30773,32582,31530,30973,28964,28306,27677,27784,26828,Upgrade
42,Total Debt,5578,6100,6267,4573,3953,3418,3117,4891,6385,7147,Upgrade
43,Net Cash (Debt),-2543,-3322,-3029,-2438,-2114,-1978,-1544,-3476,-4599,-5770,Upgrade
44,Net Cash Per Share,-0.58,-0.76,-0.70,-0.56,-0.49,-0.45,-0.35,-0.78,-1.03,-1.33,Upgrade
45,Filing Date Shares Outstanding,4354,4354,4354,4354,4354,4354,4354,4354,4354,4354,Upgrade
46,Total Common Shares Outstanding,4354,4354,4354,4354,4354,4354,4354,4354,4354,4354,Upgrade
47,Working Capital,-2096,-2306,-1874,-1661,-921.53,-1557,-2721,-2661,-3685,-4965,Upgrade
48,Book Value Per Share,4.09,4.21,4.36,4.40,4.35,4.25,3.88,3.61,3.16,2.87,Upgrade
49,Tangible Book Value,15766,16656,17364,17500,17392,17019,15718,14617,12740,11476,Upgrade
50,Tangible Book Value Per Share,3.62,3.83,3.99,4.02,3.99,3.91,3.61,3.36,2.93,2.64,Upgrade
51,Machinery,-,32791,-,32100,-,30299,-,29274,-,28899,Upgrade
52,Construction In Progress,-,1127,-,1046,-,782.14,-,567.8,-,331.24,Upgrade
