,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Interest & Investment Income,-,1180,211235,554.77,-,265.79,-,104965,-,240.03,5472,119806,-,493,152614,78525,-,338.79,23162,29643,Upgrade
10,Currency Exchange Gain (Loss),224248,4257,-23598,19341,113075,2908,76457,-55434,-2527,-115317,-4092,4092,52847,-26692,50139,-23447,-13247,11695,-45969,34274,Upgrade
11,Other Non Operating Income (Expenses),39005,7141,-37142,4947,89864,6636,102306,-73393,220122,8558,7174,-56780,137072,1478,-63893,-71242,90615,2450,-8536,-69789,Upgrade
12,EBT Excluding Unusual Items,-186152,280149,326839,109958,490594,11302,286751,-657955,-993720,298948,290550,753281,934935,1883887,1234832,754079,571891,368774,247154,204387,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,106823,-106823,-,-,-,-14727,14727,Upgrade
14,Gain (Loss) on Sale of Assets,20409,7101,-12357,5256,7295,904.07,10786,-3656,18003,14067,463.95,-463.95,107750,779.21,-2193,1414,-16564,-309.91,-2460,2770,Upgrade
15,Pretax Income,-165743,287250,314482,115214,497889,12206,297538,-661611,-975717,313015,291014,752817,1042685,1991490,1125815,755493,555328,368464,229966,221885,Upgrade
16,Income Tax Expense,15591,13838,-4751,11851,57808,-1954,46936,13171,-89008,48005,56939,113873,101625,289665,90901,119797,103388,50356,28924,39960,Upgrade
17,Earnings From Continuing Operations,-181334,273412,319233,103363,440081,14161,250602,-674782,-886709,265010,234075,638945,941059,1701824,1034914,635696,451939,318108,201042,181924,Upgrade
18,Minority Interest in Earnings,-3.58,-9.24,-16.05,-10.3,-18.6,-13.18,-14.87,-7.46,22.56,-8.2,3.3,3.36,0.21,0.71,5.66,6.6,44.51,269.48,-0.35,0.65,Upgrade
19,Net Income,-181338,273403,319217,103352,440063,14148,250587,-674789,-886686,265002,234078,638948,941060,1701825,1034920,635703,451984,318377,201042,181925,Upgrade
20,Preferred Dividends & Other Adjustments,20585,-,-,-,1200,-,-,-,10054,-,-,-,172540,-,-,-,46133,-,-,-,Upgrade
21,Net Income to Common,-201923,273403,319217,103352,438862,14148,250587,-674789,-896740,265002,234078,638948,768519,1701825,1034920,635703,405851,318377,201042,181925,Upgrade
22,Net Income Growth,-,1832.51%,27.39%,-,-,-94.66%,7.05%,-,-,-84.43%,-77.38%,0.51%,108.21%,434.53%,414.78%,249.43%,438.48%,97.68%,277.87%,188.07%,Upgrade
23,Shares Outstanding (Basic),616,616,616,616,616,616,616,616,616,610,610,610,610,605,604,604,604,-,604,604,Upgrade
24,Shares Outstanding (Diluted),616,616,616,616,616,616,616,616,616,610,610,610,610,605,604,604,604,-,604,604,Upgrade
25,Shares Change (YoY),-,-0.00%,-0.00%,-0.00%,-0.00%,0.99%,0.99%,0.99%,0.99%,0.90%,0.97%,0.97%,0.97%,-,-0.01%,-0.02%,-0.02%,-,-0.03%,-0.02%,Upgrade
26,EPS (Basic),-327.81,443.85,518.22,167.78,712.46,22.97,406.80,-1095.44,-1455.75,434.47,383.77,1047.55,1259.98,2815.20,1713.25,1052.37,671.86,-,332.77,301.11,Upgrade
27,EPS (Diluted),-327.86,443.85,518.22,167.78,712.46,22.97,406.80,-1095.44,-1455.75,434.47,383.77,1047.55,1259.98,2815.20,1713.25,1052.37,671.86,-,332.77,301.11,Upgrade
28,EPS Growth,-,1832.56%,27.39%,-,-,-94.71%,6.00%,-,-,-84.57%,-77.60%,-0.46%,87.54%,-,414.85%,249.50%,484.21%,-,277.98%,188.14%,Upgrade
29,Free Cash Flow,681666,618026,-2812043,-673064,1312037,-396167,-1227418,1803408,3383821,-600222,-1779054,1376583,161527,-704408,882490,679611,463332,110324,679995,457733,Upgrade
30,Free Cash Flow Per Share,1106.63,1003.32,-4565.14,-1092.67,2129.99,-643.13,-1992.57,2927.63,5493.25,-984.06,-2916.75,2256.90,264.82,-1165.25,1460.91,1125.06,767.02,-,1125.54,757.60,Upgrade
31,Dividend Per Share,-,500.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Gross Margin,8.50%,12.33%,12.09%,10.47%,13.26%,10.32%,12.95%,2.40%,-2.63%,13.10%,11.29%,12.53%,15.62%,22.75%,17.43%,17.17%,18.40%,15.55%,18.62%,14.51%,Upgrade
33,Operating Margin,-1.97%,2.83%,2.22%,1.22%,5.41%,0.65%,3.84%,-7.40%,-12.30%,3.82%,2.64%,4.50%,6.84%,15.31%,10.82%,9.47%,7.88%,7.18%,7.44%,5.60%,Upgrade
34,Profit Margin,-2.00%,2.52%,3.45%,1.14%,5.41%,0.16%,3.59%,-8.52%,-11.30%,2.18%,1.85%,3.77%,4.86%,13.11%,9.54%,6.99%,4.87%,4.66%,3.48%,2.77%,Upgrade
35,Free Cash Flow Margin,6.74%,5.70%,-30.40%,-7.42%,16.18%,-4.58%,-17.58%,22.78%,42.62%,-4.93%,-14.05%,8.13%,1.02%,-5.43%,8.14%,7.47%,5.55%,1.61%,11.77%,6.96%,Upgrade
36,EBITDA,32593,546998,455625,374662,714430,332214,552212,-291345,-688385,755471,620013,1056658,1374763,2281127,1466990,1166174,962455,799097,735715,678704,Upgrade
37,EBITDA Margin,0.32%,5.05%,4.93%,4.13%,8.81%,3.84%,7.91%,-3.68%,-8.67%,6.20%,4.90%,6.24%,8.70%,17.57%,13.53%,12.82%,11.54%,11.69%,12.73%,10.32%,Upgrade
38,D&A For EBITDA,231640,240086,250528,264228,275673,276090,284055,294882,288140,290762,285971,295062,294874,293060,293939,304087,305431,308321,305543,310469,Upgrade
39,EBIT,-199047,306912,205097,110434,438757,56123,268157,-586227,-976525,464709,334042,761596,1079889,1988067,1173051,862087,657024,490776,430171,368235,Upgrade
40,EBIT Margin,-1.97%,2.83%,2.22%,1.22%,5.41%,0.65%,3.84%,-7.40%,-12.30%,3.82%,2.64%,4.50%,6.84%,15.31%,10.82%,9.47%,7.88%,7.18%,7.44%,5.60%,Upgrade
41,Effective Tax Rate,-,4.82%,-,10.29%,11.61%,-,15.77%,-,-,15.34%,19.57%,15.13%,9.75%,14.55%,8.07%,15.86%,18.62%,13.67%,12.58%,18.01%,Upgrade
42,Revenue as Reported,10108704,10840381,9249585,9073224,8106587,8645778,6980867,7917429,7939118,12177236,12661072,16933210,15797048,12983894,10845989,9099591,8341927,6834014,5778517,6576292,Upgrade
43,Advertising Expenses,-,20404,-,20076,-,47741,-,-,-,24111,24751,-,-,12935,-,-,-,19703,-,-,Upgrade
