,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
27,Comprehensive Income & Other,163.79,225.93,88.37,-43.25,-35.73,-100.25,-32.82,-31.56,-33.75,-32.23,-21.17,12.81,9.83,-28.03,-11.47,-45.64,5.24,3.93,-28.31,-36.58,Upgrade
28,Total Common Equity,29460,29160,29089,28590,28372,27987,28014,27569,27232,19543,19499,19591,19164,18593,18391,18076,17781,17276,17296,16919,Upgrade
29,Minority Interest,489.98,486.92,483.09,479.82,527.61,521.82,517.67,512.82,542.34,536.3,529.3,522,493.95,472.98,457.5,450.87,450.8,446.33,435.99,432.78,Upgrade
30,Shareholders' Equity,29950,29646,29572,29069,28900,28508,28531,28081,27774,20079,20029,20113,19658,19066,18848,18527,18231,17723,17732,17352,Upgrade
31,Total Liabilities & Equity,120052,117370,116210,115642,115147,117512,111992,100245,93213,99187,94329,92697,90043,88089,80783,72213,76425,74427,69650,59096,Upgrade
32,Total Debt,57728,57231,58682,57669,59124,60490,54164,45261,40968,51497,47602,46052,43896,42963,39332,32775,35964,34428,31527,25297,Upgrade
33,Net Cash (Debt),22921,-5022,16938,-7776,15262,-7544,20575,402.74,18809,-7496,10905,-5997,7027,-7234,8203,-1059,8788,-904.34,14125,13878,Upgrade
34,Net Cash Growth,50.18%,-,-17.68%,-,-18.86%,-,88.68%,-,167.68%,-,32.93%,-,-20.04%,-,-41.92%,-,-31.99%,-,-23.98%,-,Upgrade
35,Net Cash Per Share,5.55,-1.21,4.32,-1.94,3.78,-1.89,5.02,0.09,5.78,-2.09,4.18,-1.90,2.29,-2.36,2.64,-0.34,2.92,-0.28,4.55,4.47,Upgrade
36,Filing Date Shares Outstanding,4034,4034,4034,4034,4034,4034,4098,4034,4034,4034,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,Upgrade
37,Total Common Shares Outstanding,4034,4034,4034,4034,4034,4034,4098,4034,4034,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,3103,Upgrade
38,Working Capital,48652,49041,50022,52426,47326,42782,46649,45602,43308,33071,38913,41207,39604,31876,33389,31689,29038,24991,26487,22603,Upgrade
39,Book Value Per Share,7.30,7.23,7.21,7.09,7.03,6.94,6.84,6.83,6.75,6.30,6.28,6.31,6.18,5.99,5.93,5.82,5.73,5.57,5.57,5.45,Upgrade
40,Tangible Book Value,29331,29028,28963,28463,28254,27879,27903,27466,27134,19445,19399,19487,19062,18492,18291,17976,17692,17190,17211,16832,Upgrade
41,Tangible Book Value Per Share,7.27,7.20,7.18,7.06,7.00,6.91,6.81,6.81,6.73,6.27,6.25,6.28,6.14,5.96,5.89,5.79,5.70,5.54,5.55,5.42,Upgrade
