,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
11,Provision for Loan Losses,7686946,4453129,5357739,4388714,4933966,5949617,3932886,5527046,4576116,5428946,6445999,7391272,6286384,7502132,8519881,7172520,7198696,5758095,4320487,6040663,Upgrade
12,Revenue,18718384,12805459,14867124,12782520,15656633,11937244,13324275,11751350,12990693,12125582,11685443,8835528,9064021,7744644,8771783,7432524,8283537,6634473,6503004,5298189,Upgrade
13,Revenue Growth (YoY),19.56%,7.27%,11.58%,8.77%,20.52%,-1.55%,14.02%,33.00%,43.32%,56.57%,33.22%,18.88%,9.42%,16.73%,34.89%,40.28%,-19.05%,13.76%,1.51%,-4.00%,Upgrade
14,Salaries and Employee Benefits,-,-,7345569,3085239,4433994,-,-,2730351,4211276,-,6080935,2545054,3213438,-,5800437,2414593,3660985,-,2223032,4233304,Upgrade
15,Occupancy Expenses,-,-,2073313,823659,-1356203,-,-,758126,-1230992,-,1602370,686461,-888301,-,1478145,632859,-970834,-,660619,1290308,Upgrade
16,Federal Deposit Insurance,-,-,661965,300048,-849980,-,-,268005,-769309,-,519884,249425,-712600,-,478988,233612,-701486,-,230374,471112,Upgrade
17,"Selling, General & Administrative",-,-,2872030,1160394,-3605743,-,-,1056465,-3239590,-,3239590,-,-2146206,-,2146206,-,-2231607,-,812386,1419221,Upgrade
18,Other Non-Interest Expense,9382068,6307180,-6244285,23266,9208661,6044456,6373642,18824,8773397,5452199,-6247190,841087,6783426,5070807,-5795520,755437,6562157,3931394,31992,-3929997,Upgrade
19,Total Non-Interest Expense,9382068,6307180,6708592,5392606,7830729,6044456,6373642,4831771,7744782,5452199,5195589,4322027,6249757,5070807,4108256,4036501,6319215,3931394,3958403,3483948,Upgrade
20,EBT Excluding Unusual Items,9336316,6498279,8158532,7389914,7825904,5892788,6950633,6919579,5245911,6673383,6489854,4513501,2814264,2673837,4663527,3396023,1964322,2703079,2544601,1814241,Upgrade
21,Pretax Income,9336316,6498279,8158532,7389914,7825904,5892788,6950633,6919579,5245911,6673383,6489854,4513501,2814264,2673837,4663527,3396023,1964322,2703079,2544601,1814241,Upgrade
22,Income Tax Expense,1872191,1284413,1630363,1474335,1685576,1164853,1400796,1360538,1088919,1319151,1290219,875836,556023,551521,924352,674484,407558,529014,496319,369787,Upgrade
23,Earnings From Continuing Operations,7464125,5213866,6528169,5915579,6140328,4727935,5549837,5559041,4156992,5354232,5199635,3637665,2258241,2122316,3739175,2721539,1556764,2174065,2048282,1444454,Upgrade
24,Minority Interest in Earnings,-135792,-62548,-162215,-102931,-112904,-145055,-123703,-90561,-78055,-76276,-41776,-66505,-72968,-74300,-80463,-73402,-60870,-65706,-65241,-35126,Upgrade
25,Net Income,7328333,5151318,6365954,5812648,6027424,4582880,5426134,5468480,4078937,5277956,5157859,3571160,2185273,2048016,3658712,2648137,1495894,2108359,1983041,1409328,Upgrade
26,Preferred Dividends & Other Adjustments,-,-,-,-,2614380,-,-,-,2701584,-,-,-,1806861,-,-,-,1915641,-,-,-,Upgrade
27,Net Income to Common,7328333,5151318,6365954,5812648,3413044,4582880,5426134,5468480,1377353,5277956,5157859,3571160,378412,2048016,3658712,2648137,-419747,2108359,1983041,1409328,Upgrade
28,Net Income Growth,21.58%,12.40%,17.32%,6.29%,47.77%,-13.17%,5.20%,53.13%,86.66%,157.71%,40.97%,34.86%,46.08%,-2.86%,84.50%,87.90%,-47.92%,16.23%,15.76%,-28.44%,Upgrade
29,Basic Shares Outstanding,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,Upgrade
30,Diluted Shares Outstanding,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,6898,Upgrade
31,Shares Change (YoY),-0.00%,-0.00%,-0.00%,-0.00%,-0.00%,-,-,-,-,-0.00%,-0.00%,-0.00%,-0.00%,-,-,-,-,17.65%,17.65%,17.65%,Upgrade
32,EPS (Basic),1062.46,746.84,922.93,842.71,494.82,664.42,786.68,792.82,199.69,765.19,747.78,517.74,54.86,296.92,530.44,383.92,-60.85,305.67,287.50,204.32,Upgrade
33,EPS (Diluted),1062.46,746.84,922.93,842.71,494.82,664.42,786.68,792.82,199.69,765.19,747.78,517.74,54.86,296.92,530.44,383.92,-60.85,305.67,287.50,204.32,Upgrade
34,EPS Growth,114.72%,12.40%,17.32%,6.29%,147.80%,-13.17%,5.20%,53.13%,263.98%,157.71%,40.98%,34.86%,-,-2.86%,84.50%,87.90%,-,-1.20%,-1.60%,-39.17%,Upgrade
35,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116.621,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-33.33%,-,-,-,Upgrade
37,Effective Tax Rate,20.05%,19.77%,19.98%,19.95%,21.54%,19.77%,20.15%,19.66%,20.76%,19.77%,19.88%,19.40%,19.76%,20.63%,19.82%,19.86%,20.75%,19.57%,19.50%,20.38%,Upgrade
