,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
33,Minority Interest,0.41,1.58,1.61,1.53,6.1,28.81,30.78,31.99,27.95,23.73,Upgrade
34,Shareholders' Equity,2265,2316,2323,2388,2335,2612,2698,2634,2487,2193,Upgrade
35,Total Liabilities & Equity,2472,2541,2548,2620,2612,2937,3069,3078,2870,2496,Upgrade
36,Total Debt,23.26,27.46,28.5,31.49,34.48,41.17,30.65,63.97,26.41,28.82,Upgrade
37,Net Cash (Debt),1002,1142,1204,1145,856.76,950.33,1019,1007,897.89,688.64,Upgrade
38,Net Cash Growth,-16.74%,-0.24%,40.47%,20.46%,-15.92%,-5.61%,13.48%,46.20%,46.14%,28.35%,Upgrade
39,Net Cash Per Share,0.49,0.55,0.58,0.56,0.42,0.46,0.49,0.48,0.43,0.33,Upgrade
40,Filing Date Shares Outstanding,2058,2058,2058,2058,2058,2058,2074,2076,2080,2080,Upgrade
41,Total Common Shares Outstanding,2058,2058,2058,2058,2058,2058,2074,2076,2080,2080,Upgrade
42,Working Capital,1204,1391,1517,1482,1192,1364,1443,1515,1374,1219,Upgrade
43,Book Value Per Share,1.10,1.12,1.13,1.16,1.13,1.25,1.29,1.25,1.18,1.04,Upgrade
44,Tangible Book Value,2265,2315,2321,2386,2329,2583,2668,2602,2459,2169,Upgrade
45,Tangible Book Value Per Share,1.10,1.12,1.13,1.16,1.13,1.25,1.29,1.25,1.18,1.04,Upgrade
46,Buildings,-,187.06,-,188.11,-,12.32,-,30.45,-,27.78,Upgrade
47,Machinery,-,141.51,-,189.34,-,254.19,-,478.71,-,388.98,Upgrade
48,Construction In Progress,-,-,-,-,-,160.6,-,145.87,-,101.98,Upgrade
49,Leasehold Improvements,-,40.49,-,30.44,-,13.36,-,30.51,-,27.19,Upgrade
