,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
28,Comprehensive Income & Other,-28.85,-35.56,-39.82,-39.05,-52.09,-32.54,-25.35,-22.54,-32.01,-35.07,Upgrade
29,Total Common Equity,440.24,452.21,445.63,470.42,447.26,499,504.77,538.89,524.58,538.1,Upgrade
30,Minority Interest,5.68,6.21,6.51,7.19,7.36,8.67,9.4,20.04,18.78,19.74,Upgrade
31,Shareholders' Equity,445.92,458.41,452.14,477.62,454.62,507.67,514.16,558.93,543.37,557.83,Upgrade
32,Total Liabilities & Equity,551.97,571.61,594.94,584.13,561.88,608.93,662.79,690.66,688.38,725.13,Upgrade
33,Total Debt,44.21,65.02,77.43,63.06,61.25,63.03,77.2,82.62,90.83,113.48,Upgrade
34,Net Cash (Debt),88.46,62.29,59.21,81.66,77.18,110.26,126.61,100.65,93.19,80.46,Upgrade
35,Net Cash Growth,49.40%,-23.72%,-23.29%,-25.93%,-39.04%,9.54%,35.87%,25.10%,-45.66%,-77.53%,Upgrade
36,Net Cash Per Share,0.53,0.38,0.36,0.49,0.47,0.66,0.76,0.61,0.56,0.49,Upgrade
37,Filing Date Shares Outstanding,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,Upgrade
38,Total Common Shares Outstanding,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,165.86,Upgrade
39,Working Capital,99.86,103.61,101.41,131.16,133.5,160.01,177.81,139.09,141.3,152.8,Upgrade
40,Book Value Per Share,2.65,2.73,2.69,2.84,2.70,3.01,3.04,3.25,3.16,3.24,Upgrade
41,Tangible Book Value,306.8,318.77,312.19,336.98,313.82,365.56,371.32,405.44,391.14,404.65,Upgrade
42,Tangible Book Value Per Share,1.85,1.92,1.88,2.03,1.89,2.20,2.24,2.44,2.36,2.44,Upgrade
43,Machinery,-,21.25,-,21.48,-,21.45,-,21.44,-,20.06,Upgrade
44,Leasehold Improvements,-,38.24,-,40.23,-,46.13,-,41.2,-,56.05,Upgrade
