,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
20,Current Portion of Leases,3.47,3.5,3.89,1.97,2.53,1.97,1.91,1.78,1.63,1.48,Upgrade
21,Current Income Taxes Payable,-,0.75,0.41,0.91,5.13,2.93,10.83,6.9,3.47,5.79,Upgrade
22,Current Unearned Revenue,61.02,62.03,59.93,60.13,65.71,38.29,204.73,129.51,11.53,310.24,Upgrade
23,Other Current Liabilities,294.16,241.78,51.71,138.94,44.04,161.05,48.59,56.35,82.15,18.26,Upgrade
24,Total Current Liabilities,1764,1681,1678,1450,1866,1735,1839,2071,1542,1695,Upgrade
25,Long-Term Debt,184.41,256.08,345.86,531.43,468.57,595.17,383.66,479.78,423.67,-,Upgrade
26,Long-Term Leases,9.51,11.32,10.84,10,11.42,2.97,4.06,4.94,5.79,5.25,Upgrade
27,Long-Term Unearned Revenue,21.18,25.35,35.98,40.23,46.88,55,61.4,48.75,51.83,49.08,Upgrade
28,Long-Term Deferred Tax Liabilities,81.35,80.57,82.11,84.15,88.17,92.09,92.32,79.92,78.88,64.69,Upgrade
29,Total Liabilities,2061,2054,2153,2116,2481,2480,2381,2685,2102,1814,Upgrade
30,Common Stock,547.2,547.2,547.2,547.2,547.2,547.2,547.2,547.2,547.2,547.2,Upgrade
31,Additional Paid-In Capital,184.96,184.96,184.96,184.96,184.96,184.96,184.96,184.96,184.96,184.96,Upgrade
32,Retained Earnings,-692.08,-667.37,-646.53,-270.22,-263.24,-196.87,-173.09,-171.87,-189.38,-190.53,Upgrade
33,Comprehensive Income & Other,-10.47,-12.73,-2.69,-19.89,6.63,26.61,40.86,22.63,19.59,-7.66,Upgrade
34,Total Common Equity,29.6,52.06,82.94,442.05,475.55,561.9,599.93,582.92,562.37,533.97,Upgrade
35,Shareholders' Equity,29.6,52.06,82.94,442.05,475.55,561.9,599.93,582.92,562.37,533.97,Upgrade
36,Total Liabilities & Equity,2090,2106,2236,2558,2956,3042,2981,3268,2664,2348,Upgrade
37,Total Debt,882.72,960.93,690.01,725.82,819.79,730.91,734.73,845.51,664.47,662.8,Upgrade
38,Net Cash (Debt),-856.06,-919.91,-668.66,-706.29,-626.69,-413.63,-461.86,-570.83,-291.48,-233.69,Upgrade
39,Net Cash Per Share,-0.16,-0.17,-0.12,-0.13,-0.11,-0.08,-0.08,-0.10,-0.05,-0.04,Upgrade
40,Filing Date Shares Outstanding,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,Upgrade
41,Total Common Shares Outstanding,5472,5472,5472,5472,5472,5472,5472,5472,5472,5472,Upgrade
42,Working Capital,-935.22,-884.99,-824.04,-555.77,-660.83,-330.11,-546.78,-328.91,-359.66,-587.55,Upgrade
43,Book Value Per Share,0.01,0.01,0.02,0.08,0.09,0.10,0.11,0.11,0.10,0.10,Upgrade
44,Tangible Book Value,29.6,52.06,82.94,442.05,475.55,561.9,599.93,582.92,562.37,533.97,Upgrade
45,Tangible Book Value Per Share,0.01,0.01,0.02,0.08,0.09,0.10,0.11,0.11,0.10,0.10,Upgrade
46,Machinery,-,-,729.12,-,741.84,-,743.43,-,577.82,-,Upgrade
47,Construction In Progress,-,-,27.77,-,23.49,-,39.77,-,64.59,-,Upgrade
