,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Accounts Payable,9.53,10.56,8.73,18.25,10.65,9.2,8.53,7.23,9.49,7.82,Upgrade
18,Accrued Expenses,3.78,2.63,2.57,3.27,3.16,6.85,4.98,6.79,7.63,5.47,Upgrade
19,Current Portion of Leases,0.14,0.11,0.3,0.41,0.41,0.28,0.37,0.43,0.32,0.38,Upgrade
20,Current Income Taxes Payable,1.79,0.9,0.76,0.83,2.83,1.54,2.83,0.43,1.26,0.25,Upgrade
21,Current Unearned Revenue,0.05,0.39,0,0,0.15,1.13,0.38,0.09,-,3.51,Upgrade
22,Other Current Liabilities,5.05,4.37,11.31,0.41,11.11,0.37,4.32,0.83,2.89,24.75,Upgrade
23,Total Current Liabilities,20.34,18.96,23.66,23.17,28.31,19.37,21.41,15.81,21.59,42.18,Upgrade
24,Long-Term Leases,0.06,-,0.02,0.11,0.08,0.23,0.36,0.51,0.54,0.73,Upgrade
25,Long-Term Deferred Tax Liabilities,0.72,0.72,1.2,0.7,0.34,0.39,0.18,0.33,0.06,0.06,Upgrade
26,Total Liabilities,21.12,19.68,24.88,23.97,28.72,19.98,21.94,16.64,22.19,42.96,Upgrade
27,Common Stock,608.34,608.34,608.34,608.34,607.06,607.06,607.06,607.06,607.06,599.6,Upgrade
28,Retained Earnings,-197.31,-225.02,-226.54,-226.84,-223.86,-227.41,-228.4,-232.21,-233.6,-235.19,Upgrade
29,Comprehensive Income & Other,6.14,6.34,5.67,3.67,3.01,8.22,8.09,7.58,1.84,4.96,Upgrade
30,Total Common Equity,417.18,389.66,387.47,385.17,386.21,387.87,386.75,382.43,375.3,369.37,Upgrade
31,Minority Interest,-,-,-,-,-,-,-,-,0.01,0.01,Upgrade
32,Shareholders' Equity,417.18,389.66,387.47,385.17,386.21,387.87,386.75,382.43,375.31,369.38,Upgrade
33,Total Liabilities & Equity,438.31,409.34,412.35,409.14,414.93,407.85,408.69,399.07,397.5,412.34,Upgrade
34,Total Debt,0.2,0.11,0.32,0.51,0.49,0.51,0.73,0.94,0.86,1.11,Upgrade
35,Net Cash (Debt),4.4,6.11,6.02,11.72,18.17,18.04,27.52,20.6,18.77,10.65,Upgrade
36,Net Cash Growth,-26.83%,-47.87%,-66.90%,-35.00%,-33.96%,-12.46%,46.65%,93.53%,230.78%,-27.32%,Upgrade
37,Net Cash Per Share,0.01,0.02,0.02,0.03,0.05,0.05,0.08,0.07,0.05,0.04,Upgrade
38,Filing Date Shares Outstanding,362.84,362.84,362.84,362.84,350.33,350.33,350.33,350.33,350.33,299.26,Upgrade
39,Total Common Shares Outstanding,362.84,362.84,362.84,362.84,350.33,350.33,350.33,350.33,350.33,299.26,Upgrade
40,Working Capital,354.98,352.52,351.27,348.04,348.72,351.01,348.84,344.12,340.7,329.31,Upgrade
41,Book Value Per Share,1.15,1.07,1.07,1.06,1.10,1.11,1.10,1.09,1.07,1.23,Upgrade
42,Tangible Book Value,417.18,389.66,387.29,384.95,385.94,387.55,386.33,382.01,374.05,368.1,Upgrade
43,Tangible Book Value Per Share,1.15,1.07,1.07,1.06,1.10,1.11,1.10,1.09,1.07,1.23,Upgrade
44,Land,-,8.93,-,8.18,-,8.41,-,7.79,-,10.22,Upgrade
45,Machinery,-,38.98,-,37.36,-,37.62,-,34.69,-,34.16,Upgrade
46,Construction In Progress,-,0.1,-,0.67,-,-,-,3.8,-,0.56,Upgrade
