,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
9,P/OCF Ratio,25.63,-,-11.83,-,-17.32,-,27.87,-,-13.38,-,-10.70,-,-,-21.69,-8.16,-,7.10,-,-,2.79,-,Upgrade
10,EV/Sales Ratio,0.77,0.85,0.60,0.59,0.62,0.55,0.44,0.43,0.39,0.42,0.66,0.72,0.81,0.81,0.96,0.72,0.63,0.59,0.44,0.53,0.66,Upgrade
11,EV/EBITDA Ratio,14.00,15.53,7.31,6.54,7.22,6.94,5.09,5.02,4.54,4.47,6.58,6.55,6.69,6.59,7.95,6.20,6.20,5.73,4.61,5.94,6.87,Upgrade
12,EV/EBIT Ratio,21.97,-,10.01,8.88,9.96,9.32,6.27,5.99,5.32,5.19,7.72,7.67,7.76,7.62,9.27,7.11,7.15,6.46,5.16,6.78,7.94,Upgrade
13,EV/FCF Ratio,31.49,-,-19.47,-,-24.35,-,270.23,-,-,-,-,-,-,-11.37,-6.79,-,-12.79,-,-,40.41,-,Upgrade
14,Debt / Equity Ratio,0.57,0.57,0.59,0.65,0.67,0.66,0.45,0.45,0.54,0.54,0.60,0.58,0.53,0.49,0.48,0.50,0.67,1.12,1.12,1.15,0.87,Upgrade
15,Debt / EBITDA Ratio,5.07,26.38,5.28,3.41,5.53,3.66,3.47,2.64,3.21,1.41,2.40,2.63,2.93,1.51,2.19,1.86,3.75,2.38,2.33,4.10,2.28,Upgrade
16,Debt / FCF Ratio,11.41,-,-10.57,-,-15.23,-,114.16,-,-,-,-,-,-,-3.59,-1.83,-,-6.82,-,-,25.19,-,Upgrade
17,Asset Turnover,1.50,1.03,1.06,0.73,1.01,0.82,-,-,2.03,1.65,1.46,1.15,1.39,1.08,1.20,-,1.35,1.68,1.55,-,Upgrade,
18,Inventory Turnover,2.87,3.79,2.65,2.77,2.04,2.86,2.31,-,-,5.42,5.34,5.20,4.06,4.45,3.83,5.51,-,4.56,5.74,5.23,-,Upgrade
19,Quick Ratio,1.02,1.02,1.04,1.05,1.04,1.07,1.14,1.11,-,1.02,1.21,1.33,1.56,1.47,1.64,1.79,1.81,1.22,1.05,0.95,0.97,Upgrade
20,Current Ratio,1.96,1.96,1.87,1.81,1.76,1.74,1.89,1.89,-,1.87,1.97,1.99,2.27,2.23,2.53,2.58,2.26,1.91,1.55,1.72,1.70,Upgrade
21,Return on Equity (ROE),-7.46%,1.28%,7.25%,1.74%,7.05%,2.81%,-,4.93%,22.68%,11.99%,10.79%,8.28%,20.10%,10.31%,15.33%,-,31.58%,28.10%,11.60%,-,Upgrade,
22,Return on Assets (ROA),-0.66%,2.40%,4.95%,2.54%,4.54%,2.96%,-,-,12.04%,7.28%,6.69%,5.41%,10.93%,7.08%,8.09%,-,10.28%,9.99%,5.45%,-,Upgrade,
23,Return on Capital (ROIC),-0.75%,2.77%,5.76%,3.00%,5.59%,3.81%,-,5.19%,14.32%,8.38%,7.53%,6.11%,12.47%,7.87%,9.40%,-,12.70%,13.21%,7.15%,-,Upgrade,
24,Return on Capital Employed (ROCE),7.16%,-,10.82%,11.16%,10.55%,11.65%,16.13%,18.74%,-,19.80%,18.17%,17.73%,18.56%,18.32%,16.94%,17.84%,13.58%,22.82%,23.67%,19.80%,17.75%,Upgrade
25,Earnings Yield,0.60%,0.54%,6.65%,8.20%,6.78%,6.87%,12.99%,14.62%,18.85%,20.60%,11.76%,10.87%,10.08%,10.22%,8.46%,9.74%,13.25%,15.83%,21.38%,14.69%,12.03%,Upgrade
26,FCF Yield,4.26%,-,-8.78%,-10.98%,-7.20%,-9.21%,0.60%,-,-18.75%,-,-19.30%,-15.57%,-20.09%,-11.22%,-18.68%,-24.60%,-12.12%,-21.95%,0.38%,4.38%,-2.61%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.52%,-,95.46%,-,-,Upgrade
28,Buyback Yield / Dilution,0.25%,0.34%,-0.02%,0.23%,-0.62%,-0.08%,-0.21%,-0.22%,-0.06%,-0.05%,-0.11%,0.03%,-88.91%,-105.95%,-105.87%,-105.75%,-9.15%,-0.00%,-0.18%,1.32%,-0.10%,Upgrade
29,Total Shareholder Return,0.25%,0.34%,-0.02%,0.23%,-0.62%,-0.08%,-0.21%,-0.22%,-0.06%,-0.05%,-0.11%,0.03%,-88.91%,-105.95%,-105.87%,-105.75%,-9.15%,-0.00%,-0.18%,1.32%,-0.10%,Upgrade
